State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Florida,Hendry,221,1,16,19,185,854,387,424,43,4.0, Nonmetropolitan Counties,FL
Florida,Holmes,53,0,8,0,45,238,96,122,20,1.0, Nonmetropolitan Counties,FL
Florida,Jackson,115,1,12,11,91,575,121,441,13,2.0, Nonmetropolitan Counties,FL
Florida,Lafayette,22,0,1,1,20,48,21,25,2,2.0, Nonmetropolitan Counties,FL
Florida,Liberty,7,0,1,0,6,47,9,38,0,0.0, Nonmetropolitan Counties,FL
Florida,Madison,110,0,7,7,96,211,71,136,4,1.0, Nonmetropolitan Counties,FL
Florida,Monroe,188,0,13,21,154,1419,257,1102,60,8.0, Nonmetropolitan Counties,FL
Florida,Okeechobee,135,1,14,16,104,945,239,658,48,1.0, Nonmetropolitan Counties,FL
Florida,Putnam,327,1,13,31,282,1501,499,932,70,4.0, Nonmetropolitan Counties,FL
Florida,Suwannee,147,0,4,3,140,442,118,307,17,1.0, Nonmetropolitan Counties,FL
Florida,Taylor,79,0,10,0,69,159,65,83,11,2.0, Nonmetropolitan Counties,FL
Florida,Union,46,0,3,1,42,115,58,51,6,0.0, Nonmetropolitan Counties,FL
Florida,Washington,34,1,5,3,25,244,88,135,21,0.0, Nonmetropolitan Counties,FL
Georgia,Bartow,328,2,5,24,281,2367,638,1537,192,0.0, Metropolitan Counties6,GA
Georgia,Bibb6,774,16,5,317,383,8568,2336,5552,680,68.0, Metropolitan Counties6,GA
Georgia,Brantley,31,0,5,0,27,543,120,400,23,0.0, Metropolitan Counties6,GA
Georgia,Brooks,12,1,5,2,9,176,59,96,21,0.0, Metropolitan Counties6,GA
Georgia,Bryan,38,2,5,2,34,308,46,250,12,0.0, Metropolitan Counties6,GA
Georgia,Burke,71,2,5,1,67,430,109,298,23,0.0, Metropolitan Counties6,GA
Georgia,Butts,39,1,5,2,33,361,78,260,23,0.0, Metropolitan Counties6,GA
Georgia,Carroll,136,4,5,15,103,1660,567,931,162,5.0, Metropolitan Counties6,GA
Georgia,Catoosa,77,2,5,8,61,891,172,627,92,7.0, Metropolitan Counties6,GA
Georgia,Chattahoochee,0,0,5,0,0,8,7,0,1,7.0, Metropolitan Counties6,GA
Georgia,Cherokee,129,1,5,20,82,1774,385,1244,145,2.0, Metropolitan Counties6,GA
Georgia,Clarke,4,0,5,0,4,0,0,0,0,0.0, Metropolitan Counties6,GA
Georgia,Clayton,15,0,5,0,15,22,0,8,14,0.0, Metropolitan Counties6,GA
Georgia,Clayton County Police Department,1266,20,5,520,661,8534,2967,4413,1154,28.0, Metropolitan Counties6,GA
Georgia,Cobb,0,0,5,0,0,0,0,0,0,0.0, Metropolitan Counties6,GA
Georgia,Cobb County Police Department,964,14,5,392,495,10859,2387,7564,908,23.0, Metropolitan Counties6,GA
Georgia,Columbia,66,1,5,10,42,1995,251,1662,82,10.0, Metropolitan Counties6,GA
Georgia,Coweta,129,4,5,16,94,1410,361,956,93,10.0, Metropolitan Counties6,GA
Georgia,Crawford,12,0,5,2,8,313,87,216,10,1.0, Metropolitan Counties6,GA
Georgia,Dade,109,0,5,0,109,111,25,86,0,1.0, Metropolitan Counties6,GA
Georgia,Dawson,21,1,5,1,16,439,82,334,23,2.0, Metropolitan Counties6,GA
Georgia,DeKalb,0,0,5,0,0,0,0,0,0,0.0, Metropolitan Counties6,GA
Georgia,DeKalb County Police Department,3210,69,5,1661,1357,25671,7658,14093,3920,132.0, Metropolitan Counties6,GA
Georgia,Dougherty,2,0,5,0,2,111,4,105,2,0.0, Metropolitan Counties6,GA
Georgia,Dougherty County Police Department,18,0,5,1,17,281,112,122,47,0.0, Metropolitan Counties6,GA
Georgia,Douglas,191,2,5,39,128,1644,436,1064,144,7.0, Metropolitan Counties6,GA
Georgia,Echols,4,0,5,0,2,26,11,15,0,0.0, Metropolitan Counties6,GA
Georgia,Effingham,33,0,5,10,21,334,180,110,44,7.0, Metropolitan Counties6,GA
Georgia,Fayette,44,1,5,8,33,581,178,371,32,0.0, Metropolitan Counties6,GA
Georgia,Floyd,17,1,5,6,9,80,20,59,1,0.0, Metropolitan Counties6,GA
Georgia,Floyd County Police Department,76,1,5,14,47,1699,411,1166,122,15.0, Metropolitan Counties6,GA
Georgia,Forsyth,107,1,5,9,81,1515,297,1160,58,0.0, Metropolitan Counties6,GA
Georgia,Fulton,3,0,5,0,3,2,0,2,0,0.0, Metropolitan Counties6,GA
Georgia,Fulton County Police Department,955,15,5,444,467,5965,1397,3733,835,8.0, Metropolitan Counties6,GA
Georgia,Glynn County Police Department,202,3,5,49,136,2522,575,1859,88,4.0, Metropolitan Counties6,GA
Georgia,Gwinnett County Police Department,1418,25,5,601,653,14574,3343,10024,1207,63.0, Metropolitan Counties6,GA
Georgia,Hall,177,5,5,35,123,1935,607,1108,220,13.0, Metropolitan Counties6,GA
Georgia,Haralson,140,0,5,4,134,439,160,236,43,0.0, Metropolitan Counties6,GA
Georgia,Harris,9,0,5,2,6,269,81,170,18,0.0, Metropolitan Counties6,GA
Georgia,Heard,15,0,5,0,15,105,35,55,15,2.0, Metropolitan Counties6,GA
Georgia,Henry County Police Department,276,3,5,107,137,4322,1212,2762,348,9.0, Metropolitan Counties6,GA
Georgia,Houston,64,3,5,7,52,1196,246,925,25,0.0, Metropolitan Counties6,GA
Georgia,Jasper,38,0,5,2,34,179,59,111,9,0.0, Metropolitan Counties6,GA
Georgia,Jones,25,1,5,6,18,550,120,393,37,3.0, Metropolitan Counties6,GA
Georgia,Lamar,9,0,5,1,8,178,43,113,22,3.0, Metropolitan Counties6,GA
Georgia,Lanier,17,1,5,0,16,128,40,85,3,0.0, Metropolitan Counties6,GA
Georgia,Lee,51,0,5,11,35,790,91,675,24,0.0, Metropolitan Counties6,GA
Georgia,Liberty,62,3,5,10,46,239,62,151,26,0.0, Metropolitan Counties6,GA
Georgia,Lincoln,23,0,5,0,21,144,16,123,5,0.0, Metropolitan Counties6,GA
Georgia,Long,17,1,5,3,12,266,128,115,23,0.0, Metropolitan Counties6,GA
Georgia,Madison,43,0,5,6,34,590,182,364,44,11.0, Metropolitan Counties6,GA
Georgia,McDuffie,25,1,5,8,16,219,85,106,28,0.0, Metropolitan Counties6,GA
Georgia,McIntosh,11,1,5,2,6,296,88,195,13,0.0, Metropolitan Counties6,GA
Georgia,Monroe,39,3,5,2,33,451,119,304,28,0.0, Metropolitan Counties6,GA
Georgia,Morgan,5,0,5,1,4,195,73,110,12,0.0, Metropolitan Counties6,GA
Georgia,Murray,64,0,5,0,60,668,100,518,50,0.0, Metropolitan Counties6,GA
Georgia,Muscogee,0,0,5,0,0,0,0,0,0,0.0, Metropolitan Counties6,GA
Georgia,Newton,300,3,5,27,258,1611,503,925,183,5.0, Metropolitan Counties6,GA
Georgia,Oconee,38,0,5,2,33,463,82,359,22,0.0, Metropolitan Counties6,GA
Georgia,Oglethorpe,59,0,5,0,58,340,103,227,10,0.0, Metropolitan Counties6,GA
Georgia,Paulding,198,1,5,26,154,2509,520,1724,265,13.0, Metropolitan Counties6,GA
Georgia,Peach,21,1,5,2,17,263,95,147,21,0.0, Metropolitan Counties6,GA
Georgia,Pike,20,1,5,0,16,183,48,127,8,0.0, Metropolitan Counties6,GA
Georgia,Rockdale,141,2,5,27,100,1834,380,1320,134,7.0, Metropolitan Counties6,GA
Georgia,Spalding,111,2,5,16,83,1425,341,958,126,0.0, Metropolitan Counties6,GA
Georgia,Terrell,26,0,5,2,21,85,31,46,8,0.0, Metropolitan Counties6,GA
Georgia,Twiggs,19,0,5,4,15,130,51,75,4,4.0, Metropolitan Counties6,GA
Georgia,Walker,187,3,5,21,155,1095,329,766,0,5.0, Metropolitan Counties6,GA
Georgia,Walton,67,1,5,6,55,735,186,479,70,1.0, Metropolitan Counties6,GA
Georgia,Whitfield,126,1,5,8,100,1707,519,1079,109,12.0, Metropolitan Counties6,GA
Georgia,Worth,28,0,5,2,24,271,86,177,8,0.0, Metropolitan Counties6,GA
Georgia,Baldwin,189,1,5,3,181,600,137,441,22,0.0, Nonmetropolitan Counties6,GA
Georgia,Banks,13,0,5,0,11,397,86,298,13,0.0, Nonmetropolitan Counties6,GA
Georgia,Ben Hill,11,0,5,2,7,140,74,57,9,0.0, Nonmetropolitan Counties6,GA
Georgia,Berrien,8,0,5,1,6,132,25,100,7,0.0, Nonmetropolitan Counties6,GA
Georgia,Bleckley,16,0,5,0,14,144,51,89,4,0.0, Nonmetropolitan Counties6,GA
Georgia,Bulloch,38,2,5,9,26,551,185,337,29,2.0, Nonmetropolitan Counties6,GA
Georgia,Camden,56,0,5,5,50,298,67,218,13,3.0, Nonmetropolitan Counties6,GA
Georgia,Charlton,8,0,5,1,6,114,15,84,15,1.0, Nonmetropolitan Counties6,GA
Georgia,Chattooga,32,0,5,2,28,475,138,321,16,0.0, Nonmetropolitan Counties6,GA
Georgia,Clinch,10,2,5,2,6,57,11,43,3,0.0, Nonmetropolitan Counties6,GA
Georgia,Coffee,54,0,5,6,42,829,200,583,46,9.0, Nonmetropolitan Counties6,GA
Georgia,Cook,3,0,5,1,2,106,27,74,5,9.0, Nonmetropolitan Counties6,GA
Georgia,Crisp,11,2,5,2,6,374,67,296,11,0.0, Nonmetropolitan Counties6,GA
Georgia,Decatur,42,2,5,4,35,269,83,182,4,0.0, Nonmetropolitan Counties6,GA
Georgia,Dodge,29,2,5,0,25,341,86,243,12,0.0, Nonmetropolitan Counties6,GA
Georgia,Dooly,8,0,5,4,4,97,19,70,8,0.0, Nonmetropolitan Counties6,GA
Georgia,Early,26,0,5,2,20,103,39,62,2,0.0, Nonmetropolitan Counties6,GA
Georgia,Elbert,24,0,5,8,16,353,107,222,24,0.0, Nonmetropolitan Counties6,GA
Georgia,Emanuel,11,0,5,2,8,203,90,102,11,0.0, Nonmetropolitan Counties6,GA
Georgia,Evans,5,0,5,0,5,37,15,17,5,0.0, Nonmetropolitan Counties6,GA
Georgia,Fannin,20,0,5,0,16,269,77,176,16,3.0, Nonmetropolitan Counties6,GA
Georgia,Franklin,5,2,5,1,0,230,83,134,13,0.0, Nonmetropolitan Counties6,GA
Georgia,Gilmer,76,0,5,3,64,348,95,236,17,0.0, Nonmetropolitan Counties6,GA
Georgia,Glascock,1,0,5,0,1,8,3,4,1,0.0, Nonmetropolitan Counties6,GA
Georgia,Gordon,112,2,5,2,101,625,153,436,36,0.0, Nonmetropolitan Counties6,GA
Georgia,Grady,26,0,5,4,21,268,106,152,10,1.0, Nonmetropolitan Counties6,GA
Georgia,Greene,8,1,5,0,7,175,35,136,4,0.0, Nonmetropolitan Counties6,GA
Georgia,Habersham,32,0,5,1,26,458,208,230,20,0.0, Nonmetropolitan Counties6,GA
Georgia,Hart,65,1,5,2,58,424,138,266,20,0.0, Nonmetropolitan Counties6,GA
Georgia,Irwin,10,0,5,0,10,105,29,69,7,1.0, Nonmetropolitan Counties6,GA
Georgia,Jackson,58,0,5,3,52,719,129,563,27,2.0, Nonmetropolitan Counties6,GA
Georgia,Jeff Davis,48,0,5,0,48,186,74,101,11,0.0, Nonmetropolitan Counties6,GA
Georgia,Jefferson,25,1,5,0,24,98,44,50,4,1.0, Nonmetropolitan Counties6,GA
Georgia,Laurens,31,2,5,8,18,535,187,324,24,1.0, Nonmetropolitan Counties6,GA
Georgia,Macon,0,0,5,0,0,87,25,58,4,0.0, Nonmetropolitan Counties6,GA
Georgia,Miller,0,0,5,0,0,27,8,13,6,0.0, Nonmetropolitan Counties6,GA
Georgia,Mitchell,39,0,5,3,36,237,70,152,15,0.0, Nonmetropolitan Counties6,GA
Georgia,Pierce,10,0,5,0,10,91,54,26,11,0.0, Nonmetropolitan Counties6,GA
Georgia,Polk,0,0,5,0,0,0,0,0,0,0.0, Nonmetropolitan Counties6,GA
Georgia,Polk County Police Department,50,0,5,5,40,681,204,404,73,6.0, Nonmetropolitan Counties6,GA
Georgia,Putnam,69,2,5,1,65,377,99,270,8,0.0, Nonmetropolitan Counties6,GA
Georgia,Quitman,2,0,5,0,1,2,0,0,2,0.0, Nonmetropolitan Counties6,GA
Georgia,Rabun,5,0,5,1,3,269,55,201,13,0.0, Nonmetropolitan Counties6,GA
Georgia,Randolph,17,0,5,2,14,44,12,27,5,0.0, Nonmetropolitan Counties6,GA
Georgia,Schley,5,0,5,0,5,19,6,12,1,0.0, Nonmetropolitan Counties6,GA
Georgia,Screven,45,0,5,3,42,181,68,96,17,1.0, Nonmetropolitan Counties6,GA
Georgia,Seminole,9,0,5,0,9,66,30,35,1,0.0, Nonmetropolitan Counties6,GA
Georgia,Stephens,30,1,5,1,24,347,109,228,10,0.0, Nonmetropolitan Counties6,GA
Georgia,Stewart,0,0,5,0,0,4,2,2,0,0.0, Nonmetropolitan Counties6,GA
Georgia,Sumter,22,1,5,7,12,281,73,194,14,0.0, Nonmetropolitan Counties6,GA
Georgia,Talbot,0,0,5,0,0,71,43,26,2,0.0, Nonmetropolitan Counties6,GA
Georgia,Tattnall,6,0,5,3,3,220,70,127,23,2.0, Nonmetropolitan Counties6,GA
Georgia,Taylor,17,0,5,1,13,66,32,30,4,1.0, Nonmetropolitan Counties6,GA
Georgia,Thomas,38,1,5,6,23,572,203,323,46,6.0, Nonmetropolitan Counties6,GA
Georgia,Tift,92,3,5,20,69,613,154,437,22,2.0, Nonmetropolitan Counties6,GA
Georgia,Towns,29,1,5,0,27,117,25,89,3,0.0, Nonmetropolitan Counties6,GA
Georgia,Treutlen,7,0,5,1,6,58,21,32,5,0.0, Nonmetropolitan Counties6,GA
Georgia,Troup,58,1,5,12,38,655,171,444,40,0.0, Nonmetropolitan Counties6,GA
Georgia,Turner,6,0,5,0,5,71,19,48,4,0.0, Nonmetropolitan Counties6,GA
Georgia,Union,49,1,5,0,46,268,91,163,14,0.0, Nonmetropolitan Counties6,GA
Georgia,Upson,61,0,5,7,54,344,69,250,25,0.0, Nonmetropolitan Counties6,GA
Georgia,Ware,104,1,5,7,90,673,128,524,21,5.0, Nonmetropolitan Counties6,GA
Georgia,Warren,8,0,5,0,8,63,14,39,10,0.0, Nonmetropolitan Counties6,GA
Georgia,Washington,16,0,5,2,11,141,46,81,14,0.0, Nonmetropolitan Counties6,GA
Georgia,Wayne,70,1,5,6,60,788,257,504,27,0.0, Nonmetropolitan Counties6,GA
Georgia,Webster,6,0,5,2,4,8,5,2,1,0.0, Nonmetropolitan Counties6,GA
Georgia,Wheeler,1,0,5,1,0,44,9,34,1,0.0, Nonmetropolitan Counties6,GA
Georgia,Wilcox,15,1,5,0,11,5,4,1,0,0.0, Nonmetropolitan Counties6,GA
Georgia,Wilkes,12,0,5,0,12,26,12,14,0,0.0, Nonmetropolitan Counties6,GA
Georgia,Wilkinson,11,0,5,0,10,55,23,30,2,0.0, Nonmetropolitan Counties6,GA
Hawaii,Maui Police Department,508,4,88,80,336,5800,1046,4184,570,57.0, Metropolitan Counties,HI
Idaho,Ada,184,0,65,2,117,843,191,617,35,14.0, Metropolitan Counties,ID
Idaho,Bannock,7,0,0,0,7,58,15,39,4,0.0, Metropolitan Counties,ID
Idaho,Boise,7,0,0,0,7,95,20,71,4,0.0, Metropolitan Counties,ID
Idaho,Bonneville,74,0,11,1,62,748,157,546,45,6.0, Metropolitan Counties,ID
Idaho,Butte,8,0,1,0,7,0,0,0,0,0.0, Metropolitan Counties,ID
Idaho,Canyon,70,1,11,2,56,576,207,322,47,9.0, Metropolitan Counties,ID
Idaho,Franklin,1,0,0,0,1,74,22,50,2,0.0, Metropolitan Counties,ID
Idaho,Gem,5,0,0,0,5,33,6,23,4,0.0, Metropolitan Counties,ID
Idaho,Jefferson,6,0,0,1,5,125,28,87,10,0.0, Metropolitan Counties,ID
Idaho,Kootenai,103,0,11,3,89,1038,273,710,55,10.0, Metropolitan Counties,ID
Idaho,Nez Perce,7,1,1,0,5,95,23,60,12,0.0, Metropolitan Counties,ID
Idaho,Owyhee,10,0,3,0,7,103,36,56,11,0.0, Metropolitan Counties,ID
Idaho,Adams,5,0,0,0,5,19,0,17,2,0.0, Nonmetropolitan Counties,ID
Idaho,Bear Lake,7,0,2,0,5,38,6,30,2,0.0, Nonmetropolitan Counties,ID
Idaho,Benewah,16,2,0,1,13,89,23,61,5,1.0, Nonmetropolitan Counties,ID
Idaho,Bingham,21,1,5,2,13,226,70,142,14,1.0, Nonmetropolitan Counties,ID
Idaho,Blaine,1,1,0,0,0,39,13,22,4,2.0, Nonmetropolitan Counties,ID
Idaho,Bonner,31,0,6,1,24,382,150,199,33,1.0, Nonmetropolitan Counties,ID
Idaho,Boundary,6,0,2,0,4,56,30,21,5,0.0, Nonmetropolitan Counties,ID
Idaho,Camas,0,0,0,0,0,2,1,1,0,0.0, Nonmetropolitan Counties,ID
Idaho,Caribou,0,0,0,0,0,21,5,16,0,0.0, Nonmetropolitan Counties,ID
Idaho,Cassia,40,0,8,1,31,490,77,384,29,4.0, Nonmetropolitan Counties,ID
Idaho,Clark,1,0,0,0,1,12,1,11,0,0.0, Nonmetropolitan Counties,ID
Idaho,Clearwater,19,0,1,0,18,113,21,87,5,2.0, Nonmetropolitan Counties,ID
Idaho,Custer,1,0,0,0,1,15,3,11,1,0.0, Nonmetropolitan Counties,ID
Idaho,Elmore,11,0,3,0,8,60,13,42,5,0.0, Nonmetropolitan Counties,ID
Idaho,Fremont,3,0,3,0,0,65,20,41,4,0.0, Nonmetropolitan Counties,ID
Idaho,Gooding,12,0,0,1,11,45,16,23,6,1.0, Nonmetropolitan Counties,ID
Idaho,Idaho,11,1,2,0,8,124,55,63,6,1.0, Nonmetropolitan Counties,ID
Idaho,Jerome,17,1,1,1,14,152,73,58,21,2.0, Nonmetropolitan Counties,ID
Idaho,Latah,16,0,2,0,14,189,85,98,6,0.0, Nonmetropolitan Counties,ID
Idaho,Lemhi,9,0,3,0,6,33,5,25,3,0.0, Nonmetropolitan Counties,ID
Idaho,Lewis,1,0,1,0,0,43,16,23,4,1.0, Nonmetropolitan Counties,ID
Idaho,Lincoln,9,0,0,0,9,3,0,1,2,0.0, Nonmetropolitan Counties,ID
Idaho,Madison,8,0,4,0,4,67,17,46,4,0.0, Nonmetropolitan Counties,ID
Idaho,Minidoka,11,0,2,0,9,172,48,108,16,0.0, Nonmetropolitan Counties,ID
Idaho,Oneida,1,0,0,0,1,25,5,16,4,0.0, Nonmetropolitan Counties,ID
Idaho,Payette,21,0,0,0,21,91,32,55,4,0.0, Nonmetropolitan Counties,ID
Idaho,Power,1,0,0,1,0,27,6,19,2,0.0, Nonmetropolitan Counties,ID
Idaho,Shoshone,25,2,3,1,19,221,101,106,14,5.0, Nonmetropolitan Counties,ID
Idaho,Teton,11,0,1,0,10,40,8,32,0,0.0, Nonmetropolitan Counties,ID
Idaho,Twin Falls,65,2,4,1,58,199,101,85,13,3.0, Nonmetropolitan Counties,ID
Idaho,Valley,14,0,9,0,5,70,24,45,1,2.0, Nonmetropolitan Counties,ID
Idaho,Washington,3,0,1,0,2,55,14,37,4,0.0, Nonmetropolitan Counties,ID
Illinois,Alexander,15,0,2,0,13,41,15,22,4,3.0, Metropolitan Counties,IL
Illinois,Champaign,87,4,14,8,61,550,195,332,23,5.0, Metropolitan Counties,IL
Illinois,Clinton,5,0,1,0,4,106,24,77,5,0.0, Metropolitan Counties,IL
Illinois,Cook,203,0,31,44,128,1074,289,693,92,14.0, Metropolitan Counties,IL
Illinois,De Kalb,10,0,1,0,9,163,18,143,2,1.0, Metropolitan Counties,IL
Illinois,De Witt,5,0,3,0,2,33,17,13,3,1.0, Metropolitan Counties,IL
Illinois,Dupage,47,1,6,5,35,736,143,564,29,0.0, Metropolitan Counties,IL
Illinois,Ford,10,0,0,1,9,90,28,61,1,1.0, Metropolitan Counties,IL
Illinois,Henry,3,0,0,0,3,72,25,43,4,0.0, Metropolitan Counties,IL
Illinois,Jackson,28,1,7,4,16,195,73,111,11,0.0, Metropolitan Counties,IL
Illinois,Jersey,9,0,7,0,2,114,32,80,2,0.0, Metropolitan Counties,IL
Illinois,Kane,73,0,14,9,50,389,119,251,19,3.0, Metropolitan Counties,IL
Illinois,Kankakee,49,5,9,7,28,361,126,210,25,10.0, Metropolitan Counties,IL
Illinois,Kendall,25,0,4,1,20,226,65,154,7,4.0, Metropolitan Counties,IL
Illinois,Lake,75,0,24,15,36,1387,385,946,56,7.0, Metropolitan Counties,IL
Illinois,Macon,22,1,0,3,18,295,66,226,3,0.0, Metropolitan Counties,IL
Illinois,Macoupin,4,0,0,0,4,190,65,121,4,0.0, Metropolitan Counties,IL
Illinois,Madison,57,0,8,1,48,538,169,332,37,3.0, Metropolitan Counties,IL
Illinois,Marshall,2,0,0,0,2,40,23,17,0,1.0, Metropolitan Counties,IL
Illinois,McHenry,64,0,17,3,44,453,107,346,0,5.0, Metropolitan Counties,IL
Illinois,McLean,25,0,5,1,19,177,62,109,6,0.0, Metropolitan Counties,IL
Illinois,Menard,5,0,2,0,3,31,9,21,1,0.0, Metropolitan Counties,IL
Illinois,Monroe,2,0,1,1,0,46,15,31,0,0.0, Metropolitan Counties,IL
Illinois,Peoria,75,0,7,14,54,744,196,515,33,4.0, Metropolitan Counties,IL
Illinois,Piatt,19,0,4,2,13,67,25,40,2,1.0, Metropolitan Counties,IL
Illinois,Rock Island,47,0,4,2,41,231,46,181,4,1.0, Metropolitan Counties,IL
Illinois,Sangamon,117,1,18,9,89,572,170,358,44,5.0, Metropolitan Counties,IL
Illinois,Stark,3,0,0,0,3,72,29,41,2,1.0, Metropolitan Counties,IL
Illinois,St. Clair,98,3,19,13,63,510,181,279,50,6.0, Metropolitan Counties,IL
Illinois,Tazewell,27,0,6,0,21,210,61,145,4,4.0, Metropolitan Counties,IL
Illinois,Vermilion,61,0,17,5,39,486,170,301,15,3.0, Metropolitan Counties,IL
Illinois,Will,145,3,31,20,91,1002,346,591,65,13.0, Metropolitan Counties,IL
Illinois,Williamson,15,1,5,1,8,253,85,154,14,0.0, Metropolitan Counties,IL
Illinois,Winnebago,126,4,25,17,80,789,287,456,46,3.0, Metropolitan Counties,IL
Illinois,Adams,32,0,10,0,22,182,71,107,4,2.0, Nonmetropolitan Counties,IL
Illinois,Brown,3,0,1,0,2,18,4,14,0,1.0, Nonmetropolitan Counties,IL
Illinois,Bureau,17,0,5,2,10,164,51,109,4,0.0, Nonmetropolitan Counties,IL
Illinois,Carroll,0,0,0,0,0,43,7,36,0,0.0, Nonmetropolitan Counties,IL
Illinois,Clark,4,0,0,0,4,24,12,10,2,0.0, Nonmetropolitan Counties,IL
Illinois,Clay,3,0,0,1,2,45,14,26,5,0.0, Nonmetropolitan Counties,IL
Illinois,Coles,15,0,6,1,8,115,43,68,4,6.0, Nonmetropolitan Counties,IL
Illinois,Cumberland,2,0,1,0,1,37,15,19,3,0.0, Nonmetropolitan Counties,IL
Illinois,Edgar,21,0,1,0,20,64,36,23,5,2.0, Nonmetropolitan Counties,IL
Illinois,Effingham,14,0,1,0,13,113,29,75,9,2.0, Nonmetropolitan Counties,IL
Illinois,Fayette,5,0,3,0,2,64,10,50,4,0.0, Nonmetropolitan Counties,IL
Illinois,Franklin,13,0,0,1,12,156,38,104,14,1.0, Nonmetropolitan Counties,IL
Illinois,Fulton,11,0,3,0,8,89,30,51,8,3.0, Nonmetropolitan Counties,IL
Illinois,Gallatin,4,0,1,0,3,43,14,27,2,0.0, Nonmetropolitan Counties,IL
Illinois,Greene,5,0,1,1,3,39,14,24,1,1.0, Nonmetropolitan Counties,IL
Illinois,Hancock,4,0,0,0,4,118,14,101,3,2.0, Nonmetropolitan Counties,IL
Illinois,Jefferson,28,1,2,2,23,224,72,143,9,4.0, Nonmetropolitan Counties,IL
Illinois,Jo Daviess,2,0,0,0,2,88,22,61,5,0.0, Nonmetropolitan Counties,IL
Illinois,Knox,23,0,5,0,18,195,88,97,10,3.0, Nonmetropolitan Counties,IL
Illinois,Lawrence,0,0,0,0,0,58,16,25,17,0.0, Nonmetropolitan Counties,IL
Illinois,Livingston,20,0,11,0,9,148,38,105,5,1.0, Nonmetropolitan Counties,IL
Illinois,Logan,15,0,3,0,12,84,43,37,4,0.0, Nonmetropolitan Counties,IL
Illinois,Marion,11,1,5,2,3,140,59,60,21,0.0, Nonmetropolitan Counties,IL
Illinois,Mason,18,0,5,0,13,83,20,62,1,0.0, Nonmetropolitan Counties,IL
Illinois,Massac,6,0,3,0,3,58,26,30,2,0.0, Nonmetropolitan Counties,IL
Illinois,McDonough,7,0,1,0,6,54,13,41,0,0.0, Nonmetropolitan Counties,IL
Illinois,Morgan,12,0,7,0,5,94,23,69,2,1.0, Nonmetropolitan Counties,IL
Illinois,Ogle,15,0,1,3,11,123,33,89,1,0.0, Nonmetropolitan Counties,IL
Illinois,Perry,7,1,0,0,6,52,20,32,0,0.0, Nonmetropolitan Counties,IL
Illinois,Pulaski,17,0,0,1,16,33,7,25,1,0.0, Nonmetropolitan Counties,IL
Illinois,Putnam,0,0,0,0,0,28,10,17,1,0.0, Nonmetropolitan Counties,IL
Illinois,Randolph,3,0,1,0,2,34,11,22,1,0.0, Nonmetropolitan Counties,IL
Illinois,Saline,9,0,0,0,9,139,22,110,7,1.0, Nonmetropolitan Counties,IL
Illinois,Schuyler,2,0,0,0,2,3,0,1,2,0.0, Nonmetropolitan Counties,IL
Illinois,Scott,2,0,1,0,1,14,4,7,3,1.0, Nonmetropolitan Counties,IL
Illinois,Shelby,5,0,0,0,5,57,19,38,0,1.0, Nonmetropolitan Counties,IL
Illinois,Stephenson,4,0,3,0,1,156,33,116,7,1.0, Nonmetropolitan Counties,IL
Illinois,Union,17,0,6,0,11,84,32,45,7,0.0, Nonmetropolitan Counties,IL
Illinois,Wabash,1,0,0,0,1,27,7,20,0,0.0, Nonmetropolitan Counties,IL
Illinois,Warren,5,0,0,0,5,61,28,31,2,1.0, Nonmetropolitan Counties,IL
Illinois,Wayne,22,0,0,0,22,80,18,60,2,0.0, Nonmetropolitan Counties,IL
Illinois,White,10,0,0,0,10,158,35,112,11,0.0, Nonmetropolitan Counties,IL
Illinois,Whiteside,16,0,1,1,14,119,37,79,3,0.0, Nonmetropolitan Counties,IL
Indiana,Allen,105,1,1,40,56,830,168,614,48,1.0, Metropolitan Counties,IN
Indiana,Bartholomew,42,0,1,4,36,523,121,362,40,0.0, Metropolitan Counties,IN
Indiana,Brown,10,0,1,0,10,107,40,58,9,0.0, Metropolitan Counties,IN
Indiana,Delaware,43,0,1,4,34,331,92,209,30,2.0, Metropolitan Counties,IN
Indiana,Elkhart,27,1,13,8,5,694,178,437,79,0.0, Metropolitan Counties,IN
Indiana,Floyd,1,0,13,0,0,443,69,350,24,0.0, Metropolitan Counties,IN
Indiana,Harrison,21,0,13,1,18,369,75,266,28,0.0, Metropolitan Counties,IN
Indiana,Hendricks,148,0,13,9,133,851,182,598,71,2.0, Metropolitan Counties,IN
Indiana,Johnson,90,0,0,5,85,561,105,431,25,10.0, Metropolitan Counties,IN
Indiana,Lake,52,2,0,25,22,774,141,557,76,0.0, Metropolitan Counties,IN
Indiana,Madison,22,0,0,1,2,371,92,262,17,0.0, Metropolitan Counties,IN
Indiana,Monroe,74,0,0,17,49,815,194,560,61,0.0, Metropolitan Counties,IN
Indiana,Porter,40,0,0,7,28,512,113,368,31,0.0, Metropolitan Counties,IN
Indiana,Posey,47,0,0,1,43,185,74,106,5,0.0, Metropolitan Counties,IN
Indiana,Shelby,30,0,2,2,26,306,121,170,15,1.0, Metropolitan Counties,IN
Indiana,St. Joseph,115,1,2,16,80,1135,325,741,69,4.0, Metropolitan Counties,IN
Indiana,Sullivan,17,0,2,0,15,133,26,91,16,0.0, Metropolitan Counties,IN
