zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
66740,399,10,4,4,2,235,274,30,0
66741,176,4,0,0,4,139,139,43,0
66743,4322,489,230,216,43,2701,3219,255,1
66746,218,33,6,21,6,190,200,24,0
66748,2523,185,77,57,51,1692,1928,178,0
66749,7246,1237,346,736,155,5013,5801,580,34
66751,704,114,31,48,35,514,589,74,9
66753,958,94,28,64,2,725,797,56,11
66754,349,92,52,38,2,218,306,28,0
66755,974,64,21,26,17,686,784,35,0
66756,709,212,70,134,8,544,580,43,6
66757,3204,418,132,245,41,2111,2541,271,4
66758,188,50,14,32,4,153,158,15,0
66760,0,0,0,0,0,0,0,0,0
66761,269,26,0,26,0,194,238,66,20
66762,23207,5947,1055,4560,332,13361,18766,2145,399
66763,3262,220,29,162,29,2326,2641,197,0
66767,584,62,20,37,5,433,469,54,0
66769,395,33,10,21,2,277,311,7,0
66770,1222,92,50,29,13,796,891,59,0
66771,1038,102,57,35,10,691,820,52,2
66772,301,22,6,7,9,193,220,14,0
66773,916,214,74,124,16,654,751,19,0
66775,147,34,4,18,12,130,135,25,2
66776,1306,360,212,130,18,865,959,68,11
66777,534,203,32,129,42,411,452,14,0
66778,0,0,0,0,0,0,0,0,0
66779,621,155,81,67,7,381,410,30,11
66780,636,115,49,54,12,396,559,7,0
66781,862,209,72,118,19,682,743,21,0
66782,172,23,12,11,0,114,131,28,0
66783,2130,356,134,169,53,1596,1732,173,19
66801,26753,5466,1345,3831,290,15966,21314,2859,250
66830,169,26,7,19,0,150,150,5,0
66833,561,51,15,30,6,401,451,37,0
66834,711,87,30,49,8,566,603,45,0
66835,1172,102,16,69,17,874,960,61,0
66838,122,4,4,0,0,94,104,3,0
66839,3737,380,89,220,71,2656,2996,243,0
66840,817,34,12,15,7,532,602,33,4
66842,351,44,22,19,3,238,291,27,0
66843,205,20,0,12,8,124,163,19,0
66845,1234,70,10,40,20,814,976,53,4
66846,3223,255,35,204,16,2372,2604,247,12
66849,414,60,28,23,9,320,342,15,2
66850,183,23,0,23,0,162,181,21,0
66851,541,136,40,82,14,413,448,64,2
66852,591,27,11,10,6,419,505,30,0
66853,456,52,12,40,0,321,401,31,1
66854,686,105,12,79,14,458,544,36,0
66856,1711,233,69,127,37,1148,1352,153,37
66857,1007,142,41,79,22,694,848,53,7
66858,461,75,21,44,10,330,356,58,17
66859,228,25,0,25,0,187,205,17,0
66860,1359,246,102,128,16,979,1087,91,3
66861,2835,388,99,205,84,2006,2287,92,5
66862,67,4,0,4,0,67,67,6,0
66863,38,8,0,4,4,38,38,0,0
66864,372,34,13,11,10,292,303,27,0
66865,1310,95,23,64,8,906,974,65,13
66866,1481,171,30,123,18,1045,1222,125,0
66868,770,90,43,47,0,520,616,69,1
66869,732,155,65,76,14,504,551,63,0
66870,96,15,3,8,4,79,79,0,0
66871,1208,108,49,55,4,868,987,80,0
66872,1023,154,60,80,14,722,833,45,2
66873,266,22,4,18,0,209,232,14,0
66901,5724,705,120,526,59,3846,4631,493,41
66930,145,17,7,8,2,102,138,7,0
66932,113,35,10,18,7,101,103,16,9
66933,371,76,38,31,7,277,286,13,3
66935,2079,248,64,121,63,1665,1776,167,0
66936,297,35,4,28,3,249,278,35,0
66937,794,122,35,83,4,574,670,50,0
66938,1063,71,26,37,8,748,830,86,1
66939,630,30,6,5,19,446,476,32,0
66940,372,49,8,38,3,279,312,49,0
66941,220,54,28,20,6,172,183,29,0
66942,252,21,4,13,4,155,198,7,0
66943,508,91,38,43,10,305,338,21,0
66944,173,4,0,3,1,131,158,5,2
66945,965,83,27,11,45,635,734,54,0
66946,115,2,0,0,2,93,109,11,0
66948,470,66,29,29,8,306,398,47,0
66949,760,126,38,47,41,544,631,26,0
66951,842,55,26,23,6,622,716,39,5
66952,341,44,7,25,12,270,287,22,0
66953,620,66,25,37,4,403,474,64,4
66955,90,9,0,6,3,71,84,1,0
66956,1082,146,67,51,28,801,875,74,0
66958,200,32,2,30,0,128,175,13,0
66959,291,55,29,21,5,196,213,13,0
66960,171,18,4,6,8,98,130,24,0
66962,338,25,8,10,7,282,292,20,2
66963,120,4,0,0,4,108,108,16,0
66964,146,23,5,10,8,113,133,9,0
66966,707,94,47,39,8,486,581,109,8
66967,1907,271,80,139,52,1395,1580,106,0
66968,1563,129,49,71,9,1143,1292,116,16
66970,75,26,0,26,0,75,75,3,0
67001,1500,52,6,22,24,790,1061,21,0
67002,14359,879,314,341,224,8970,10600,603,19
67003,2420,439,104,251,84,1747,1949,236,27
67004,845,67,23,40,4,514,611,47,0
67005,15243,2861,1032,1567,262,9894,11683,1084,53
67008,539,30,4,23,3,462,494,25,0
67009,1017,158,54,85,19,585,702,53,8
67010,13652,1295,511,668,116,8738,10433,684,45
67012,10,0,0,0,0,10,10,0,0
67013,2539,237,47,149,41,1784,1999,126,3
67016,495,36,11,18,7,310,372,27,2
67017,2335,269,97,146,26,1482,1814,118,7
67018,249,121,60,61,0,154,164,3,2
67019,1294,153,36,105,12,848,1016,59,2
67020,1691,253,116,124,13,1072,1278,61,11
67021,38,0,0,0,0,31,31,5,0
67022,1466,299,109,148,42,1020,1200,94,12
67023,304,28,12,10,6,216,248,13,0
67024,877,142,36,79,27,564,677,63,0
67025,3679,202,32,78,92,2412,2664,113,0
67026,4707,379,154,217,8,3053,3619,186,11
67028,366,20,0,10,10,211,239,24,3
67029,1015,105,51,46,8,674,797,142,0
67030,3054,253,136,113,4,1746,2236,198,0
67031,2668,294,147,132,15,1571,1908,131,0
67035,987,80,7,60,13,732,799,109,0
67036,66,14,1,1,12,47,47,2,0
67037,28099,1654,543,664,447,19177,22187,1987,36
67038,755,65,43,16,6,493,538,15,0
67039,3403,227,76,130,21,2273,2586,173,23
67041,338,13,5,8,0,199,237,5,0
67042,15279,2816,1105,1460,251,10544,12256,1192,155
67045,3227,393,83,222,88,2279,2582,201,26
67047,553,54,11,42,1,490,511,88,1
67049,59,0,0,0,0,59,59,4,0
67050,1857,173,58,80,35,1198,1437,60,8
67051,411,96,42,49,5,295,343,27,0
67052,8699,771,321,390,60,5068,6040,270,0
67053,608,18,3,9,6,411,473,43,0
67054,1267,109,10,84,15,875,1024,74,0
67055,134,96,20,76,0,85,134,0,0
67056,3148,219,64,115,40,1914,2290,140,20
67057,207,25,10,14,1,149,170,18,0
67058,1687,153,48,76,29,1213,1382,129,10
67059,818,95,49,36,10,519,618,47,0
67060,14069,937,372,518,47,9037,10721,689,31
67061,215,108,73,18,17,113,137,0,0
67062,4066,331,18,246,67,2832,3118,56,0
67063,3032,184,18,127,39,2227,2542,183,6
67065,314,12,2,6,4,182,206,5,0
67066,385,32,5,15,12,282,291,13,0
67067,1904,62,12,40,10,1249,1460,92,0
67068,4031,330,120,183,27,2794,3220,298,0
67070,1085,67,6,45,16,801,874,83,15
67071,180,28,0,28,0,140,155,21,0
67072,167,55,21,34,0,116,142,12,0
67073,436,55,23,28,4,286,310,12,0
67074,1588,149,30,105,14,1185,1283,54,0
67101,5097,462,238,224,0,2719,3384,157,0
67103,213,6,2,2,2,151,161,4,0
67104,2491,488,189,214,85,1730,1962,177,0
67105,149,15,0,15,0,121,131,10,0
67106,279,86,32,54,0,207,228,12,0
67107,2584,121,22,61,38,1910,2122,227,12
67108,1491,93,43,43,7,1017,1170,98,0
67109,359,30,0,30,0,241,298,22,0
67110,8410,523,126,352,45,5568,6463,435,8
67111,257,11,0,11,0,173,218,23,7
67112,190,2,0,1,1,151,172,9,0
67114,21057,2635,983,1433,219,14232,16385,1556,56
67117,1600,130,22,85,23,1138,1323,77,9
67118,708,94,30,59,5,470,530,44,0
67119,1413,109,37,51,21,953,1078,27,0
67120,1177,0,0,0,0,997,1051,55,0
67122,168,4,0,0,4,106,142,0,0
67123,827,71,26,43,2,414,580,46,0
67124,7691,864,216,513,135,5054,5937,840,88
67127,555,28,7,13,8,382,471,26,0
67131,278,46,0,28,18,226,243,17,0
67132,488,70,3,49,18,314,351,20,0
67133,6267,516,228,250,38,4228,4900,210,0
67134,365,68,30,24,14,240,286,15,0
67135,3234,377,162,173,42,1977,2426,236,21
67137,500,44,6,34,4,378,423,22,5
67138,339,28,6,13,9,228,251,14,1
67140,848,86,11,50,25,557,642,26,3
67142,420,17,4,7,6,344,366,13,0
67143,14,0,0,0,0,14,14,2,0
67144,2859,340,195,133,12,1707,2043,145,14
67146,1796,150,43,101,6,1232,1433,94,0
67147,10035,450,126,288,36,6836,7837,728,0
67149,933,4,1,2,1,639,713,84,0
67150,61,44,24,19,1,27,37,0,0
67151,543,27,7,15,5,340,435,23,0
67152,8803,1265,351,727,187,5835,6759,627,53
67154,1238,66,21,41,4,785,886,62,0
67155,140,1,0,0,1,133,134,8,0
67156,13251,2025,603,1291,131,8737,10411,678,44
67159,117,8,0,8,0,113,113,7,0
67202,1351,358,16,302,40,1134,1335,543,10
67203,27497,4675,1300,3029,346,18617,22205,3667,165
67204,21729,2778,947,1434,397,14205,16340,1376,46
67205,18839,722,387,279,56,12102,13920,796,0
67206,16048,1350,216,910,224,11183,13269,1651,132
67207,28720,4470,1866,2458,146,17988,22250,3342,166
67208,17407,3093,1127,1769,197,11326,13536,1999,92
67209,13647,953,250,581,122,9059,10815,1253,27
67210,9364,2004,701,1188,115,5302,6681,518,90
67211,19460,6864,2682,3763,419,12302,14289,2348,129
67212,44433,4487,1500,2672,315,30072,35566,4878,133
67213,22527,6457,2519,3460,478,13833,16560,2009,61
67214,14527,5548,2136,2985,427,8498,10575,1139,108
67215,6001,296,38,194,64,4014,4522,345,24
67216,23676,5317,2209,2754,354,14759,17365,1890,141
67217,30520,5822,2523,3075,224,18918,22681,2529,140
67218,22417,5419,2030,2978,411,14470,17101,2801,136
67219,12460,2787,1514,1174,99,7531,8984,858,15
67220,13631,2078,206,1730,142,8481,11086,1069,40
67223,636,39,6,33,0,451,491,26,9
67226,18888,1360,207,1059,94,13112,15630,1622,64
67227,327,18,6,12,0,213,271,23,0
67228,2588,84,26,43,15,1446,1658,65,0
67230,11027,485,265,198,22,7533,8446,300,0
67232,623,138,62,76,0,362,362,0,0
67235,12605,166,38,91,37,8169,9391,280,15
67260,0,0,0,0,0,0,0,0,0
67301,12409,1995,649,1198,148,8237,9471,796,60
67330,1521,107,31,63,13,903,1172,102,0
67332,123,27,4,23,0,107,109,20,0
67333,2840,306,96,169,41,1990,2227,218,13
67334,45,15,6,7,2,39,39,0,0
67335,3285,541,188,295,58,2291,2654,172,8
67336,1754,485,183,265,37,1167,1422,94,8
67337,12239,2619,857,1538,224,8368,9632,903,132
67340,383,42,9,31,2,218,307,28,4
67341,297,25,25,0,0,221,281,16,0
67342,842,66,10,52,4,639,696,52,0
67344,834,123,43,64,16,567,659,47,0
67345,132,33,15,18,0,102,104,0,0
67346,343,13,2,7,4,278,281,21,3
67347,453,41,0,11,30,355,370,9,0
67349,994,100,13,59,28,750,812,49,0
67351,313,24,10,7,7,263,284,3,0
67352,473,108,30,58,20,341,392,36,7
67353,552,56,17,29,10,420,451,29,5
67354,800,94,15,58,21,561,650,28,0
67355,144,31,9,22,0,121,129,10,0
67356,2662,357,135,187,35,1756,2032,195,0
67357,12047,2550,906,1409,235,8265,9393,626,19
67360,415,104,45,54,5,296,349,32,0
67361,1659,164,46,82,36,1255,1377,85,3
67363,72,0,0,0,0,72,72,9,0
67364,227,23,8,15,0,168,194,22,0
67401,49722,6598,2179,3754,665,33834,38984,5076,203
67410,9784,1037,165,558,314,6778,7612,534,25
67416,1054,47,10,27,10,707,811,54,4
67417,194,34,12,20,2,144,149,46,0
67418,132,2,0,2,0,85,109,5,1
67420,4263,718,182,449,87,2849,3433,381,30
67422,1414,123,52,55,16,939,1102,95,0
67423,362,38,12,24,2,223,254,20,7
67425,789,83,15,62,6,482,574,53,0
67427,398,23,1,12,10,269,344,19,0
67428,1559,92,43,47,2,1076,1230,120,0
67430,688,114,42,57,15,541,583,32,0
67431,2315,217,68,116,33,1563,1838,161,3
67432,5604,592,244,293,55,3878,4393,229,53
67436,704,57,14,36,7,520,565,40,0
67437,967,53,0,49,4,742,812,63,7
67438,311,7,0,6,1,181,208,11,0
67439,2691,273,76,132,65,2030,2305,244,0
67441,1179,205,108,92,5,723,919,58,6
67442,273,0,0,0,0,159,222,0,0
67443,1801,131,41,82,8,1178,1415,76,9
67444,533,32,10,17,5,378,410,32,0
67445,644,77,11,62,4,452,520,65,5
67446,599,20,6,9,5,403,465,37,0
67447,238,12,2,10,0,202,211,15,4
67448,1355,101,58,34,9,946,1076,72,1
67449,2955,466,153,241,72,2140,2389,208,9
67450,554,44,10,20,14,417,457,47,0
67451,947,205,97,98,10,635,701,57,2
67452,169,6,0,4,2,120,132,8,0
67454,525,86,33,37,16,407,426,38,0
67455,1944,159,21,93,45,1407,1616,210,22
67456,3994,219,8,172,39,2766,3202,333,20
67457,831,133,62,65,6,490,622,61,4
67458,223,1,0,1,0,126,160,2,0
67459,270,45,13,32,0,190,217,33,0
67460,14719,1147,239,728,180,9755,11432,1394,37
67464,1047,103,57,28,18,790,874,111,0
67466,970,91,31,49,11,694,783,86,0
67467,2384,190,33,111,46,1666,1930,205,0
67468,317,38,20,18,0,208,246,17,0
67470,411,28,5,23,0,301,333,25,0
67473,1719,356,166,174,16,1148,1329,183,0
67474,306,24,15,8,1,176,210,3,0
67475,174,34,10,17,7,137,150,3,0
67478,50,3,0,3,0,48,49,8,0
67480,1687,88,22,49,17,1143,1322,138,9
67481,460,51,16,20,15,361,387,51,0
67482,84,0,0,0,0,73,73,11,0
67483,437,84,42,32,10,260,302,21,0
67484,974,141,77,62,2,594,765,36,1
67485,377,40,6,32,2,262,271,21,0
67487,1359,58,7,47,4,946,1089,128,4
67490,859,160,22,32,106,619,718,56,1
67491,401,26,9,17,0,271,294,10,0
67492,240,18,0,18,0,139,214,48,0
67501,24136,5692,1941,3305,446,15358,18710,2475,302
67502,23377,1465,518,673,274,16925,19062,1741,33
67505,2163,349,65,198,86,1586,1830,106,6
67510,327,12,0,4,8,233,252,6,0
67511,318,8,2,2,4,258,268,10,0
67512,192,13,1,10,2,128,132,12,0
67513,44,7,0,0,7,37,44,0,0
67514,922,151,50,90,11,577,686,103,0
67515,22,8,3,5,0,19,19,2,0
67516,409,101,50,41,10,288,337,18,0
67518,73,0,0,0,0,56,68,3,0
67519,232,13,5,7,1,157,178,20,0
67520,383,11,0,11,0,259,267,9,0
67521,146,44,10,34,0,121,126,14,2
67522,1975,121,24,74,23,1347,1554,99,0
67523,451,46,5,34,7,333,359,33,6
67524,598,192,106,81,5,388,439,70,0
67525,861,62,0,30,32,690,753,108,10
67526,2849,257,55,180,22,2016,2231,164,3
67529,399,63,14,49,0,323,329,21,0
67530,18893,3223,1113,1693,417,12643,14808,1659,50
67543,1979,166,81,64,21,1318,1509,143,0
67544,3003,490,189,247,54,1907,2268,165,25
67545,170,3,0,2,1,144,159,29,0
67546,2383,275,95,108,72,1709,1929,114,4
67547,1653,173,68,81,24,1178,1311,194,0
67548,1263,100,4,86,10,926,1037,107,0
67550,4639,308,28,257,23,3342,3763,676,0
67552,570,51,13,33,5,408,483,49,0
67553,182,27,1,24,2,119,155,6,0
67554,3897,600,170,390,40,2634,3065,149,10
67556,302,18,0,16,2,237,254,11,0
67557,576,83,39,39,5,370,419,32,0
67559,35,0,0,0,0,35,35,0,0
67560,1690,70,12,38,20,1196,1334,64,2
67561,1376,151,79,72,0,891,1079,68,0
67563,361,31,11,17,3,224,276,17,0
67564,257,19,11,8,0,177,224,4,0
67565,513,38,9,28,1,314,397,91,0
67566,728,24,17,5,2,425,547,32,0
67567,519,83,16,65,2,398,455,39,0
67568,241,53,29,24,0,179,198,16,0
67570,1328,139,46,73,20,946,1039,61,8
67572,426,21,0,9,12,348,352,28,0
67573,205,26,11,15,0,144,159,27,8
67574,204,34,8,23,3,165,172,20,4
67575,395,15,0,11,4,337,357,31,0
67576,1953,178,39,95,44,1342,1536,116,3
67578,1254,325,117,177,31,852,970,38,2
67579,2859,471,135,291,45,1955,2287,155,22
67581,365,38,14,19,5,225,239,11,0
67583,803,132,24,70,38,573,645,61,1
67584,297,33,4,27,2,228,263,31,2
67601,22881,4307,751,3286,270,13808,18511,2786,249
67621,343,26,0,13,13,275,300,26,0
67622,741,119,43,68,8,476,591,70,7
67623,183,26,1,14,11,163,176,11,0
67625,396,82,38,41,3,248,273,48,0
67626,174,18,2,11,5,121,134,3,0
67628,61,6,0,2,4,52,59,0,0
67629,161,19,7,10,2,129,141,26,0
67631,170,2,0,2,0,145,148,10,0
67632,200,14,0,3,11,133,162,14,2
67634,259,21,9,8,4,180,204,33,1
67635,139,72,30,40,2,102,116,8,0
67637,2818,239,70,121,48,1840,2024,191,7
67638,367,91,67,19,5,202,246,13,0
67639,142,4,0,1,3,124,124,7,1
67640,617,25,9,14,2,425,471,48,2
67642,1700,193,33,111,49,1321,1449,143,24
67643,244,24,8,14,2,180,201,46,6
67644,253,11,2,8,1,197,200,15,4
67645,739,68,18,48,2,542,647,15,0
67646,728,108,31,72,5,536,610,51,4
67647,324,11,7,3,1,205,233,20,0
67648,468,31,1,20,10,371,444,87,0
67649,286,72,27,42,3,176,226,21,0
67650,180,28,10,17,1,139,151,8,5
67651,472,52,11,35,6,362,403,16,0
67653,280,32,2,30,0,199,236,22,0
67654,3137,338,171,105,62,2187,2435,174,27
67656,32,0,0,0,0,32,32,0,0
67657,327,44,14,30,0,215,259,61,8
67658,138,12,5,6,1,97,109,3,0
67659,110,0,0,0,0,97,110,5,0
67660,40,0,0,0,0,30,30,7,0
67661,3114,247,82,122,43,2078,2429,276,0
67663,2548,266,76,151,39,1732,1998,127,4
67664,333,6,0,6,0,237,283,22,0
67665,4963,744,245,443,56,3680,4018,269,60
67667,166,1,0,0,1,128,158,24,0
67669,1734,209,53,83,73,1238,1371,128,0
67671,1708,78,4,56,18,1136,1322,232,13
67672,2406,125,15,87,23,1702,1989,318,0
67673,90,26,11,15,0,65,77,3,3
67674,45,9,0,3,6,45,45,12,0
67675,161,29,6,23,0,126,151,7,0
67701,5962,627,41,524,62,3984,4837,403,36
67730,1531,119,20,68,31,1145,1283,163,0
67731,776,161,68,79,14,493,579,36,0
67732,523,35,6,25,4,348,414,29,0
67733,288,0,0,0,0,177,203,3,0
67734,334,81,27,54,0,170,222,18,5
67735,5252,910,341,499,70,3598,4093,534,189
67736,223,35,10,22,3,165,187,27,0
67737,428,52,11,30,11,334,357,43,5
67738,574,21,6,12,3,405,432,67,0
67739,179,27,5,22,0,133,152,2,0
67740,1645,78,26,26,26,1234,1313,118,3
67741,281,58,5,42,11,193,223,13,0
67743,170,0,0,0,0,121,128,0,0
67744,194,20,0,20,0,164,173,24,0
67745,320,36,12,18,6,226,272,12,0
67747,263,26,3,23,0,208,221,0,0
67748,2158,177,29,81,67,1517,1726,182,9
67749,2173,362,129,191,42,1595,1748,287,33
67751,207,23,4,13,6,142,167,26,0
67752,1267,101,26,45,30,915,986,62,0
67753,548,87,39,43,5,327,375,48,0
67756,1860,136,16,74,46,1359,1549,141,3
67757,521,26,4,22,0,355,399,39,0
67758,1053,101,33,50,18,754,817,70,6
67761,245,52,33,19,0,170,184,12,0
67762,292,14,5,7,2,161,207,10,2
67764,515,51,15,34,2,299,384,40,15
67801,30352,5171,2320,2660,191,17629,21833,2174,247
67831,854,86,23,53,10,607,683,84,2
67834,1028,68,19,43,6,731,779,77,3
67835,2933,343,110,228,5,1707,2052,89,0
67836,135,27,15,6,6,72,82,2,0
67837,913,73,25,36,12,553,706,58,0
67838,1169,213,115,74,24,724,884,60,0
67839,1332,131,40,76,15,917,1071,120,3
67840,85,30,13,15,2,49,60,6,0
67841,312,12,0,5,7,237,250,36,0
67842,486,105,54,42,9,321,363,33,1
67843,122,5,0,5,0,122,122,19,0
67844,800,65,28,24,13,518,633,97,2
67846,33311,5390,2320,2629,441,19583,24024,2654,58
67849,421,56,20,31,5,253,312,24,3
67850,408,50,18,32,0,268,328,42,4
67851,2708,376,189,187,0,1465,1829,124,2
67853,746,9,2,6,1,509,587,73,0
67854,1280,92,38,41,13,955,1076,86,0
67855,1695,197,70,105,22,1086,1197,71,0
67857,147,0,0,0,0,98,98,20,0
67859,678,67,28,33,6,448,518,33,0
67860,2443,282,47,156,79,1569,1855,183,19
67861,1859,82,13,56,13,1251,1430,158,25
67862,402,37,0,37,0,270,327,34,0
67863,286,12,0,12,0,198,212,15,0
67864,1887,165,66,56,43,1297,1481,61,0
67865,1119,68,25,39,4,747,843,114,0
67867,1783,178,89,73,16,1121,1319,94,5
67868,341,80,20,25,35,240,240,8,0
67869,1454,277,145,122,10,832,1074,112,13
67870,1255,267,120,114,33,786,915,47,4
67871,4931,210,47,163,0,3241,3834,467,0
67876,1432,21,0,15,6,869,1044,35,0
67877,2504,225,75,115,35,1539,1869,103,0
67878,2415,218,88,94,36,1472,1768,191,18
67879,1180,136,65,61,10,801,929,84,3
67880,7720,768,243,472,53,4609,5500,398,0
67882,318,118,51,67,0,241,247,24,0
67901,21591,4138,1908,2063,167,12523,15443,1503,102
67950,2119,135,43,83,9,1278,1600,161,34
67951,5018,884,406,449,29,3088,3609,221,27
67952,557,66,30,33,3,356,397,34,0
67953,155,30,4,10,16,121,144,0,0
67954,657,66,13,37,16,417,531,52,0
68001,95,2,0,0,2,75,86,0,0
68002,2603,209,45,146,18,1583,2034,155,4
68003,4692,304,87,151,66,3170,3703,465,21
68004,962,40,9,7,24,641,727,81,0
68005,22549,2855,821,1822,212,15031,18086,2265,100
68007,9647,273,50,202,21,5953,6783,447,14
68008,11947,1352,538,645,169,8205,9300,766,10
68010,331,307,24,283,0,297,317,0,0
68014,284,25,15,10,0,214,252,39,0
68015,1174,76,15,52,9,863,958,60,4
68016,439,23,8,13,2,347,375,32,0
68017,1707,193,121,50,22,1176,1337,216,0
68018,489,27,0,10,17,390,437,18,0
68019,427,22,0,15,7,338,380,17,0
68020,513,64,0,36,28,448,476,25,0
68022,21537,645,178,430,37,13936,15713,1648,4
68023,2428,50,16,22,12,1773,2026,167,0
68025,29066,3976,1377,2172,427,19401,22822,2462,107
68028,12614,385,163,167,55,7743,8949,590,0
68029,759,103,5,85,13,538,698,80,44
68030,786,22,0,5,17,582,655,36,0
68031,1603,76,4,39,33,1258,1340,118,0
68033,338,20,4,11,5,236,275,32,0
68034,830,186,115,51,20,460,575,25,0
68036,227,66,25,41,0,165,191,25,5
68037,2416,140,70,60,10,1544,1716,68,0
68038,1256,173,31,97,45,933,1040,121,4
68039,1323,696,359,299,38,569,798,36,9
68040,447,27,4,10,13,295,352,42,0
68041,1210,116,57,57,2,762,883,76,0
68042,96,6,0,6,0,68,78,0,0
68044,507,77,28,45,4,390,406,43,0
68045,1836,261,111,126,24,1219,1388,38,0
68046,27266,868,258,467,143,17599,20497,1858,28
68047,1774,228,76,111,41,1259,1430,107,8
68048,12514,726,184,443,99,8307,9881,912,0
68050,696,81,36,35,10,455,529,51,0
68055,305,49,25,20,4,175,220,39,0
68057,1505,199,70,84,45,1132,1272,158,17
68058,275,20,2,16,2,223,237,10,0
68059,2895,78,12,47,19,2124,2391,176,0
68061,2292,275,90,151,34,1534,1718,119,0
68062,274,21,6,11,4,194,216,27,0
68063,212,29,10,18,1,162,185,24,1
68064,3221,457,115,300,42,2490,2690,259,21
68065,1599,97,20,42,35,1125,1330,125,0
68066,5479,698,345,200,153,3563,4007,399,20
68067,1153,399,177,204,18,620,793,51,1
68068,55,1,0,0,1,43,45,3,0
68069,2898,131,24,94,13,2007,2240,268,6
68070,602,72,39,30,3,397,427,39,1
68071,2118,731,375,319,37,956,1278,69,0
68072,53,16,12,4,0,37,41,14,0
68073,1824,84,39,43,2,1227,1426,109,0
68102,5034,1278,156,1106,16,3738,4765,1909,24
68104,35551,7769,3218,4082,469,23113,27415,4257,112
68105,22481,6014,2171,3535,308,14318,17120,3178,172
68106,19824,2266,438,1680,148,14027,16443,3270,37
68107,32299,8362,4001,3921,440,17889,22267,2024,50
68108,14960,4094,1864,2096,134,8921,11015,1276,25
68110,7891,2564,784,1674,106,5187,5896,550,52
68111,21815,8268,3926,4012,330,12216,15272,1756,162
68112,11382,2233,1064,969,200,7256,8464,979,14
68113,528,60,35,25,0,264,355,48,0
68114,17322,1721,286,1125,310,12312,14152,2237,26
68116,30239,1462,471,953,38,19327,22054,2460,26
68117,8523,1138,497,583,58,5404,6359,719,0
68118,9724,435,179,206,50,6590,7588,416,0
68122,11110,903,409,433,61,7138,7846,836,22
68123,31597,1377,542,784,51,18946,23456,2532,18
68124,15531,1728,440,930,358,10506,12212,1450,74
68127,22052,1905,440,1280,185,15577,18507,4156,116
68128,19049,965,247,647,71,12734,14443,2068,29
68130,20663,619,208,354,57,13720,15465,1438,0
68131,12669,3627,897,2604,126,8084,10451,1923,68
68132,13642,2082,522,1447,113,9265,10609,1847,69
68133,10731,147,53,77,17,6796,7771,228,0
68134,29301,4465,1386,2856,223,19623,23209,3616,186
68135,28158,671,229,365,77,17562,20511,1364,22
68136,17205,275,23,184,68,10681,11960,935,47
68137,25847,1623,430,965,228,17366,19902,2654,37
68138,12136,767,287,425,55,7997,9254,1301,0
68142,3597,321,108,199,14,2477,2850,315,8
68144,23630,1455,384,746,325,16486,18933,3106,62
68147,10884,1120,354,677,89,6523,8227,685,21
68152,6343,447,93,248,106,4539,5134,309,17
68154,22725,1166,215,820,131,16150,18716,3155,112
68157,6202,318,61,198,59,4129,4738,478,22
68164,28696,2104,571,1222,311,19412,22569,3411,95
68178,0,0,0,0,0,0,0,0,0
68301,1376,114,33,75,6,1002,1076,74,0
68303,286,39,0,39,0,215,246,5,0
68304,424,35,16,19,0,287,330,65,0
68305,3890,389,119,236,34,2703,3119,174,0
68307,432,39,6,31,2,302,375,40,0
68309,113,15,3,11,1,83,100,13,0
68310,13469,1226,249,719,258,9735,11096,1280,54
68313,635,13,5,4,4,481,520,56,0
68314,595,172,84,83,5,378,416,97,34
68315,67,9,0,7,2,61,61,0,0
68316,489,23,0,20,3,380,434,28,0
68317,1790,31,2,27,2,1160,1296,97,2
68318,452,123,38,82,3,317,367,41,0
68319,596,10,2,6,2,394,481,63,1
68320,375,27,2,24,1,268,279,21,0
68321,350,15,2,5,8,267,280,5,0
68322,467,41,2,28,11,341,381,38,1
68323,311,22,6,6,10,268,280,17,0
68324,160,23,0,23,0,126,130,6,0
68325,208,7,2,0,5,156,179,36,0
68326,282,10,0,7,3,193,202,2,0
68327,243,29,7,12,10,196,201,36,6
68328,551,97,55,40,2,384,401,39,0
68329,554,74,22,44,8,382,404,29,0
68331,999,60,31,23,6,573,637,13,2
68332,119,38,11,25,2,91,97,11,5
68333,7934,1139,310,673,156,4842,6163,379,0
68335,512,96,47,41,8,320,385,22,0
68336,504,15,2,7,6,341,406,26,0
68337,271,40,12,28,0,204,233,46,2
68338,292,51,32,15,4,214,223,12,0
68339,1183,52,35,17,0,882,988,67,0
68340,839,59,34,18,7,560,676,114,0
68341,1047,72,30,33,9,722,838,87,0
68342,495,27,9,14,4,341,376,44,0
68343,990,34,17,12,5,705,799,131,4
68344,514,30,11,19,0,317,382,21,0
68345,239,15,0,8,7,200,202,17,0
68346,498,59,8,39,12,391,443,24,0
68347,2643,110,16,75,19,1717,1945,173,29
68348,334,11,0,7,4,210,239,15,0
68349,1024,48,5,32,11,702,822,96,12
68350,235,27,6,12,9,167,204,28,0
68351,787,48,0,38,10,544,656,74,8
68352,4868,531,123,291,117,3381,3912,490,5
68354,939,68,14,41,13,662,784,100,7
68355,4961,978,411,498,69,3504,3934,490,21
68357,407,3,0,3,0,287,319,30,0
68358,1960,65,30,22,13,1178,1496,35,3
68359,1546,105,14,63,28,1035,1157,76,8
