zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
84046,497,52,8,36,8,365,411,4,0
84047,30675,5113,1733,3151,229,20146,24378,4561,104
84049,4545,280,42,196,42,2955,3442,80,0
84050,9627,390,179,188,23,5447,6575,131,0
84051,485,0,0,0,0,260,299,7,0
84052,1246,120,42,76,2,815,951,59,3
84053,1033,36,23,8,5,651,717,28,0
84054,16169,2012,792,1151,69,9426,11256,1097,85
84055,1276,9,0,9,0,794,932,63,4
84056,3420,449,264,185,0,1379,1963,61,0
84057,37443,6848,2773,3817,258,19642,26452,1596,131
84058,30526,5608,1886,3617,105,15656,22575,1916,126
84060,7824,1375,468,790,117,5479,6325,1152,52
84061,492,7,0,7,0,329,329,0,0
84062,43439,4068,2047,1877,144,21754,28166,1199,16
84063,366,57,43,14,0,238,277,5,0
84064,906,48,27,17,4,542,645,0,0
84065,37460,1860,871,864,125,20479,25570,816,0
84066,11015,1153,527,586,40,5988,7483,436,28
84067,37345,3304,1468,1721,115,22585,26879,1842,72
84069,540,13,3,9,1,373,446,40,0
84070,24768,3460,1579,1693,188,15661,18413,2087,0
84071,1440,125,53,52,20,916,1022,37,5
84072,529,4,0,0,4,299,321,2,0
84073,161,24,14,10,0,114,119,0,0
84074,44642,3730,1462,2115,153,25087,29889,1843,10
84075,24707,816,510,296,10,12838,15619,537,0
84076,464,0,0,0,0,203,252,20,0
84078,27074,2987,1115,1670,202,15519,18934,1473,30
84080,233,42,27,15,0,128,160,3,0
84081,43653,3771,1893,1851,27,22480,27935,2195,80
84082,817,8,0,4,4,518,655,0,0
84083,1226,349,152,196,1,676,912,75,0
84084,35882,3083,1151,1801,131,22275,26866,2260,69
84085,487,57,0,39,18,284,366,3,0
84086,365,0,0,0,0,252,277,2,0
84087,14230,678,265,364,49,8011,9727,423,29
84088,36056,3147,1260,1701,186,20738,26115,1696,101
84092,29585,1734,473,1113,148,18675,22675,779,72
84093,23156,1189,437,696,56,15382,17968,830,11
84094,27386,2048,880,1016,152,16846,20027,1434,39
84095,53831,2091,620,1380,91,30561,37329,2171,162
84096,34483,2301,1239,1062,0,17003,20638,966,0
84097,20316,2227,861,1268,98,11732,14924,623,19
84098,17226,744,239,499,6,11452,13187,1450,108
84101,5045,1541,230,1179,132,3840,4453,1195,56
84102,16167,4235,233,3767,235,11005,15012,3821,158
84103,21079,2559,267,2167,125,15171,18432,3724,57
84104,24594,7725,3479,4000,246,13740,17155,2160,142
84105,22259,3126,730,2243,153,15361,18227,3318,143
84106,34119,3625,1001,2334,290,23473,26993,4340,60
84107,31134,4997,1603,3170,224,21256,25516,4367,216
84108,21381,2080,642,1346,92,13704,16365,1151,33
84109,24082,1589,520,892,177,15637,18463,2294,34
84111,10751,3149,407,2257,485,7699,9394,2051,28
84112,905,662,10,652,0,202,881,43,0
84113,0,0,0,0,0,0,0,0,0
84115,24335,7502,2622,4341,539,15395,18837,2658,189
84116,33370,7142,2855,3857,430,19234,23797,2049,70
84117,23955,2621,765,1625,231,16395,19352,2941,76
84118,66618,8198,3791,4199,208,39171,47673,3900,42
84119,52582,13092,5882,6680,530,31142,38198,4278,222
84120,48779,9096,4455,4397,244,28396,34896,2227,68
84121,41182,2244,497,1303,444,28413,33551,3056,97
84123,38291,5583,2393,3082,108,23990,28930,3122,194
84124,21247,1141,352,673,116,14338,16562,1818,11
84128,28386,3240,1564,1590,86,15604,19188,1232,56
84144,66,7,0,7,0,36,66,14,0
84180,0,0,0,0,0,0,0,0,0
84301,874,85,49,27,9,550,654,40,0
84302,23801,1813,551,1125,137,14052,16922,747,17
84304,0,0,0,0,0,0,0,0,0
84305,781,25,14,8,3,454,528,5,0
84306,246,0,0,0,0,189,204,34,0
84307,1246,51,7,44,0,815,989,69,0
84308,395,118,25,93,0,218,290,16,0
84309,449,67,18,49,0,338,362,18,0
84310,4676,119,47,72,0,3119,3604,166,0
84311,824,59,23,21,15,504,637,4,0
84312,3823,535,243,235,57,2074,2432,99,0
84313,185,0,0,0,0,104,109,0,0
84314,825,116,59,51,6,544,608,16,0
84315,7894,341,96,201,44,4717,5465,316,58
84316,213,29,14,7,8,148,161,5,0
84317,2101,213,123,86,4,1505,1750,34,0
84318,4001,179,51,124,4,2176,2691,46,4
84319,7859,937,440,497,0,4143,5088,187,48
84320,2244,249,101,131,17,1330,1590,44,0
84321,41079,10156,2659,7275,222,19835,30092,2619,259
84324,748,25,3,12,10,498,566,16,0
84325,2038,249,124,121,4,1065,1292,42,0
84326,1707,99,28,66,5,982,1246,47,0
84327,921,33,23,9,1,534,607,11,3
84328,1691,72,36,24,12,1006,1253,24,0
84329,180,54,17,37,0,97,102,0,0
84330,443,54,28,26,0,308,349,20,0
84331,308,33,15,16,2,172,236,3,0
84332,7324,325,71,219,35,4089,4796,191,21
84333,2855,232,110,94,28,1592,1937,60,0
84334,284,0,0,0,0,198,198,0,0
84335,11602,1231,614,558,59,6433,7972,364,0
84336,321,117,83,34,0,177,220,14,0
84337,11253,865,388,461,16,6075,7737,354,10
84338,506,76,37,35,4,314,355,1,0
84339,4674,380,231,149,0,2636,3405,145,0
84340,3576,392,237,143,12,1995,2326,79,4
84341,20404,3892,1220,2606,66,10135,14748,1287,90
84401,35212,7492,2809,4424,259,20770,25711,2618,107
84403,36614,6910,2080,4214,616,22251,27997,2408,98
84404,55548,7546,3321,3805,420,33096,40101,3304,68
84405,31173,3002,1120,1629,253,18619,23419,2119,91
84414,26938,948,309,566,73,16255,19084,941,59
84501,12697,1958,572,1272,114,7907,9537,649,87
84511,4561,776,364,342,70,2373,3079,133,0
84512,1091,311,116,139,56,801,880,74,0
84513,1826,120,56,58,6,1125,1282,55,4
84515,0,0,0,0,0,0,0,0,0
84516,168,27,17,10,0,97,109,0,0
84518,777,37,17,14,6,456,576,21,0
84520,1272,277,83,162,32,891,1003,51,3
84521,678,31,0,19,12,376,519,8,0
84522,393,26,12,14,0,224,301,28,0
84523,1745,139,66,69,4,1033,1256,38,0
84525,1314,432,205,198,29,722,894,32,20
84526,4079,502,151,290,61,2695,3133,215,4
84528,2570,195,67,116,12,1638,1888,198,34
84529,87,32,0,32,0,87,87,10,0
84530,358,95,28,67,0,269,300,16,0
84531,643,364,125,202,37,400,506,4,0
84532,9403,1220,302,826,92,6565,7581,902,102
84533,259,24,0,24,0,120,210,23,0
84534,2301,872,302,512,58,1148,1568,27,0
84535,2668,322,118,197,7,1574,1888,69,0
84536,1856,906,399,468,39,998,1289,43,0
84537,1367,102,24,71,7,896,1025,5,0
84539,511,89,27,58,4,307,353,24,2
84540,105,0,0,0,0,57,57,11,0
84542,1902,222,77,145,0,1289,1460,85,2
84601,33006,7638,2766,4669,203,16373,23507,1699,74
84604,40450,11048,1820,9055,173,18681,32390,1788,211
84606,33199,15132,1610,13411,111,11804,28152,2290,272
84620,1130,45,13,20,12,754,816,15,0
84621,253,0,0,0,0,176,204,0,0
84622,1453,332,192,126,14,776,948,15,0
84623,372,0,0,0,0,247,333,0,0
84624,5536,951,444,436,71,3345,4005,132,0
84626,296,17,0,0,17,180,209,0,0
84627,5837,1719,323,1373,23,2424,4226,298,54
84628,655,84,17,67,0,463,544,24,0
84629,3082,82,35,44,3,1831,2124,99,0
84630,326,54,26,28,0,157,209,0,0
84631,3105,347,196,115,36,1780,2117,96,2
84632,983,88,3,61,24,626,743,23,0
84633,1021,110,49,61,0,601,709,56,0
84634,1548,77,6,55,16,877,1087,45,0
84635,725,127,44,80,3,479,581,46,0
84636,404,15,4,4,7,280,299,6,0
84637,542,61,21,16,24,350,408,12,1
84638,300,13,0,11,2,174,218,10,0
84639,989,27,0,11,16,636,740,7,0
84640,193,10,5,3,2,157,174,0,0
84642,3391,308,100,168,40,1970,2512,120,21
84643,493,67,16,44,7,335,392,9,0
84645,2788,592,357,212,23,1292,1710,31,0
84646,1665,274,124,147,3,961,1209,85,23
84647,3883,619,202,374,43,2283,2891,134,28
84648,5620,759,307,418,34,3181,3799,71,0
84649,878,50,0,45,5,401,590,55,29
84651,23695,2574,1226,1230,118,12211,15333,499,27
84652,838,86,23,60,3,481,656,0,0
84653,8050,646,233,364,49,4341,5399,183,4
84654,2633,373,153,203,17,1728,1939,44,0
84655,10699,1060,479,534,47,5290,6565,215,10
84656,367,35,0,21,14,263,289,9,0
84657,614,89,51,33,5,327,363,26,0
84660,37378,2244,887,1299,58,18912,23564,953,8
84662,1238,251,123,120,8,712,812,52,0
84663,30578,1943,665,1140,138,16111,20322,897,33
84664,8248,393,154,235,4,4338,5323,32,0
84665,401,6,0,6,0,246,294,10,1
84667,414,56,39,17,0,250,300,1,0
84701,7942,1398,565,677,156,4465,5465,295,26
84710,174,71,58,13,0,88,93,0,0
84711,695,25,13,12,0,380,438,0,0
84712,216,9,0,8,1,180,182,14,0
84713,3505,580,183,296,101,2158,2452,136,30
84714,827,433,171,240,22,479,663,44,25
84715,472,107,29,68,10,330,395,7,0
84716,209,45,0,31,14,181,189,25,0
84718,199,4,0,0,4,132,159,9,0
84719,38,0,0,0,0,25,33,5,0
84720,19067,3665,786,2823,56,10157,14354,1113,102
84721,21032,4915,2299,2435,181,10824,14736,1160,119
84722,615,54,11,43,0,439,493,28,0
84723,956,259,91,152,16,611,718,11,0
84724,1225,297,115,145,37,706,941,40,0
84725,1711,147,70,68,9,886,1053,26,0
84726,786,125,37,60,28,592,643,52,0
84728,264,41,0,41,0,148,176,17,0
84729,305,68,32,30,6,195,239,0,0
84730,271,17,6,5,6,168,197,0,0
84731,27,0,0,0,0,13,13,0,0
84732,7,0,0,0,0,7,7,0,0
84733,182,0,0,0,0,108,108,0,0
84734,155,56,1,24,31,93,128,6,3
84735,222,9,0,8,1,176,179,15,0
84736,280,32,12,18,2,178,202,0,0
84737,14495,1975,988,852,135,8890,10294,422,0
84738,7057,900,287,530,83,4956,5397,310,0
84739,488,90,40,43,7,307,336,18,0
84740,246,74,50,22,2,146,178,10,0
84741,5710,379,95,256,28,4051,4502,587,44
84742,216,10,0,10,0,159,192,3,0
84743,28,11,3,8,0,22,25,0,0
84744,235,10,2,6,2,161,181,5,0
84745,4132,843,323,489,31,2323,2863,147,11
84746,1500,93,42,51,0,971,1059,38,0
84747,1077,167,43,97,27,576,666,15,0
84749,280,40,25,15,0,165,187,12,0
84750,388,91,21,31,39,298,318,3,0
84751,1858,220,70,118,32,986,1244,85,0
84752,992,93,27,54,12,599,700,30,2
84753,49,13,0,13,0,49,49,0,0
84754,3841,670,182,393,95,2468,2815,57,0
84755,92,0,0,0,0,70,77,1,0
84756,286,49,0,49,0,215,238,41,0
84757,888,189,69,85,35,691,751,11,0
84758,549,19,4,13,2,361,447,8,0
84759,2176,263,86,139,38,1327,1643,47,0
84760,567,72,9,54,9,422,461,10,0
84761,2926,300,111,147,42,1815,2175,70,15
84762,174,0,0,0,0,174,174,0,0
84763,292,36,12,24,0,237,240,24,0
84764,163,40,0,40,0,91,145,35,6
84765,6283,322,120,146,56,3306,4212,297,0
84766,272,0,0,0,0,222,272,0,0
84767,670,89,0,86,3,532,641,63,6
84770,39560,7980,2956,4572,452,24722,29866,2077,91
84772,103,0,0,0,0,96,103,0,0
84773,116,10,0,0,10,97,107,9,0
84774,1752,315,146,161,8,1035,1261,82,38
84775,629,118,35,40,43,499,527,22,0
84776,582,50,13,27,10,365,421,20,0
84779,386,45,12,30,3,287,310,40,2
84780,19968,3732,2055,1494,183,11782,13942,543,48
84781,101,0,0,0,0,101,101,26,0
84782,949,144,40,58,46,547,725,0,0
84783,568,56,14,30,12,421,435,0,0
84784,2839,1072,755,313,4,833,1443,0,0
84790,36094,3441,1133,1984,324,22773,27381,1256,41
85003,7885,2743,909,1686,148,5648,6585,1654,48
85004,4133,1646,362,1157,127,3164,3647,897,14
85006,24864,12548,5260,6833,455,13783,17618,2417,222
85007,13635,6069,1826,3630,613,8929,10589,1358,31
85008,52335,18134,8197,9513,424,30652,38422,7767,340
85009,45263,22467,10095,11592,780,23532,30765,1908,216
85012,6150,791,70,679,42,4670,5307,895,7
85013,20877,4085,1306,2486,293,14927,17645,4583,88
85014,24429,5972,2035,3693,244,17290,20364,5010,212
85015,40244,14903,6011,8386,506,23390,29319,3659,134
85016,33440,6767,2114,4168,485,24111,27222,5688,120
85017,40709,17146,8033,8622,491,21330,27335,2691,264
85018,37374,6209,1901,3812,496,26875,30483,5458,187
85019,24916,10486,4543,5696,247,13449,17881,1571,47
85020,32299,7403,2307,4711,385,23037,26832,4895,282
85021,37797,10708,3843,6632,233,23945,29195,4060,149
85022,47205,8212,2734,5055,423,32713,38473,6221,30
85023,31040,5018,1741,3113,164,20237,24489,3282,180
85024,23638,2123,798,1185,140,15773,18509,3739,87
85027,36447,4057,1173,2757,127,24729,29074,5212,122
85028,19262,1053,270,558,225,14661,16646,1599,27
85029,42109,7927,2728,4937,262,27582,33512,4942,142
85031,29548,12540,5396,6688,456,15500,20925,1359,186
85032,69004,12204,4744,6973,487,45888,54755,8210,321
85033,55671,20080,9105,10344,631,29224,38736,2400,127
85034,4176,2005,696,1216,93,2413,3079,276,14
85035,51006,19208,9414,9288,506,24018,32872,2387,294
85037,46108,9281,3966,5128,187,24790,32352,3177,67
85040,28538,11473,4870,5962,641,16219,20232,2066,149
85041,57254,15587,6655,8308,624,31846,39826,3277,127
85042,40013,10471,4376,5708,387,24347,29746,3632,127
85043,28406,5639,2432,2999,208,15463,20348,1837,160
85044,38854,2343,722,1504,117,28041,31638,5867,48
85045,7902,251,119,118,14,5038,5785,469,0
85048,35153,1918,372,1391,155,23221,27644,2747,35
85050,27724,1595,547,928,120,18535,20673,2326,14
85051,42693,10393,3935,6024,434,26580,31911,3411,157
85053,28624,3824,1552,2078,194,18884,22999,2785,106
85054,5837,280,0,268,12,4553,5070,1662,41
85083,18034,1038,422,605,11,11223,12611,913,0
85085,18465,856,192,577,87,11201,13092,1626,84
85086,41162,2067,832,1065,170,25563,28724,1837,10
85087,7131,328,0,278,50,5320,5775,464,0
85118,11924,507,42,307,158,10461,11052,424,0
85119,21971,3736,1000,2305,431,17015,19067,1137,43
85120,25956,5433,1888,2879,666,19336,21602,1464,104
85121,3249,1505,646,842,17,1593,2455,112,0
85122,51693,7774,3032,3980,762,33293,39295,2529,73
85123,8307,1134,387,733,14,5313,6665,764,0
85128,15141,4463,1590,2466,407,9679,11202,876,103
85131,11417,4124,2161,1815,148,6696,7954,487,44
85132,19177,2756,1067,1331,358,12777,14721,945,14
85135,646,241,98,143,0,386,487,9,0
85137,2633,534,190,294,50,1920,2155,145,10
85138,33361,2471,768,1523,180,21259,24129,2468,9
85139,17718,2630,1103,1291,236,11048,12727,1204,0
85140,36840,4993,2738,2185,70,20562,24734,1803,0
85141,295,89,28,54,7,205,248,2,0
85142,51115,3604,1603,1824,177,28999,34482,2290,1
85143,36846,4494,2199,2159,136,20830,23937,1474,65
85145,1648,186,105,81,0,900,1084,111,0
85147,4428,2284,650,1524,110,2295,3497,186,0
85172,774,293,50,167,76,601,601,17,0
85173,2867,597,126,385,86,1933,2350,139,6
85192,1269,225,5,138,82,1027,1143,24,4
85193,3972,725,173,526,26,2684,3134,200,0
85194,6448,1226,425,766,35,4715,5321,519,0
85201,47429,11146,3996,6840,310,29640,37266,6276,250
85202,36509,7776,2377,5204,195,23236,29537,5395,118
85203,33220,5938,2199,3531,208,20891,24984,2584,50
85204,60306,11858,4602,6742,514,37183,45370,4691,263
85205,42893,5396,1535,2948,913,31186,35466,2848,61
85206,32005,3709,954,2118,637,23601,27159,2137,192
85207,45984,5515,1844,3116,555,31055,36264,2466,77
85208,35844,5175,1522,2926,727,26139,29172,2284,21
85209,40226,3238,951,1742,545,28206,32341,2390,22
85210,37018,11565,4827,6523,215,21700,27525,3530,117
85212,23895,2000,935,972,93,13719,16440,1264,5
85213,33388,3707,1020,2204,483,22233,26390,1747,0
85215,15364,1186,234,595,357,12031,13300,855,46
85224,45121,4331,1286,2785,260,29653,35605,5511,46
85225,71287,11749,4992,6316,441,42665,53356,7727,102
85226,37099,1933,644,1197,92,24753,29461,4483,53
85233,38789,2977,1083,1757,137,25297,29795,4167,67
85234,51270,4668,1849,2593,226,31067,37415,2917,16
85248,30746,1296,144,670,482,25103,26725,1563,34
85249,39036,1391,450,593,348,24780,27781,1440,27
85250,16542,1297,222,754,321,13258,14842,3059,97
85251,35339,5216,1454,3179,583,25664,30088,6743,117
85253,16969,1353,350,762,241,12519,14098,1002,0
85254,45211,2613,301,1963,349,32492,37306,3515,0
85255,38253,2237,648,1375,214,27524,30522,2446,30
85256,5193,1696,1029,615,52,2717,3497,191,0
85257,27827,4509,1095,2913,501,20133,23833,4200,88
85258,22682,1464,88,1078,298,18372,19684,2433,21
85259,22413,1392,463,796,133,16323,18591,2157,30
85260,35912,2137,383,1162,592,27499,30555,5156,107
85262,11034,317,25,151,141,9158,9733,454,0
85263,2090,254,0,159,95,2021,2021,40,0
85264,1187,291,122,154,15,682,869,82,0
85266,10604,417,55,314,48,8961,9443,432,0
85268,22840,1309,323,904,82,18418,20266,1712,73
85281,47074,18331,2750,15345,236,24903,41415,9000,335
85282,50702,9644,2097,7211,336,32379,43136,8308,269
85283,45929,7630,3060,4240,330,29343,36665,5615,155
85284,17461,634,183,432,19,12048,14139,1078,0
85286,36652,2376,792,1466,118,22838,26601,2100,0
85295,37847,1993,595,1235,163,22814,26459,2880,20
85296,40526,1324,384,826,114,24191,28982,2914,105
85297,27149,1806,866,914,26,14821,17617,1304,13
85298,22077,1539,606,804,129,13764,15415,771,0
85301,60953,23846,10126,12757,963,33716,43160,4646,436
85302,36865,6068,2144,3711,213,23899,28521,3411,143
85303,31491,7574,3588,3793,193,16754,21916,1613,0
85304,27166,3221,968,2082,171,17968,21923,2094,14
85305,11508,1115,254,834,27,6844,9096,1533,37
85306,23684,2806,869,1728,209,16090,19368,2136,49
85307,8558,1410,550,768,92,5076,6323,724,4
85308,63976,4694,999,3303,392,43483,51736,5140,105
85309,0,0,0,0,0,0,0,0,0
85310,19045,1190,360,714,116,12269,14665,1166,0
85320,916,368,67,227,74,625,803,10,5
85321,4682,1782,408,1124,250,3402,3902,389,5
85322,728,267,116,143,8,417,559,42,0
85323,39018,8905,3966,4519,420,21587,27219,2489,264
85324,1948,124,16,108,0,1640,1790,198,15
85325,797,93,9,55,29,736,754,21,6
85326,47221,8068,3558,4075,435,26905,32945,2243,101
85328,291,25,0,7,18,216,221,10,0
85331,27286,1387,367,921,99,19746,21846,1785,85
85332,1428,241,66,175,0,1196,1279,62,0
85333,437,197,35,108,54,312,357,26,0
85334,871,237,35,190,12,652,768,63,24
85335,31584,6956,3288,3300,368,17717,22172,1925,0
85336,548,131,42,89,0,306,405,0,0
85337,2662,837,304,475,58,1485,1961,258,0
85338,43729,3479,1139,2173,167,26827,31400,2688,0
85339,37125,5392,2336,3019,37,21281,26516,2171,166
85340,28553,2513,1061,1338,114,17370,21300,1754,62
85341,29,0,0,0,0,29,29,0,0
85342,1534,254,73,122,59,1162,1239,62,7
85343,93,33,16,17,0,74,74,0,0
85344,9548,1938,683,1011,244,6858,7645,816,38
85345,57666,9676,3737,5240,699,37389,44321,4471,88
85346,4349,522,0,426,96,4082,4135,163,0
85347,851,108,32,76,0,546,611,53,0
85348,3089,639,317,295,27,2395,2489,147,0
85349,26843,7998,3703,3646,649,14236,18791,223,0
85350,18825,5880,2681,2828,371,9890,12802,264,7
85351,28254,2207,0,912,1295,28037,28225,655,0
85352,234,98,49,46,3,176,191,0,0
85353,32261,4838,2090,2547,201,16971,22007,1910,41
85354,5649,605,223,364,18,3348,4263,274,9
85355,9566,661,96,533,32,6010,6723,344,47
85356,4693,509,160,203,146,3568,3894,150,8
85357,683,227,77,133,17,501,585,14,1
85360,221,30,0,30,0,186,196,26,0
85361,5080,1202,450,671,81,3445,3935,67,24
85362,649,98,0,70,28,617,649,25,0
85363,6088,1308,519,670,119,4070,4728,423,2
85364,71776,15359,6078,8231,1050,41825,53056,4069,163
85365,45348,6169,2300,3081,788,29034,34384,1961,63
85367,21432,2156,441,1088,627,17683,19057,979,60
85371,533,240,73,116,51,332,399,54,0
85373,17775,1045,89,449,507,15037,15725,609,56
85374,47144,5634,2007,2654,973,34918,38362,2083,53
85375,28004,929,6,230,693,27316,27522,399,0
85377,3007,395,0,282,113,2804,2911,354,0
85379,40462,3592,1649,1893,50,23802,27379,2238,19
85381,25253,1840,492,1118,230,17314,20301,1892,33
85382,40403,2783,754,1533,496,27940,32253,3059,66
85383,37083,1371,440,799,132,23148,26683,1623,41
85387,10019,567,161,326,80,7880,8407,288,0
85388,22326,1356,570,666,120,13009,15121,1044,0
85390,9156,1743,694,889,160,7048,7611,398,0
85392,35975,3852,1812,1947,93,21612,27378,3186,30
85395,21160,1000,188,510,302,15675,17192,1360,22
85396,12650,1254,591,575,88,8519,9370,568,0
85501,12725,2586,930,1406,250,8856,10207,782,136
85530,1688,747,208,481,58,969,1300,22,0
85531,389,0,0,0,0,263,263,0,0
85533,2733,353,40,245,68,1825,2167,142,0
85534,2617,669,265,342,62,1698,1941,60,0
85535,7,0,0,0,0,7,7,0,0
85536,501,0,0,0,0,279,279,15,0
85539,5482,1011,405,580,26,3669,4255,423,4
85540,3135,337,168,163,6,1770,2225,413,14
85541,21328,3033,885,1764,384,16622,17991,1125,0
85542,3731,1990,1030,905,55,1739,2300,82,9
85543,3922,712,240,431,41,2186,2703,106,10
85544,1989,166,0,127,39,1820,1882,40,0
85545,658,55,0,55,0,625,658,9,0
85546,16795,3243,1355,1628,260,10407,12431,772,34
85550,5233,2677,1019,1474,184,2798,3629,58,0
85551,437,145,87,54,4,248,287,23,0
85552,5900,752,193,523,36,3214,4387,267,8
85553,1441,244,89,155,0,1321,1323,54,0
85554,289,41,0,41,0,274,289,55,0
85601,610,79,17,62,0,566,593,30,0
85602,9206,1318,297,735,286,6750,7668,436,3
85603,6591,1731,534,1073,124,4963,5429,615,42
85605,469,99,0,67,32,374,397,7,7
85606,1400,360,95,213,52,1054,1183,54,0
85607,16406,5132,2234,2473,425,9655,11601,548,13
85608,0,0,0,0,0,0,0,0,0
85609,319,0,0,0,0,298,319,24,0
85610,1038,164,47,97,20,836,910,98,0
85611,963,90,28,62,0,660,730,17,0
85613,3405,460,310,150,0,1470,1951,32,0
85614,21849,1127,65,557,505,19995,20469,649,0
85615,9136,1069,525,407,137,6785,7592,394,21
85616,5584,1090,288,644,158,4025,4376,509,0
85617,1369,245,67,142,36,1005,1071,53,2
85618,1638,331,150,145,36,1121,1231,96,0
85619,60,0,0,0,0,60,60,32,0
85620,1059,346,218,94,34,447,604,17,0
85621,22668,8037,3455,3613,969,13450,16466,564,0
85622,6752,258,0,178,80,6710,6716,162,0
85623,4928,751,107,554,90,3707,4331,245,9
85624,1255,232,38,134,60,1099,1143,63,0
85625,1800,339,93,194,52,1630,1679,97,0
85626,1036,432,172,227,33,588,753,0,0
85627,962,112,34,52,26,621,747,41,0
85629,23707,1697,826,793,78,14287,16067,962,13
85630,2874,364,171,178,15,1705,1892,202,0
85631,3867,605,131,449,25,2416,2787,130,15
85632,857,121,18,87,16,737,785,39,0
85633,30,8,1,4,3,27,30,2,0
85634,5798,2290,792,1251,247,3280,4265,174,0
85635,34179,4639,1379,2759,501,22632,26823,2815,64
85637,1231,77,0,57,20,1033,1074,95,0
85638,2094,532,150,253,129,1562,1790,129,9
85640,487,78,0,57,21,336,428,0,0
85641,22215,1143,440,632,71,14298,16635,943,1
85643,8200,1204,357,678,169,5515,6590,626,3
85645,1922,190,62,108,20,1258,1537,92,17
85646,1444,135,0,76,59,1297,1393,149,0
85648,19137,3651,1387,2132,132,11027,13477,857,0
85650,14488,1099,242,688,169,10717,11930,755,0
85653,13139,1672,461,1047,164,8782,10089,991,0
85654,392,332,124,133,75,180,268,13,0
85658,8767,200,72,128,0,6920,7352,363,6
85701,4883,1585,484,818,283,3486,4075,737,12
85704,30009,2840,643,1794,403,22930,25710,3102,68
85705,53963,20672,5686,13897,1089,34205,44059,5248,211
85706,56769,20916,9514,10526,876,30401,39619,2166,98
85707,161,32,0,32,0,84,130,7,0
85708,3835,217,104,113,0,1545,2187,118,0
85710,55045,8388,2399,4963,1026,38834,46159,6287,86
85711,40117,11182,4084,6366,732,26234,31660,3729,148
85712,32754,8742,2517,5634,591,22466,27254,4074,144
85713,47268,13887,5299,7485,1103,29300,35956,3159,196
85714,13348,4286,1259,2609,418,8168,10437,604,65
85715,18990,2163,484,1424,255,14077,16288,1769,50
85716,32935,8753,1942,6370,441,22365,27267,4649,212
85718,26778,2205,348,1566,291,20959,23557,2695,55
85719,36089,14271,1420,12401,450,19308,32600,5452,258
85723,0,0,0,0,0,0,0,0,0
85724,0,0,0,0,0,0,0,0,0
85726,0,0,0,0,0,0,0,0,0
85730,38892,6466,2343,3757,366,26002,30941,3721,71
85735,11196,1970,560,1320,90,7840,8791,787,10
85736,4752,1620,660,937,23,3079,3672,141,0
85737,21323,879,205,534,140,15140,17453,1113,12
85739,17605,1485,413,801,271,14721,15907,622,7
85741,34913,4306,1626,2274,406,22161,26977,2904,55
85742,25210,1938,666,1114,158,16654,19917,1432,82
85743,28723,2142,716,1223,203,20240,22593,2127,33
85745,37415,7916,1908,5416,592,24333,31143,3234,149
85746,42535,10686,4764,5333,589,24608,30907,2358,128
85747,23380,1199,372,793,34,14531,17135,1738,15
85748,18147,1254,277,637,340,13341,15249,1621,50
85749,19011,1023,296,610,117,14469,16137,1073,8
85750,23685,1108,181,858,69,18365,20337,1942,22
85755,15619,1025,279,625,121,12070,13293,362,56
85756,28849,5229,2334,2614,281,17199,20526,1073,17
85757,18242,4189,1643,2336,210,10354,12863,876,33
85901,16799,3782,1607,1929,246,11455,13148,745,60
85911,1544,1011,370,600,41,848,1102,25,0
85912,83,0,0,0,0,64,83,0,0
85920,325,59,0,44,15,318,318,17,0
85922,37,7,0,3,4,35,37,0,0
85923,793,374,219,135,20,321,383,0,0
85924,2561,783,293,446,44,1905,2091,121,0
85925,4777,693,463,223,7,2940,3257,244,0
85926,163,22,10,6,6,100,131,0,0
85927,66,0,0,0,0,66,66,22,0
85928,1129,385,66,313,6,736,974,0,0
85929,8698,1473,607,736,130,5955,6848,419,0
85930,948,469,243,211,15,427,580,17,0
85931,151,10,0,10,0,141,151,10,0
85932,325,105,0,105,0,305,305,33,0
85933,2838,520,259,256,5,1867,2267,227,21
85934,684,225,150,75,0,317,466,13,13
85935,5264,898,413,425,60,4088,4404,430,35
85936,3780,336,133,203,0,2681,3013,142,25
85937,7324,728,207,455,66,4599,5336,191,0
85938,2510,440,203,203,34,1508,1865,136,14
85939,4364,604,294,280,30,2741,3032,184,0
85940,1274,216,66,142,8,941,1014,17,0
85941,11064,5278,2089,3023,166,5413,7656,262,50
85942,43,0,0,0,0,43,43,0,0
86001,39967,9340,1290,7806,244,23111,33243,4773,315
86003,0,0,0,0,0,0,0,0,0
86004,38533,6384,2760,3562,62,24395,29744,3418,89
86011,597,540,274,266,0,275,323,0,0
86015,156,0,0,0,0,156,156,0,0
86016,55,12,0,8,4,44,49,0,0
86017,689,71,0,13,58,578,624,0,0
86018,663,64,0,64,0,506,552,49,0
86020,1917,867,309,475,83,1108,1409,58,0
86021,6011,2947,2024,895,28,1914,2905,60,13
86022,2314,391,120,259,12,1206,1573,103,2
86023,1480,578,57,505,16,1258,1400,495,187
86024,497,149,36,76,37,438,461,14,14
86025,5362,1169,394,727,48,3630,4131,299,38
86028,0,0,0,0,0,0,0,0,0
86029,191,75,0,75,0,183,191,13,0
86030,1659,412,190,203,19,953,1220,101,0
86031,1856,1039,423,505,111,1089,1302,2,0
86032,1289,426,227,140,59,695,859,30,0
86033,7221,3809,1441,2077,291,3968,5025,217,6
