State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Montana,Carter,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,MT
Montana,Custer,2,0,0,0,2,38,10,25,3,0.0, Nonmetropolitan Counties,MT
Montana,Dawson,22,0,7,0,15,81,23,53,5,0.0, Nonmetropolitan Counties,MT
Montana,Deer Lodge,42,4,3,0,35,226,52,150,24,0.0, Nonmetropolitan Counties,MT
Montana,Fallon,0,0,0,0,0,7,0,6,1,0.0, Nonmetropolitan Counties,MT
Montana,Fergus,25,0,0,0,25,39,10,28,1,1.0, Nonmetropolitan Counties,MT
Montana,Flathead,214,3,28,2,181,1759,374,1197,188,8.0, Nonmetropolitan Counties,MT
Montana,Gallatin,90,0,24,4,62,478,58,385,35,1.0, Nonmetropolitan Counties,MT
Montana,Garfield,2,0,1,0,1,2,0,2,0,0.0, Nonmetropolitan Counties,MT
Montana,Glacier,14,0,0,1,13,59,24,27,8,0.0, Nonmetropolitan Counties,MT
Montana,Granite,4,0,1,0,3,57,7,45,5,0.0, Nonmetropolitan Counties,MT
Montana,Hill,22,0,5,0,17,189,31,145,13,2.0, Nonmetropolitan Counties,MT
Montana,Jefferson,24,0,1,0,23,75,17,51,7,0.0, Nonmetropolitan Counties,MT
Montana,Judith Basin,1,0,0,0,1,6,3,3,0,0.0, Nonmetropolitan Counties,MT
Montana,Lake,110,0,14,9,87,368,122,190,56,4.0, Nonmetropolitan Counties,MT
Montana,Lewis and Clark,107,0,19,1,87,450,104,311,35,9.0, Nonmetropolitan Counties,MT
Montana,Lincoln,29,0,3,0,26,182,26,140,16,1.0, Nonmetropolitan Counties,MT
Montana,Madison,3,0,1,0,2,31,6,23,2,1.0, Nonmetropolitan Counties,MT
Montana,McCone,1,0,0,0,1,6,0,6,0,0.0, Nonmetropolitan Counties,MT
Montana,Meagher,2,0,0,0,2,16,2,13,1,0.0, Nonmetropolitan Counties,MT
Montana,Mineral,3,0,0,0,3,4,1,3,0,0.0, Nonmetropolitan Counties,MT
Montana,Musselshell,40,0,3,0,37,84,14,60,10,2.0, Nonmetropolitan Counties,MT
Montana,Park,10,0,2,0,8,47,7,34,6,0.0, Nonmetropolitan Counties,MT
Montana,Phillips,12,0,0,0,12,40,12,21,7,1.0, Nonmetropolitan Counties,MT
Montana,Powder River,5,0,0,0,5,4,1,3,0,0.0, Nonmetropolitan Counties,MT
Montana,Powell,11,2,3,0,6,13,5,6,2,0.0, Nonmetropolitan Counties,MT
Montana,Prairie,4,0,0,0,4,9,3,5,1,0.0, Nonmetropolitan Counties,MT
Montana,Ravalli,40,0,3,0,37,219,27,185,7,0.0, Nonmetropolitan Counties,MT
Montana,Richland,11,0,3,0,8,88,15,55,18,2.0, Nonmetropolitan Counties,MT
Montana,Roosevelt,10,0,0,0,10,73,14,46,13,0.0, Nonmetropolitan Counties,MT
Montana,Rosebud,6,0,1,0,5,47,10,30,7,1.0, Nonmetropolitan Counties,MT
Montana,Sanders,24,0,4,0,20,71,17,49,5,2.0, Nonmetropolitan Counties,MT
Montana,Sheridan,11,0,0,0,11,55,7,44,4,0.0, Nonmetropolitan Counties,MT
Montana,Silver Bow,96,1,2,6,87,1393,169,1119,105,2.0, Nonmetropolitan Counties,MT
Montana,Stillwater,24,0,3,0,21,58,18,39,1,1.0, Nonmetropolitan Counties,MT
Montana,Sweet Grass,3,0,1,0,2,25,5,17,3,0.0, Nonmetropolitan Counties,MT
Montana,Teton,11,0,1,0,10,54,11,40,3,0.0, Nonmetropolitan Counties,MT
Montana,Toole,38,0,3,0,35,83,11,61,11,5.0, Nonmetropolitan Counties,MT
Montana,Treasure,0,0,0,0,0,1,0,1,0,0.0, Nonmetropolitan Counties,MT
Montana,Valley,6,0,2,0,4,24,6,17,1,0.0, Nonmetropolitan Counties,MT
Montana,Wheatland,3,0,0,0,3,4,3,1,0,0.0, Nonmetropolitan Counties,MT
Montana,Wibaux,0,0,0,0,0,9,1,8,0,0.0, Nonmetropolitan Counties,MT
Nebraska,Cass,14,0,5,1,8,190,30,143,17,0.0, Metropolitan Counties,NE
Nebraska,Dakota,15,0,5,0,13,60,12,40,8,0.0, Metropolitan Counties,NE
Nebraska,Dixon,2,0,0,0,2,78,37,38,3,0.0, Metropolitan Counties,NE
Nebraska,Douglas,121,1,0,6,109,695,193,445,57,1.0, Metropolitan Counties,NE
Nebraska,Hall,29,0,3,2,24,150,45,97,8,0.0, Metropolitan Counties,NE
Nebraska,Hamilton,10,0,6,0,4,33,12,18,3,0.0, Metropolitan Counties,NE
Nebraska,Lancaster,20,0,6,2,11,215,74,130,11,4.0, Metropolitan Counties,NE
Nebraska,Sarpy,39,0,8,6,25,666,57,550,59,2.0, Metropolitan Counties,NE
Nebraska,Saunders7,11,0,6,0,5,97,25,54,18,1.0, Metropolitan Counties,NE
Nebraska,Seward,6,0,1,0,5,41,12,27,2,1.0, Metropolitan Counties,NE
Nebraska,Washington,6,0,0,1,5,78,7,66,5,0.0, Metropolitan Counties,NE
Nebraska,Adams,5,0,2,1,2,84,25,54,5,1.0, Nonmetropolitan Counties,NE
Nebraska,Antelope,4,0,2,0,4,18,1,16,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Arthur,0,0,2,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,NE
Nebraska,Box Butte,1,0,2,0,0,2,0,2,0,0.0, Nonmetropolitan Counties,NE
Nebraska,Brown,4,0,2,0,4,33,12,20,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Buffalo,25,0,3,0,22,131,38,84,9,3.0, Nonmetropolitan Counties,NE
Nebraska,Burt,9,0,3,1,7,23,8,12,3,0.0, Nonmetropolitan Counties,NE
Nebraska,Butler,8,0,5,0,3,31,12,17,2,1.0, Nonmetropolitan Counties,NE
Nebraska,Cedar,0,0,5,0,0,11,0,10,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Chase,0,0,5,0,0,22,7,11,4,0.0, Nonmetropolitan Counties,NE
Nebraska,Cherry,2,1,5,1,0,11,1,6,4,0.0, Nonmetropolitan Counties,NE
Nebraska,Cheyenne,7,0,0,0,7,42,31,8,3,1.0, Nonmetropolitan Counties,NE
Nebraska,Cuming,2,0,0,0,2,18,6,11,1,1.0, Nonmetropolitan Counties,NE
Nebraska,Custer,2,0,1,0,1,55,20,29,6,0.0, Nonmetropolitan Counties,NE
Nebraska,Dawes,1,0,1,0,1,9,1,7,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Dawson,13,0,2,0,11,66,18,42,6,1.0, Nonmetropolitan Counties,NE
Nebraska,Dodge,15,1,2,1,12,108,19,82,7,0.0, Nonmetropolitan Counties,NE
Nebraska,Dundy,0,0,2,0,0,15,2,12,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Fillmore,17,0,2,0,17,35,10,20,5,0.0, Nonmetropolitan Counties,NE
Nebraska,Franklin,0,0,2,0,0,18,4,10,4,0.0, Nonmetropolitan Counties,NE
Nebraska,Furnas7,8,0,0,0,8,42,12,25,5,1.0, Nonmetropolitan Counties,NE
Nebraska,Gage,30,0,10,0,20,74,17,47,10,0.0, Nonmetropolitan Counties,NE
Nebraska,Gosper,1,0,0,0,1,16,6,10,0,0.0, Nonmetropolitan Counties,NE
Nebraska,Hayes,1,0,0,0,1,10,1,9,0,0.0, Nonmetropolitan Counties,NE
Nebraska,Hitchcock,4,1,0,0,3,17,6,8,3,0.0, Nonmetropolitan Counties,NE
Nebraska,Holt,4,0,0,1,3,7,3,3,1,1.0, Nonmetropolitan Counties,NE
Nebraska,Hooker,0,0,0,0,0,2,1,0,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Johnson,1,0,0,0,1,21,4,16,1,3.0, Nonmetropolitan Counties,NE
Nebraska,Kearney,3,0,0,1,2,46,13,30,3,2.0, Nonmetropolitan Counties,NE
Nebraska,Keith,6,0,1,0,5,30,9,20,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Keya Paha,0,0,1,0,0,8,7,0,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Kimball,3,0,1,0,0,21,3,15,3,0.0, Nonmetropolitan Counties,NE
Nebraska,Knox,3,0,1,1,2,33,7,20,6,0.0, Nonmetropolitan Counties,NE
Nebraska,Lincoln,12,0,3,0,9,103,27,66,10,0.0, Nonmetropolitan Counties,NE
Nebraska,Madison,12,0,1,0,11,61,22,36,3,0.0, Nonmetropolitan Counties,NE
Nebraska,Morrill,2,1,1,0,1,32,4,23,5,1.0, Nonmetropolitan Counties,NE
Nebraska,Nemaha,4,0,1,0,3,64,21,36,7,0.0, Nonmetropolitan Counties,NE
Nebraska,Otoe,4,0,2,0,2,57,9,45,3,0.0, Nonmetropolitan Counties,NE
Nebraska,Pawnee,3,0,2,0,3,25,5,18,2,0.0, Nonmetropolitan Counties,NE
Nebraska,Perkins,2,0,0,0,2,34,16,15,3,0.0, Nonmetropolitan Counties,NE
Nebraska,Phelps,5,0,0,0,5,28,12,13,3,0.0, Nonmetropolitan Counties,NE
Nebraska,Pierce,3,0,0,1,2,14,3,10,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Platte,4,0,1,0,3,61,12,43,6,1.0, Nonmetropolitan Counties,NE
Nebraska,Polk,0,0,0,0,0,60,11,48,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Red Willow,2,0,0,0,2,29,5,19,5,0.0, Nonmetropolitan Counties,NE
Nebraska,Richardson,2,0,0,1,1,18,3,9,6,0.0, Nonmetropolitan Counties,NE
Nebraska,Rock,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,NE
Nebraska,Saline,4,0,0,0,4,17,9,7,1,1.0, Nonmetropolitan Counties,NE
Nebraska,Scotts Bluff,2,0,0,0,2,111,38,66,7,1.0, Nonmetropolitan Counties,NE
Nebraska,Sheridan,9,0,0,0,9,44,11,24,9,0.0, Nonmetropolitan Counties,NE
Nebraska,Sherman,0,0,0,0,0,18,8,9,1,0.0, Nonmetropolitan Counties,NE
Nebraska,Stanton,2,0,0,0,1,49,15,34,0,0.0, Nonmetropolitan Counties,NE
Nebraska,Thayer,5,0,0,0,4,35,3,30,2,0.0, Nonmetropolitan Counties,NE
Nebraska,Wayne,2,0,0,0,2,18,5,9,4,0.0, Nonmetropolitan Counties,NE
Nebraska,Wheeler,0,0,0,0,0,2,0,2,0,0.0, Nonmetropolitan Counties,NE
Nebraska,York,3,0,0,0,3,24,2,19,3,0.0, Nonmetropolitan Counties,NE
Nevada,Carson City,172,1,2,20,149,1000,184,733,83,3.0, Metropolitan Counties,NV
Nevada,Story,31,2,0,1,28,95,25,65,5,2.0, Metropolitan Counties,NV
Nevada,Washoe,172,1,33,12,126,811,226,494,91,13.0, Metropolitan Counties,NV
Nevada,Churchill,24,1,5,1,17,210,72,115,23,2.0, Nonmetropolitan Counties,NV
Nevada,Douglas,69,3,17,6,43,859,143,678,38,3.0, Nonmetropolitan Counties,NV
Nevada,Elko,36,1,8,0,27,248,91,131,26,0.0, Nonmetropolitan Counties,NV
Nevada,Esmeralda,0,0,0,0,0,7,2,3,2,0.0, Nonmetropolitan Counties,NV
Nevada,Eureka,8,0,0,0,8,39,15,23,1,1.0, Nonmetropolitan Counties,NV
Nevada,Humboldt,36,0,3,2,31,73,30,35,8,0.0, Nonmetropolitan Counties,NV
Nevada,Lander,35,1,8,2,24,102,43,51,8,1.0, Nonmetropolitan Counties,NV
Nevada,Lincoln,4,1,0,0,3,53,6,40,7,1.0, Nonmetropolitan Counties,NV
Nevada,Lyon,132,1,20,15,96,774,215,486,73,10.0, Nonmetropolitan Counties,NV
Nevada,Mineral,46,0,8,1,37,56,37,19,0,0.0, Nonmetropolitan Counties,NV
Nevada,Nye,44,2,6,6,30,707,270,363,74,7.0, Nonmetropolitan Counties,NV
Nevada,Pershing,16,0,1,0,15,33,7,22,4,0.0, Nonmetropolitan Counties,NV
Nevada,White Pine,27,0,6,0,21,82,34,45,3,1.0, Nonmetropolitan Counties,NV
New Hampshire,Rockingham,10,0,1,0,9,5,0,4,1,0.0, Metropolitan Counties,NH
New Hampshire,Carroll,2,0,2,0,0,62,20,41,1,2.0, Nonmetropolitan Counties,NH
New Hampshire,Cheshire,0,0,0,0,0,10,2,8,0,0.0, Nonmetropolitan Counties,NH
New Hampshire,Merrimack,3,0,2,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,NH
New Jersey,Atlantic,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Bergen,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Bergen County Police Department,7,0,0,0,7,57,3,53,1,0.0, Metropolitan Counties,NJ
New Jersey,Burlington,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Camden,4,0,0,0,4,11,1,10,0,0.0, Metropolitan Counties,NJ
New Jersey,Camden County Police Department,1520,32,75,483,930,2793,674,1781,338,87.0, Metropolitan Counties,NJ
New Jersey,Cape May,5,0,0,0,5,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Cumberland,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Essex,91,0,1,40,50,77,15,61,1,0.0, Metropolitan Counties,NJ
New Jersey,Gloucester,2,0,0,0,2,1,0,1,0,0.0, Metropolitan Counties,NJ
New Jersey,Hudson,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Hunterdon,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Mercer,0,0,0,0,0,1,0,1,0,0.0, Metropolitan Counties,NJ
New Jersey,Middlesex,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Monmouth,3,0,0,0,3,2,1,1,0,0.0, Metropolitan Counties,NJ
New Jersey,Morris,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Ocean,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Passaic,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Salem,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Somerset,1,0,0,0,1,1,0,1,0,0.0, Metropolitan Counties,NJ
New Jersey,Sussex,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Union,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Jersey,Warren,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,NJ
New Mexico,Bernalillo,756,7,0,117,569,2502,832,1312,358,67.0, Metropolitan Counties,NM
New Mexico,Dona Ana,196,3,0,10,148,951,323,521,107,67.0, Metropolitan Counties,NM
New Mexico,Sandoval,25,0,0,2,16,198,88,92,18,2.0, Metropolitan Counties,NM
New Mexico,San Juan,275,2,0,7,227,675,174,431,70,2.0, Metropolitan Counties,NM
New Mexico,Torrance,38,0,0,1,37,130,68,37,25,2.0, Metropolitan Counties,NM
New Mexico,Valencia,179,0,0,10,161,538,212,228,98,2.0, Metropolitan Counties,NM
New Mexico,Catron,6,0,0,1,5,6,1,5,0,2.0, Nonmetropolitan Counties,NM
New Mexico,Chaves,53,2,0,3,39,274,135,107,32,3.0, Nonmetropolitan Counties,NM
New Mexico,Cibola,89,1,0,3,82,77,37,31,9,3.0, Nonmetropolitan Counties,NM
New Mexico,Colfax,11,0,0,0,11,24,11,11,2,3.0, Nonmetropolitan Counties,NM
New Mexico,Curry,20,1,0,1,13,147,76,48,23,3.0, Nonmetropolitan Counties,NM
New Mexico,De Baca,0,0,0,0,0,15,6,7,2,3.0, Nonmetropolitan Counties,NM
New Mexico,Eddy,26,2,0,1,23,347,55,221,71,3.0, Nonmetropolitan Counties,NM
New Mexico,Guadalupe,6,0,0,0,6,8,4,4,0,3.0, Nonmetropolitan Counties,NM
New Mexico,Hidalgo8,1,0,0,0,1,8,7,11,0,3.0, Nonmetropolitan Counties,NM
New Mexico,Luna,56,0,0,2,53,180,66,87,27,3.0, Nonmetropolitan Counties,NM
New Mexico,McKinley,77,1,0,2,69,244,105,121,18,3.0, Nonmetropolitan Counties,NM
New Mexico,Mora,10,0,0,0,10,25,6,18,1,3.0, Nonmetropolitan Counties,NM
New Mexico,Otero,163,0,0,1,152,267,104,149,14,3.0, Nonmetropolitan Counties,NM
New Mexico,Quay,7,0,0,0,7,28,15,10,3,1.0, Nonmetropolitan Counties,NM
New Mexico,Rio Arriba,71,1,0,4,63,205,115,77,13,1.0, Nonmetropolitan Counties,NM
New Mexico,San Miguel,1,0,0,0,1,6,1,3,2,1.0, Nonmetropolitan Counties,NM
New Mexico,Sierra,14,0,0,1,11,94,39,52,3,1.0, Nonmetropolitan Counties,NM
New Mexico,Socorro,14,0,0,0,13,47,21,23,3,1.0, Nonmetropolitan Counties,NM
New Mexico,Taos,79,1,0,1,74,168,95,61,12,1.0, Nonmetropolitan Counties,NM
New Mexico,Union,1,0,0,0,1,13,12,1,0,1.0, Nonmetropolitan Counties,NM
New York,Albany,17,0,4,1,12,110,34,72,4,0.0, Metropolitan Counties,NY
New York,Broome,58,0,20,5,33,727,111,600,16,0.0, Metropolitan Counties,NY
New York,Chemung,21,0,2,2,17,449,39,399,11,1.0, Metropolitan Counties,NY
New York,Duchess,53,0,21,2,30,544,99,433,12,1.0, Metropolitan Counties,NY
New York,Erie4,77,0,2,12,63,857,189,646,22,3.0, Metropolitan Counties,NY
New York,Herkimer,0,0,2,0,0,1,0,1,0,0.0, Metropolitan Counties,NY
New York,Jefferson,22,0,3,1,18,204,33,168,3,1.0, Metropolitan Counties,NY
New York,Livingston,35,0,15,4,16,362,67,283,12,1.0, Metropolitan Counties,NY
New York,Madison,19,0,9,2,8,182,38,138,6,2.0, Metropolitan Counties,NY
New York,Monroe,203,2,50,37,114,3119,413,2593,113,9.0, Metropolitan Counties,NY
New York,Nassau,1318,13,68,555,682,11396,1311,9596,489,97.0, Metropolitan Counties,NY
New York,Niagara,55,0,24,7,24,713,160,528,25,4.0, Metropolitan Counties,NY
New York,Oneida,47,0,31,0,16,435,98,308,29,1.0, Metropolitan Counties,NY
New York,Onondaga,187,2,32,31,122,1924,311,1564,49,9.0, Metropolitan Counties,NY
New York,Ontario,55,0,23,6,26,848,174,663,11,1.0, Metropolitan Counties,NY
New York,Orange,10,0,0,1,9,10,0,9,1,0.0, Metropolitan Counties,NY
New York,Orleans,21,0,7,0,14,186,69,108,9,0.0, Metropolitan Counties,NY
New York,Oswego,44,0,23,4,17,360,108,241,11,1.0, Metropolitan Counties,NY
New York,Rensselaer,12,0,0,3,9,289,43,240,6,0.0, Metropolitan Counties,NY
New York,Rockland,19,0,1,0,18,23,1,19,3,0.0, Metropolitan Counties,NY
New York,Saratoga,76,0,16,6,54,1004,178,805,21,3.0, Metropolitan Counties,NY
New York,Schenectady,1,0,16,0,1,11,1,9,1,0.0, Metropolitan Counties,NY
New York,Schoharie,7,0,6,0,1,34,9,24,1,0.0, Metropolitan Counties,NY
New York,Suffolk,59,0,6,0,59,0,0,0,0,0.0, Metropolitan Counties,NY
New York,Suffolk County Police Department,1675,24,79,677,895,19196,2109,15906,1181,129.0, Metropolitan Counties,NY
New York,Tioga,18,0,7,2,9,185,51,126,8,0.0, Metropolitan Counties,NY
New York,Ulster,41,0,14,1,26,230,38,180,12,0.0, Metropolitan Counties,NY
New York,Warren,35,1,15,6,13,531,74,457,0,2.0, Metropolitan Counties,NY
New York,Washington6,13,1,6,0,6,531,28,457,3,0.0, Metropolitan Counties,NY
New York,Wayne,60,2,20,5,33,370,100,257,13,4.0, Metropolitan Counties,NY
New York,Westchester Public Safety,6,1,20,2,3,150,8,137,5,3.0, Metropolitan Counties,NY
New York,Yates,17,0,5,0,12,190,66,122,2,0.0, Metropolitan Counties,NY
New York,Allegany,0,0,0,0,0,2,0,2,0,0.0, Nonmetropolitan Counties,NY
New York,Cattaraugus,37,0,24,3,10,293,75,205,13,0.0, Nonmetropolitan Counties,NY
New York,Cayuga,24,0,10,0,14,177,36,136,5,1.0, Nonmetropolitan Counties,NY
New York,Chautauqua,33,1,11,2,19,593,175,392,26,0.0, Nonmetropolitan Counties,NY
New York,Chenango,32,0,18,1,13,307,61,234,12,2.0, Nonmetropolitan Counties,NY
New York,Clinton,2,0,0,0,2,16,3,13,0,0.0, Nonmetropolitan Counties,NY
New York,Columbia,32,0,9,5,18,319,81,232,6,1.0, Nonmetropolitan Counties,NY
New York,Delaware,21,0,13,1,7,128,39,88,1,2.0, Nonmetropolitan Counties,NY
New York,Franklin,0,0,13,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,NY
New York,Fulton,8,0,13,0,8,276,80,191,5,0.0, Nonmetropolitan Counties,NY
New York,Genesee,24,1,13,1,9,422,72,333,17,4.0, Nonmetropolitan Counties,NY
New York,Greene,6,0,13,0,6,22,2,18,2,0.0, Nonmetropolitan Counties,NY
New York,Hamilton,1,0,13,0,0,3,1,2,0,0.0, Nonmetropolitan Counties,NY
New York,Lewis,4,0,0,0,4,67,29,35,3,1.0, Nonmetropolitan Counties,NY
New York,Montgomery,25,0,2,4,19,408,39,359,10,4.0, Nonmetropolitan Counties,NY
New York,Otsego,6,0,2,0,4,80,25,48,7,0.0, Nonmetropolitan Counties,NY
New York,Schuyler,3,0,1,0,2,28,8,20,0,0.0, Nonmetropolitan Counties,NY
New York,Seneca,6,0,0,0,6,55,9,43,3,0.0, Nonmetropolitan Counties,NY
New York,Steuben,18,1,8,1,8,100,25,71,4,0.0, Nonmetropolitan Counties,NY
New York,St. Lawrence4,9,0,1,1,7,20,2,17,1,0.0, Nonmetropolitan Counties,NY
New York,Sullivan,18,1,3,2,12,337,77,258,2,4.0, Nonmetropolitan Counties,NY
New York,Wyoming,15,1,7,0,7,171,35,129,7,0.0, Nonmetropolitan Counties,NY
North Carolina,Alamance,114,1,7,6,99,832,416,381,35,3.0, Metropolitan Counties,NC
North Carolina,Alexander,60,1,7,3,52,530,191,311,28,7.0, Metropolitan Counties,NC
North Carolina,Buncombe,129,4,7,26,86,2008,708,1172,128,19.0, Metropolitan Counties,NC
North Carolina,Burke,70,2,7,15,45,1033,395,555,83,4.0, Metropolitan Counties,NC
North Carolina,Cabarrus,30,0,7,8,18,601,196,389,16,4.0, Metropolitan Counties,NC
North Carolina,Caldwell,55,1,7,12,36,1133,464,620,49,2.0, Metropolitan Counties,NC
North Carolina,Catawba,154,4,7,23,114,1323,484,775,64,8.0, Metropolitan Counties,NC
North Carolina,Chatham,79,2,7,6,69,734,293,413,28,9.0, Metropolitan Counties,NC
North Carolina,Currituck,37,0,7,3,33,388,100,282,6,4.0, Metropolitan Counties,NC
North Carolina,Davidson,80,1,7,17,57,1675,976,604,95,14.0, Metropolitan Counties,NC
North Carolina,Davie,45,0,7,1,37,575,222,323,30,4.0, Metropolitan Counties,NC
North Carolina,Durham,56,3,7,14,37,711,379,290,42,0.0, Metropolitan Counties,NC
North Carolina,Edgecombe,63,3,7,8,47,495,232,242,21,4.0, Metropolitan Counties,NC
North Carolina,Guilford,166,3,7,22,129,1399,574,763,62,14.0, Metropolitan Counties,NC
North Carolina,Haywood,122,0,7,9,110,762,309,418,35,3.0, Metropolitan Counties,NC
North Carolina,Henderson,109,0,7,22,65,1005,336,569,100,5.0, Metropolitan Counties,NC
North Carolina,Iredell,149,2,7,7,131,1349,453,789,107,5.0, Metropolitan Counties,NC
North Carolina,Johnston,145,2,7,29,92,1892,801,1014,77,2.0, Metropolitan Counties,NC
North Carolina,Lincoln,94,1,7,6,85,1099,337,738,24,4.0, Metropolitan Counties,NC
North Carolina,Madison,6,1,7,0,4,146,71,69,6,6.0, Metropolitan Counties,NC
North Carolina,New Hanover,159,5,7,43,101,2006,560,1374,72,5.0, Metropolitan Counties,NC
North Carolina,Orange,30,0,7,8,20,437,270,156,11,1.0, Metropolitan Counties,NC
North Carolina,Pamlico,14,2,7,2,8,237,41,187,9,1.0, Metropolitan Counties,NC
North Carolina,Pender,67,1,7,9,45,980,325,617,38,3.0, Metropolitan Counties,NC
North Carolina,Pitt,160,4,7,16,130,961,353,577,31,2.0, Metropolitan Counties,NC
North Carolina,Rockingham,64,2,7,20,40,992,457,497,38,1.0, Metropolitan Counties,NC
North Carolina,Rowan,134,2,7,16,103,1153,343,737,73,4.0, Metropolitan Counties,NC
North Carolina,Union,138,1,7,15,109,2076,588,1402,86,14.0, Metropolitan Counties,NC
North Carolina,Wake,137,1,7,22,105,1774,632,1017,125,8.0, Metropolitan Counties,NC
North Carolina,Wayne,126,2,7,37,85,1950,764,1069,117,6.0, Metropolitan Counties,NC
North Carolina,Yadkin,89,1,7,4,81,626,249,351,26,4.0, Metropolitan Counties,NC
North Carolina,Alleghany,6,0,7,0,2,102,51,48,3,0.0, Nonmetropolitan Counties,NC
North Carolina,Anson,42,2,7,2,36,251,160,89,2,1.0, Nonmetropolitan Counties,NC
North Carolina,Beaufort,71,0,7,7,62,437,185,233,19,6.0, Nonmetropolitan Counties,NC
North Carolina,Camden,7,0,7,1,3,69,30,39,0,0.0, Nonmetropolitan Counties,NC
North Carolina,Caswell,60,4,7,6,44,427,157,241,29,0.0, Nonmetropolitan Counties,NC
North Carolina,Cherokee,42,3,7,1,31,586,218,350,18,2.0, Nonmetropolitan Counties,NC
North Carolina,Chowan,10,0,7,2,7,120,43,72,5,1.0, Nonmetropolitan Counties,NC
North Carolina,Clay,19,0,7,0,16,318,166,135,17,5.0, Nonmetropolitan Counties,NC
North Carolina,Dare,24,0,7,0,18,427,107,314,6,1.0, Nonmetropolitan Counties,NC
North Carolina,Duplin,83,0,7,12,68,758,288,427,43,10.0, Nonmetropolitan Counties,NC
North Carolina,Granville,47,1,7,4,40,631,342,263,26,3.0, Nonmetropolitan Counties,NC
North Carolina,Halifax,97,2,7,14,74,716,318,356,42,10.0, Nonmetropolitan Counties,NC
North Carolina,Harnett,210,4,7,35,158,2096,706,1288,102,18.0, Nonmetropolitan Counties,NC
North Carolina,Hertford,24,2,7,10,11,259,147,99,13,4.0, Nonmetropolitan Counties,NC
North Carolina,Jackson,72,3,7,2,60,681,373,273,35,1.0, Nonmetropolitan Counties,NC
North Carolina,Lee,57,2,7,6,39,437,131,269,37,6.0, Nonmetropolitan Counties,NC
North Carolina,Lenoir,107,1,7,14,80,744,344,380,20,3.0, Nonmetropolitan Counties,NC
North Carolina,Martin,40,1,7,4,32,332,163,150,19,4.0, Nonmetropolitan Counties,NC
North Carolina,McDowell,37,1,7,1,33,783,289,439,55,8.0, Nonmetropolitan Counties,NC
North Carolina,Montgomery,29,0,7,1,26,335,168,151,16,3.0, Nonmetropolitan Counties,NC
North Carolina,Moore,62,1,7,13,39,684,340,310,34,0.0, Nonmetropolitan Counties,NC
North Carolina,Northampton,24,0,7,9,13,395,236,133,26,3.0, Nonmetropolitan Counties,NC
North Carolina,Pasquotank,43,1,7,8,33,225,101,116,8,0.0, Nonmetropolitan Counties,NC
North Carolina,Perquimans,8,0,7,1,5,93,55,38,0,3.0, Nonmetropolitan Counties,NC
North Carolina,Richmond,179,4,7,42,126,1103,440,599,64,8.0, Nonmetropolitan Counties,NC
North Carolina,Robeson,9,1,7,0,8,62,20,39,3,0.0, Nonmetropolitan Counties,NC
North Carolina,Rutherford,94,1,7,8,84,1061,579,422,60,4.0, Nonmetropolitan Counties,NC
North Carolina,Stanly,20,1,7,1,17,421,183,228,10,0.0, Nonmetropolitan Counties,NC
North Carolina,Surry,65,0,7,9,46,1033,451,532,50,6.0, Nonmetropolitan Counties,NC
