,industry_code,industry_detail,industry_region,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR
392,111400,"greenhouse crops, mushrooms, nurseries, and flowers",rous,0.0009575965273108385,5.152303984431e-06,0.008797839729170732,0.00011831875826211613,0.00197777898364,0.6353347016422205,0.0001308321832996361,4.839134248089043e-06,2.569366405121358e-10,3.0446922994906326e-09,0.00013855073302370647,3.3022042705455387e-09,233.881588776,1.7051255284742628,2.5320353793875804e-08,1e-25,0.007716136356783827,1e-25,7.428815759198812e-06,6.533647995010956e-05,5.152303984431e-06,0.037934544575813904,0.534020185355,0.045507093681800004
393,111900,"tobacco, cotton, sugarcane, peanuts, sugar beets, herbs and spices, and other crops",rous,0.005821191640933893,0.00622517805447,12.620049167329542,0.004407507724855898,0.000592961462173,1.095069300914733,0.00029967939752484785,1.6039906786247311e-06,1.194128285301238e-09,7.092560967649725e-09,0.01565977982976421,8.288260338351661e-09,200.01202,32.94706067185215,7.716916449743186e-09,1e-25,0.0023035070998258947,1e-25,7.439124638287919e-06,0.0003515945015708738,0.00622517805447,0.047210603407689726,0.466041894199,3.7450707854900003
397,112a00,animal farms and aquaculture ponds (except cattle and poultry),rous,0.03041408372902945,1.7576194690522e-05,0.00013907700386165967,0.0021751393141053506,0.000467088981506,1.0541781750917483,1.0903992472744933e-05,1.4100142555767422e-06,6.007271489537028e-11,9.265623049657264e-11,0.0011057393426694986,1.5285785734305563e-10,247.283667707,23.732617785190943,1.8292242307445448e-08,1e-25,0.0018205012379844925,1e-25,7.0487686937285e-12,3.200401701036015e-12,1.7576194690522e-05,0.01102033128546967,0.62470011893,0.45138223498249996
398,113000,timber and raw forest products,rous,0.0007688248966503811,0.00026179860840792,0.4338244424324028,0.00021869144772241318,0.00082910503862,-40.11411255350408,0.00011005853059436041,2.5703241638312174e-06,1.9738742873047254e-10,5.029057066766773e-10,0.0006317133016886309,7.006859083091602e-10,467.737697503,183.93343684322983,5.9241753208028346e-08,1e-25,0.003248582697684005,1e-25,2.531385869078055e-07,1.2028656355337249e-05,0.00026179860840792,0.01794165140716104,0.594258688572,0.1299044728941
399,114000,wild-caught fish and game,rous,1.8735740051430353e-06,3.4308268341160996e-05,0.0018968850730656625,1.2675414011391648e-05,0.000225393539872,0.181177380627175,3.678331445485658e-07,1.0361982170591738e-06,4.4913612344405876e-13,1.5935590063175658e-12,2.3015840853649152e-06,2.0435045961137073e-12,287.494336421,0.004844937985029701,3.190397970477638e-08,1e-25,0.0008872020702172023,1e-25,1.0259518390130812e-09,5.1003368472676084e-08,3.4308268341160996e-05,4.3056543466932355e-05,0.750106210223,0.000711421441759
400,115000,agriculture and forestry support,rous,0.001811987961553025,0.00340236494560108,0.8587988332800912,0.0009545300702611016,0.00354367535389,0.18347680749882403,2.4602744864129133e-05,2.419345759187136e-05,5.072962037701589e-11,4.3100360291293035e-10,0.0005179562601815286,4.817297704790886e-10,711.330123652,2.5828259992377363,2.520406584908766e-07,1e-25,0.013852660643483753,1e-25,1.103858258357439e-06,3.0380701871416815e-05,0.00340236494560108,0.007031651728579096,0.729046424506,0.05631782766519999
401,211000,unrefined oil and gas,rous,0.002174911949672911,116.25908154719536,0.0017120531696606799,0.00036056056671035107,0.000131222048323,0.4452296445550641,0.00033088634392404914,3.777443299928471e-05,5.989811637725245e-10,3.7143244495915136e-09,0.00010302700532958758,4.3145565518389625e-09,198.245884928,0.6203167958221788,1.3665762055743417e-08,1e-25,0.0005099421672428127,116.25907661496001,1.8340505402885305e-08,3.879289306464898e-12,4.93223535677e-06,0.09734838462504752,0.806688124165,0.00328310848245
402,212100,coal,rous,0.0003735030301563225,372.440563105,9.39685683820759e-06,4.5135148698955154e-05,0.000330658109227,1.4499570093683518,1.028723134521782e-06,7.3285218897054e-07,4.163579423620393e-12,5.596671108133704e-12,0.0011498754890276533,9.769170865942918e-12,74.1,0.0645744732166444,3.20318260603195e-07,1e-25,0.0012845241230806334,372.440563105,1.524453870538e-12,1e-25,1e-25,0.012966741536854008,0.518176120251,0.000291847117612
403,212230,"copper, nickel, lead, and zinc",rous,0.0014224848997850164,0.000252854482433,0.0015067968207668236,7.442248451423707e-05,0.000351478874486,0.7425924873582715,1.839917627170007e-05,0.00015187365630573628,9.33454368003345e-12,1.381355114159639e-11,0.0011469889904757345,2.316808833975247e-11,15.3896698535,0.0017557096458635998,4.888756600446334e-06,0.21332186178810578,0.001365407593017724,1e-25,8.95711005743046e-10,1e-25,0.000252854482433,0.01735488049984183,0.620771545593,0.0210990726617
404,2122a0,"iron, gold, silver, and other metal ores",rous,0.0015032412431937715,0.00452468021616,0.0023779469327650975,0.00022895634236690167,0.0003197613229,0.4277965054842837,3.474209496115523e-05,0.00011834452653641274,9.03821151439039e-11,1.3744008452454044e-10,0.0013234967764508081,2.280159753807553e-10,28.3988925646,0.0018742782416559,2.0459502248251357e-06,0.7773556665089423,0.0012421928313001845,1e-25,1.602890141778058e-08,1e-25,0.00452468021616,0.03594948142810773,0.543674705968,0.0225863711811
406,2123a0,"sand, gravel, clay, phosphate, other nonmetallic minerals",rous,0.0012353125049351986,1.334472101302223,0.00035474886746206545,0.0004900598511936376,0.000627988349854,0.7309832418367249,5.319149800571269e-05,2.8636318731673312e-05,5.778994947609989e-11,2.1876668730066781e-10,0.0015219284033756865,2.766877993080703e-10,268.811966819,0.07380592566917778,3.061632250067503e-07,6.904514797129371,0.0025476261209205035,1.334447424875,7.171154654013171e-10,4.9041123615549666e-11,2.46764272229e-05,0.02584677502777957,0.573864758805,0.041038750043400005
407,213111,well drilling,rous,0.0013062269505607453,69.52895799828,0.0010217325858124548,0.00021630477341459166,0.000382255396234,0.28965973018255486,0.0001986340980809208,9.68814738964464e-06,3.6032214305763537e-10,2.233759436746738e-09,6.177993067807214e-05,2.5948342922769856e-09,181.552052941,0.3710351499763744,7.71188846893326e-09,1e-25,0.0014849666889709336,69.52895799828,1.0930979356978558e-08,1e-25,1e-25,0.058416277400912854,0.765263070096,0.0025121743939
408,21311a,other support activities for mining,rous,0.00032666350160356997,22.588626957130977,0.0003729256712144335,5.434696385749909e-05,0.00116656071958,0.21128215642242726,6.736859404907768e-05,3.560674038654384e-05,1.0324570113903709e-10,8.954509928582307e-10,0.00014713310251673024,9.989158045345805e-10,249.356380623,0.05136638739583975,1.293891072190654e-07,4.702838285112796,0.004532004594277476,22.588572260642,1.6441670332151596e-09,1e-25,5.46964889772e-05,0.011853975383863739,0.72492798762,0.00645171027648
409,221100,electricity,rous,0.016914690224923094,44.86458132272,0.012445667817052088,0.0014363348164424348,0.000367922516443,6.131002221505469,0.0002612634837609488,0.00015903227009304456,9.185412100978478e-11,5.577294135148464e-10,0.0014560175538299636,6.497760812760175e-10,345.142665864,0.0075823829505028,2.840505770011926e-06,1e-25,0.0014292870327634332,25.7940570313,1.1275815830854381e-07,4.977426737888792e-11,19.07052429142,0.14438215215148026,0.720126855331,0.51935327955649
410,221200,natural gas,rous,0.0029172694897564313,6.933867599598999,0.002173193341761239,0.00025402834430329844,0.000318198043145,1.1382513942491528,6.186191008125073e-05,4.0930504156696624e-05,7.825860316959335e-11,8.795838297707667e-10,0.00023818700699410254,9.580093564605863e-10,166.704274516,0.001292290287881,4.78044817470404e-07,1e-25,0.0012361198801176504,3.9864854079,1.950552431927521e-08,6.04007477181111e-11,2.947382191699,0.029034677338797242,0.561033577495,0.080298626521766
411,221300,drinking water and wastewater treatment,rous,0.0009207525743584467,0.9698993061639001,0.0004857128452048498,0.04701805568159433,0.000698666448837,0.3801936831010193,2.7914892938844814e-05,6.170426474039087e-05,2.5390372231003745e-11,2.1699301032256803e-10,9.493524147150171e-05,2.424328799873421e-10,459.51611288,0.0006579403131110001,8.940870404579048e-07,1e-25,0.0027217391228124155,0.543557633334,3.3496704708309395e-08,1.5192417934527792e-10,0.4263416728299,0.009674102933422983,0.538842827087,0.012973637833763001
412,230301,nonresidential maintenance and repair,rous,0.00024082916821664493,3.80893308904e-06,0.00011871827254129343,3.63967160313695e-05,2.00098186831e-05,0.11391290929850484,1.1811127753070144e-05,1.0658173652561738e-05,5.17603629231048e-11,7.733602925717373e-11,0.0002815879410838693,1.2920734470983455e-10,1038.54119774,0.00019724637167,2.7673584156189055e-09,1e-25,0.00011308124747593534,1e-25,6.9894864758096664e-09,1.6028384642535776e-11,3.80893308904e-06,0.008718522813170666,0.586817305916,0.0001728144631449
413,230302,residential maintenance and repair,rous,0.00026069180061292596,2.1689917269109998e-05,0.00012817717705962381,3.89657992919187e-05,0.000116626442183,0.11900125957996627,1.3746805312440165e-05,1.4527907369323524e-05,5.610639115523504e-11,8.381045820661202e-11,9.411305259869149e-05,1.4003698731341229e-10,666.672851135,0.000301339451914,2.8681472447135055e-09,1e-25,0.0006114848552025264,1e-25,6.774278016930072e-09,1e-25,2.1689917269109998e-05,0.009504005442408819,0.532306461791,0.000411229071442
414,233210,health care structures,rous,0.0002302114372726562,1.7215431828928e-05,0.0001138596297192794,3.49186627336326e-05,3.79927569835e-05,0.12384639721725925,1.117386788241713e-05,7.748973936058774e-06,4.953477477656368e-11,7.396561464965254e-11,0.00027336550194082606,1.2360647265983203e-10,442.187903369,0.000304101009376,1.4122840685866647e-08,1e-25,0.00018255966435615077,1e-25,2.4926427195258995e-11,2.34728762177505e-12,1.7215431828928e-05,0.008323424353557997,0.561923086862,0.00028181539622599997
415,233230,manufacturing structures,rous,0.00024466582741577644,0.07808084584454925,0.0001442577082725776,4.7247703831108565e-05,2.45187143539e-05,0.082556383126395,2.648695929948001e-05,0.00023716236444736743,3.913451623213043e-11,7.583649236527315e-11,0.0002467028886002993,1.1505283335486357e-10,391.574209789,0.0005815828988678,1.3491734355243885e-07,1e-25,0.0008097061954340018,1e-25,8.857755093431972e-08,2.295870725845396e-09,0.07808084584454925,0.007600943532562552,0.605445858383,0.0006069064915450001
416,233240,power and communication structures,rous,0.0008727667640900852,21.729541730706984,0.0005812062171479315,9.5969451855072e-05,8.73194351198e-05,0.35674345256933443,2.1806558908278092e-05,1.8527301697071216e-05,5.14692900910213e-11,1.0751433519989258e-10,0.00041645223816063205,1.5909401187338135e-10,486.347114274,0.005615827529846,2.0182082097040012e-07,2.3971960160373653,0.0003832450241605916,21.063145279933682,4.14667409201513e-09,1.6861581508618098e-12,0.6663964507733,0.01438626857106171,0.661249719787,0.02048996530728
417,233262,educational and vocational structures,rous,0.00020368084012880726,0.000208205381950776,0.00010213043758368375,3.367415802638933e-05,0.000111295285992,0.12546444757806488,1.001693588215655e-05,8.344724309093856e-06,4.380889731965615e-11,6.550174044883352e-11,0.0002687878635352822,1.0940439899096867e-10,647.628267668,0.000320983385039,3.692898786534463e-08,1e-25,0.00037690735937171284,1e-25,4.3472669826548694e-11,6.933730624484779e-12,0.000208205381950776,0.007348287639958861,0.502127067553,0.0003433945833
418,233293,highways and streets,rous,0.0004522149519948089,4.7361238911529994e-05,0.00022752688402227287,6.303019251992222e-05,7.90240445891e-06,0.2206809066082531,3.885611130176838e-05,0.0006540483720116411,9.728928505575942e-11,1.4630254836778836e-10,0.0028575822552369444,2.4380085440965827e-10,723.564494558,0.000293210397482,4.632652615746176e-08,1e-25,4.638918794441006e-05,1e-25,8.111814422160509e-08,8.62835533277897e-12,4.7361238911529994e-05,0.016671098412937277,0.530972742397,0.000285733023965
419,2332a0,"commercial structures, including farm structures",rous,0.00035525188087896277,2.4647584310899998e-05,0.00017605918728339696,5.050171378389082e-05,0.000291354755096,0.17351380059123955,1.8038893295269938e-05,1.522017395064305e-05,7.656920283274164e-11,1.1428250918609051e-10,0.00028002510756030527,1.9101571243711383e-10,930.357616241,0.00061977332341992,5.797865202240957e-09,1e-25,0.00128256981545266,1e-25,5.667021569870171e-10,1.511598701138856e-11,2.4647584310899998e-05,0.012883212916701558,0.62128498366,0.000373199937142
420,2332b0,other nonresidential structures,rous,0.0003356394643019494,8.530776444622e-05,0.000166416433651634,0.00011294985593786921,0.000105110541488,0.1279648240830993,1.64181517392883e-05,1.9202691347800883e-05,6.658877293889603e-11,1.0814279832975481e-10,0.0002760037168591284,1.7487434901186152e-10,1137.58661151,0.04184792357693853,4.950709347428032e-08,1e-25,0.0003749937700762519,1e-25,2.1966014773928126e-10,1.3553297731933781e-11,8.530776444622e-05,0.012095436554590493,0.633937316535,0.000379446919231
421,233411,single-family residential structures,rous,0.0005629394843541444,1.7982652734308e-08,0.00027666842216812526,7.853660698388256e-05,2.87527466656e-06,0.1591480168090461,2.6954426428869957e-05,1.0414279183054278e-05,1.208147066101361e-10,1.8075720580805867e-10,0.00013113794158745487,3.0183110841257864e-10,952.494207304,0.000461609686876,5.110387813467153e-09,1e-25,3.279395453412129e-05,1e-25,1.984749334924655e-11,1e-25,1.7982652734308e-08,0.02036264273689178,0.553993341665,0.000912972195818
422,233412,multifamily residential structures,rous,0.0004008740224754963,4.144912333092e-06,0.00019738045099605337,5.748233016275106e-05,4.37420457029e-06,0.12782739937426996,1.925500205266316e-05,0.0002184548144995315,8.609851498792212e-11,1.2873870045926444e-10,0.00011185496744444078,2.150218477158671e-10,265.206124277,0.0003874480428275,9.517861171476093e-09,1e-25,3.48679818248499e-05,1e-25,2.22552195756134e-11,1.158128164083097e-12,4.144912333092e-06,0.014499994252582091,0.558289304372,0.00039209141508
423,2334a0,other residential structures,rous,0.0002756226764858945,3.22025899732912e-05,0.00013545144754584945,4.0845582967207405e-05,1.83387705615e-06,0.13791828378705517,1.3269816524610481e-05,8.520821720334185e-06,5.922388349112195e-11,8.844619566132297e-11,9.92103506209179e-05,1.4779700156448146e-10,86.547159248,2.45036096979e-05,3.779301889059945e-09,1e-25,6.251513513904418e-06,1e-25,2.405841267771133e-11,1.2779256238214612e-13,3.22025899732912e-05,0.009966003996889723,0.364775383841,0.00038579055536299995
425,311119,other animal food,rous,3.762925022142931e-05,4.1074629920880004e-05,0.00014716382182610794,4.203038944176022e-05,0.000714999654686,0.02820628359531782,4.109605631753498e-06,8.052851735077395e-05,2.744659534020238e-12,5.9601673679174e-11,2.9569205111208496e-05,6.23516909351871e-11,563.796596961,0.0001570584745733,3.169304277339197e-07,1e-25,0.001741691551168012,1e-25,1.1653256604405734e-08,4.051483851154721e-09,4.1074629920880004e-05,0.0007477305578627501,0.185692194786,0.000989346035286
426,311210,flours and malts,rous,0.0006178572106544779,2.50178172601e-07,7.113258650127995e-05,9.689853316348562e-06,0.000666745931483,0.09256537537437318,3.145444591885318e-05,0.0005239430279974621,1.1338415431926697e-12,6.242547545210436e-11,9.97324504768833e-05,6.35609465256217e-11,18.1736016841,0.0006585231332764,1.564803016759691e-07,1e-25,0.001286605046521907,1e-25,2.9032989341005946e-07,1.491689600937345e-09,2.50178172601e-07,0.0023411250764235904,0.157128665986,0.001509668217764
428,311225,"refined vegetable, olive, and seed oils",rous,7.392420284442045e-05,2.4292958163238e-06,2.8171558754194577e-05,0.00016648753503917968,0.000287898129371,0.057253951580214776,6.624114421274402e-05,1.752155059865067e-05,6.689341982160264e-13,3.331229876856896e-11,2.4417155787447023e-05,3.398289255339376e-11,6.48179716364,0.0002952427963092,1.8428842783026282e-08,1e-25,0.00055429335738927,1e-25,5.9233692161729e-10,2.864777537e-22,2.4292958163238e-06,0.0015777406077039466,0.0899682559649,0.0008351029885679999
429,31122a,vegetable oils and by-products,rous,0.00019738581000014062,3.57658921194e-06,0.00010776286890607948,3.5631612586807233e-05,0.000177305158895,0.04611338335498832,0.00022940964499299876,2.686954048901673e-05,1.7283939633461146e-12,8.048067460630942e-11,7.60275729432373e-05,8.221368558009303e-11,17.4644680119,0.0003629012632538,2.173339107267949e-08,1e-25,0.00034150219296316464,1e-25,1.2475805408792376e-09,1.351427665048411e-11,3.57658921194e-06,0.004242385887042012,0.0617670537357,0.000722706735727
430,311230,breakfast cereals,rous,3.834487168918852e-05,0.0053984348288423295,7.684918400894962e-06,7.325195767217316e-06,0.000946265370793,0.10918742805339703,3.7075431760809077e-06,4.415290055004478e-06,9.199202207534994e-13,6.946271054363705e-12,6.148180139450618e-05,7.8681342649014e-12,14.4139637778,0.0011438248998833999,4.310767450556311e-09,1e-25,0.0018218548710404344,1e-25,2.747525625319859e-09,6.598076673107755e-11,0.0053984348288423295,0.001192189024542674,0.445652919652,0.002400120927494
431,311300,"sugar, candy, and chocolate",rous,0.0007279916780698672,0.0005846310019543401,0.00018136898368707963,5.810342844628924e-05,0.00159070843804,0.14705252855412815,3.810647536572222e-05,9.190145713153085e-06,3.3065583298552914e-11,8.581421807329517e-11,0.0006029906277752656,1.1894519357847713e-10,68.7512480543,0.0007784340587608998,3.3726985215517426e-07,1e-25,0.0030627207470223096,1e-25,2.461259190256524e-09,7.7746742646046e-12,0.0005846310019543401,0.01247129897239182,0.302343799035,0.003266566474801
432,311410,frozen food,rous,4.1182392368295935e-05,0.00022953411882273,2.4656859914902362e-05,7.636230650618054e-05,0.00214756757061,0.06523713386686392,6.3119861373660596e-06,8.87746715572237e-06,1.1928267877264547e-12,8.449606065097389e-11,1.7948070876948385e-05,8.569143025607701e-11,82.3361622173,0.0014387962705522,1.1681148592573294e-08,1e-25,0.004134734885334165,1e-25,6.930255626344167e-10,3.9457593085616186e-12,0.00022953411882273,0.001030441769207797,0.203080022757,0.0038413755482770004
433,311420,fruit and vegetable preservation,rous,7.267156924272562e-05,0.00438176091502355,1.2107899004746454e-05,1.0950308296433882e-05,0.00151191687675,0.12082475960877527,2.7732572770102937e-06,7.901866413596173e-06,2.332595977029559e-12,3.337005008314372e-11,1.7223010251802924e-05,3.570747895213457e-11,87.4194531395,0.0012738871932426999,3.340790340922506e-08,1e-25,0.002910909784437611,1e-25,6.726835294740468e-08,3.4702661130791546e-12,0.00438176091502355,0.0011840014455782356,0.189164372989,0.003528819648303
434,311513,cheese,rous,1.848062418160933e-05,2.0998202080653e-05,2.533513176593745e-06,1.2327006121387718e-05,0.000747828409332,0.028015548121214758,7.579659362490214e-07,5.005776790471617e-06,3.7844381443824344e-13,5.587227970575792e-13,8.712397601173306e-06,9.379629269163003e-13,40.559895916,0.0005126350059843999,5.45564196932151e-09,1e-25,0.001439802060073759,1e-25,2.601302367992266e-11,2.564809620717664e-13,2.0998202080653e-05,0.00028119611518065673,0.121341208702,0.001386375316445
435,311514,"dry, condensed, and evaporated dairy",rous,2.4804203104841154e-05,0.00052089008849359,1.0141365502617843e-05,1.6644211109024473e-05,0.00065080440557,0.0547018784861892,1.6015340965444089e-06,9.8417727944363e-06,7.708402671030836e-13,1.5282685589097876e-12,2.7378679975828436e-05,2.3007203516407674e-12,28.3021106285,0.0006820296509486999,4.329860544232626e-09,1e-25,0.001253000704642283,1e-25,5.008818437390398e-10,6.212665717686464e-12,0.00052089008849359,0.0006692145974521808,0.149037814509,0.001612705721786
436,31151a,fluid milk and butter,rous,1.0535381717158482e-05,0.00013523082775473,4.25847654653771e-06,4.23598960314005e-06,0.00105218741377,0.03340673475111106,5.611142380051581e-07,5.689882780720146e-06,3.9814639990220787e-13,7.538132758412843e-13,5.9920970200897766e-06,1.1527931449936907e-12,61.102560289,0.0010145603681991,2.580052382155415e-09,1e-25,0.0020261528221762874,1e-25,4.899695113869917e-10,3.082305092840142e-12,0.00013523082775473,0.0002850152369499176,0.178373152508,0.002352284495482
437,311520,ice cream and frozen desserts,rous,9.020087950337936e-06,1.3170750766942001e-06,5.680129675949149e-06,1.1393930347804542e-06,0.00195501840522,0.0383020522667474,1.8168392478831394e-07,1.4629125252657984e-05,3.4156096208793795e-13,5.042734957295568e-13,1.8683479869112664e-06,8.465177967656344e-13,27.1487059009,0.0013620360015053,1.5218858422026946e-09,1e-25,0.003764905338351307,1e-25,2.823439883878133e-11,2.398226345381129e-13,1.3170750766942001e-06,0.00013756017911881869,0.293641998553,0.0037059884270510004
438,311615,packaged poultry,rous,2.8707987857473118e-05,0.003616436772473038,0.00015069765672828542,8.459447861624096e-05,0.00261782830865,0.03860692481323734,2.0633755345689415e-07,1.0597601534598136e-05,3.380999128040052e-13,4.2193430348477854e-13,4.079362865567948e-06,7.607456915901477e-13,191.901362348,0.0008532768882497001,6.981361744279371e-10,1e-25,0.005045521023581155,1e-25,1.3332680212251343e-10,1.1294555854784205e-12,0.003616436772473038,0.0002600716130208036,0.183539612852,0.0040029599616
439,31161a,packaged meat (except poultry),rous,3.819111887419399e-05,0.0008068150705660101,6.1306148845732605e-06,8.425888316494964e-05,0.00135254146135,0.033194066504558736,7.369808316694614e-07,6.650086757866071e-06,6.175415376380557e-13,4.951369976177702e-12,1.0008909300560457e-05,5.5701695901384925e-12,361.856858745,0.000479175551777,5.279755857801636e-09,1e-25,0.0026528222436892545,1e-25,4.609435012870765e-10,1.4120395111714374e-10,0.0008068150705660101,0.000455873274812647,0.174579177145,0.001778840470201
440,311700,seafood,rous,0.0001584785402506688,7.32205866438735e-05,3.2184186104196387e-06,0.0040396986177972235,0.00249294866552,0.06823969432969701,2.919153030099408e-07,3.690805753858231e-05,1.2092792734684741e-12,1.7576121776569838e-12,1.1295586836339372e-05,2.9694676140872543e-12,36.2991656424,0.0004987449351119,2.1234865296182596e-09,1e-25,0.004799700813024408,1e-25,1.3272817953797007e-08,1.2593354517373822e-15,7.32205866438735e-05,0.004644756357701137,0.243311580694,0.00378884119744
441,311810,bread and other baked goods,rous,1.795063790680654e-05,0.00021117530241246998,2.986615364681874e-05,7.763907799512621e-06,0.00830289393948,0.03708043657289792,1.1087864994661442e-06,1.9156126274647955e-05,7.335585004757752e-13,4.96632323152114e-12,3.0791468726536694e-06,5.701316684250807e-12,1333.72937891,0.0012924510536278999,7.1077344366955e-10,1e-25,0.023031439315752796,1e-25,1.9389866101473343e-08,1.6051030367663358e-10,0.00021117530241246998,0.0009439235472577297,0.434564022324,0.003777099854496
442,3118a0,"cookies, crackers, pastas, and tortillas",rous,5.244489444261581e-05,0.00036908628425212,6.902802301193512e-06,3.0635264618828266e-06,0.00199536220139,0.04762208443856957,1.6406708176277964e-06,8.032911198088803e-06,6.231479487248702e-13,3.7121393362209384e-12,1.1430582238600407e-05,4.336586009078442e-12,95.0989923829,0.000412862076764,7.005091092995788e-09,1e-25,0.003841692254938895,1e-25,9.926370477326865e-09,5.580148106237638e-11,0.00036908628425212,0.0007949333927904693,0.337192450389,0.002828918208654
443,311910,snack foods,rous,5.503088116554673e-05,0.0017450411191860997,1.2117834767158898e-05,6.322672491703828e-06,0.00118960860285,0.05438879600139425,2.4494187379617838e-06,6.5211586300399075e-06,1.6522649591280547e-12,2.0672490066765206e-11,2.546731304387274e-05,2.2328202604584472e-11,291.758921893,0.00031775051493009997,4.282707287345199e-08,1e-25,0.0023108848239694517,1e-25,6.548825954949588e-08,2.6361153793444035e-11,0.0017450411191860997,0.0009604777962089984,0.398445146622,0.002238887108957
445,311930,flavored drink concentrates,rous,2.6935932428812034e-05,0.0020487353079560004,4.8505957305411034e-06,2.1815235830337385e-06,0.000867547491157,0.026534359524089227,1.0045378542331539e-05,0.00012101739963403218,4.971946671635432e-13,2.6498937435487815e-12,3.737212269031638e-06,3.1478047084383904e-12,33.6900331227,0.000603192187758,3.0099768488205515e-09,1e-25,0.0016882577825986646,1e-25,1.8577758333053012e-09,3.172722808976e-11,0.0020487353079560004,0.0003505600781159773,0.541885501029,0.003691995173387
446,311940,seasonings and dressings,rous,0.00043058541355265174,0.0076338334753729,8.129758623584924e-05,4.326829450752352e-05,0.00135084628426,0.026262307675055076,1.891599109053529e-05,4.7838614114902714e-05,1.7971074475737744e-12,7.892654873899653e-12,5.1619469390087564e-05,9.693406944321531e-12,48.1001270543,0.00039301537502140003,8.768262444396863e-08,1e-25,0.002635338888999378,1e-25,6.71507076003253e-09,1.7380975146845828e-08,0.0076338334753729,0.0017516556034316412,0.248081332237,0.002926730746966
447,311990,all other foods,rous,0.00023720256849689924,0.17983855954060748,0.00011642376126402067,6.106189776609651e-05,0.00210468255599,0.04279352715208462,1.12960468157921e-05,4.4056847872811395e-05,4.523148537112448e-12,8.493511411752594e-11,8.71504813868256e-05,8.946717188813307e-11,52.2316531492,0.000397770784958,5.50588642546606e-08,1e-25,0.004061708150468103,1e-25,8.191473067393774e-08,9.252553707940552e-09,0.17983855954060748,0.0011690117048821177,0.219009442733,0.003586867007317
448,312110,"soft drinks, bottled water, and ice",rous,5.07014441484452e-06,6.345758714666801e-05,1.9541498018999287e-06,6.969473180069514e-07,0.00149597327329,0.02376418651998086,1.7808272841838903e-07,2.613593642782672e-05,4.4613125920863144e-13,7.650681952455981e-13,1.2205049362924467e-06,1.2121202545398189e-12,88.0002622731,0.0010802733054698,5.589359259136217e-10,1e-25,0.002883554555002255,1e-25,1.212411390293451e-09,1.481196849486e-12,6.345758714666801e-05,0.00016841663916105824,0.231362363528,0.003656279437018
449,312120,breweries and beer,rous,0.00022127231787770108,0.0031110596315561,8.783055179785191e-05,1.0003946333751073e-05,0.000876117621117,0.029178532401534972,5.992160782285275e-06,0.00029203330065305337,2.659218713571094e-12,4.1830068789773116e-12,2.3261048419361432e-05,6.847896784983357e-12,49.87057051,0.0005287044003287,1.224410508632286e-08,1e-25,0.0016867986559617133,1e-25,1.5754856085906215e-08,1e-25,0.0031110596315561,0.0020797209082847714,0.4351824592,0.002304195933479
451,312140,distilleries and spirits,rous,0.0003818546860847246,3.8489323295751e-06,0.0002725221805004503,8.694292406930592e-05,0.000484448142758,0.057597052282540154,1.2552840148371906e-05,0.007267185637774257,9.881436010073563e-12,3.458166458626208e-10,5.7112062245416576e-05,3.5571545028823546e-10,19.346030732,0.0004780986667592,6.999152724854852e-08,1e-25,0.0009728612224621004,1e-25,1.2013502270884101e-07,4.053351204470332e-09,3.8489323295751e-06,0.010282414208926713,0.596424806391,0.002008321617064
452,312200,tobacco products,rous,2.9261532215208458e-05,8.494565372404e-06,0.0002463150577176993,1.524148351015965e-06,0.000144690143587,0.0077007226703032965,1.9097805620597657e-06,4.797733106630171e-06,6.723937455560466e-13,4.415901868746348e-12,2.8403066700063235e-06,5.089705873576811e-12,86.4277747123,0.0001504697501159,8.258483824771504e-09,1e-25,0.00029040866493358663,1e-25,1.5786714336176377e-11,2.82783380899172e-12,8.494565372404e-06,0.00040929551337487755,0.732604529389,0.000623187270393
453,313100,"fiber, yarn, and thread",rous,1.6499408310393816e-05,7.99353396289e-07,4.869103613038003e-06,2.3085954291352615e-06,9.23886568245e-05,0.02830995412065276,4.8196721557122045e-06,1.3984701464446528e-05,9.755706152707247e-13,1.7779914192603765e-12,6.258272772805922e-06,2.7555570251820487e-12,25.8141053733,0.0024032514594710002,1.8195987078137997e-09,1e-25,0.003835687332301319,1e-25,7.314049018528599e-11,4.6302031655799996e-11,7.99353396289e-07,0.000513429397172184,0.209501867479,0.001238553729544
454,313200,fabric,rous,5.7555092817655194e-05,0.13538822998039035,3.7023994819343034e-05,1.4356992582136352e-05,0.000102033553166,0.06213939293365816,1.546033038343327e-05,2.6363307558167703e-05,1.1325675031658998e-11,2.0713301001878457e-11,1.4145385639156326e-05,3.206226101983495e-11,55.1095528126,0.0024413674789000002,1.759848330770438e-08,1e-25,0.004229917639504766,1e-25,2.93561195520831e-09,1.3353107875050992e-09,0.13538822998039035,0.0013191478935245312,0.346751775692,0.001495262630371
