zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
75069,35958,5461,2230,2980,251,23589,27890,3460,156
75070,84687,4823,1371,2952,500,52778,61642,4814,12
75071,42435,1541,420,826,295,26610,31299,2735,59
75074,47689,7801,3104,4233,464,30696,36239,4105,317
75075,35372,2664,684,1458,522,24549,28553,2619,127
75076,7542,1014,343,597,74,5542,6131,461,41
75077,35785,1664,723,878,63,24362,27938,1921,44
75078,15072,1239,468,749,22,8920,10031,442,10
75080,47089,7111,1619,5186,306,30620,37739,4465,68
75081,35090,3124,925,2003,196,24754,28478,3073,15
75082,22977,856,160,602,94,15871,18165,1638,11
75087,30683,1549,558,894,97,19951,22945,1361,64
75088,25589,1509,422,1015,72,17465,20728,1194,66
75089,31434,2370,858,1291,221,19658,24001,1090,11
75090,22365,5873,2247,3315,311,13810,16846,1434,209
75092,23285,2533,597,1652,284,16307,18970,2518,131
75093,47605,2571,738,1368,465,33319,38210,4452,73
75094,22128,683,139,422,122,13273,15629,411,0
75098,50512,3496,1215,1939,342,31248,37168,2844,133
75101,607,123,29,62,32,327,422,13,0
75102,1261,193,43,119,31,872,996,9,0
75103,13156,1724,417,1140,167,9380,10633,631,39
75104,47014,5506,2439,2766,301,28937,34440,3313,168
75105,135,3,1,2,0,110,112,13,0
75109,4292,536,147,340,49,2911,3424,147,0
75110,27888,6382,2631,3019,732,17748,21278,1703,9
75114,4845,375,107,258,10,3063,3581,223,0
75115,50395,5671,1910,3124,637,33752,39637,2962,162
75116,20240,3067,1500,1479,88,12485,14504,893,30
75117,3494,539,61,380,98,2549,2912,148,0
75119,26600,6099,2565,3112,422,16540,20039,1505,42
75124,4082,442,113,290,39,2989,3522,249,7
75125,5668,1406,595,657,154,3526,4444,346,0
75126,36932,2375,987,1289,99,22319,26358,1727,78
75127,1807,306,98,191,17,1129,1397,45,0
75132,1093,44,21,23,0,734,792,23,0
75134,21033,4323,2038,2132,153,12438,14996,1177,62
75135,6312,907,443,399,65,3925,4568,281,0
75137,19037,1914,639,1111,164,12875,15369,1233,28
75140,6603,1377,618,656,103,4616,5228,445,60
75141,3991,1011,491,435,85,2424,2852,204,0
75142,17431,3563,1459,1813,291,11571,13355,907,26
75143,15823,3304,1030,1965,309,11141,12815,861,42
75144,3013,473,201,176,96,2084,2341,195,1
75146,18680,2292,976,1226,90,11191,14030,1265,11
75147,7639,1553,695,693,165,4530,5503,141,0
75148,5896,1444,664,689,91,3928,4539,166,0
75149,56044,11137,5116,5664,357,33636,41176,3208,111
75150,60186,8506,3444,4675,387,37138,45097,5217,192
75152,5167,398,207,191,0,2992,3654,206,7
75153,452,55,4,27,24,286,339,16,0
75154,38042,3387,1136,1945,306,23766,28820,1761,107
75155,2795,845,413,427,5,1676,1947,97,0
75156,14878,3239,1005,1903,331,11010,12336,747,33
75157,297,94,34,49,11,207,248,8,0
75158,4161,464,120,291,53,2892,3306,191,0
75159,16874,2553,1018,1433,102,10904,12345,952,11
75160,24214,4744,1656,2600,488,15421,18312,1212,72
75161,6704,869,198,560,111,4950,5541,387,11
75163,1837,257,75,138,44,1502,1653,138,2
75164,602,26,11,13,2,361,458,19,0
75165,39655,5680,2301,2983,396,25192,29911,2735,24
75166,3646,36,0,36,0,2234,2631,161,4
75167,10199,500,177,313,10,6537,7734,442,46
75169,13147,2341,810,1158,373,9125,10679,827,97
75172,3655,1483,648,799,36,1994,2423,246,7
75173,4197,580,159,320,101,2999,3358,90,2
75180,23945,6211,3033,2973,205,11875,15713,899,7
75181,27863,3088,1506,1495,87,16324,20130,853,39
75182,5677,189,74,87,28,3637,4361,129,0
75189,23157,2187,803,1245,139,14275,16729,1097,64
75201,12009,1674,297,1291,86,10255,11455,5601,95
75202,2148,313,57,256,0,1814,2064,1164,48
75203,15502,5244,2290,2620,334,9850,11673,2090,160
75204,28381,5559,1560,3828,171,21078,25484,10904,184
75205,21525,1268,223,927,118,14089,16596,2188,14
75206,38820,6518,1002,5166,350,27914,34499,11217,210
75207,1936,226,0,213,13,1762,1876,1159,12
75208,29963,6954,2815,3527,612,19578,22594,3239,164
75209,14320,1166,189,879,98,10682,11742,2295,20
75210,7330,3649,1350,2029,270,4438,5478,483,64
75211,74753,20682,9430,9955,1297,41907,53145,4525,393
75212,25712,8104,3199,4018,887,14752,18315,975,75
75214,33538,3372,801,2314,257,24844,27210,5693,152
75215,14441,5173,1566,3038,569,10195,11554,1105,99
75216,50837,21213,8089,11422,1702,31348,37494,2228,209
75217,82024,26852,13091,12332,1429,44731,56390,2765,82
75218,22132,2735,980,1633,122,16796,18444,2865,50
75219,22156,3042,833,2111,98,18369,19855,7873,220
75220,44386,11190,5063,5643,484,26642,32746,5127,172
75223,13568,3471,1237,1871,363,8444,10155,1012,30
75224,34803,10714,4672,5512,530,19359,25061,2045,185
75225,20943,526,56,348,122,14788,15987,1094,0
75226,3548,1164,97,1044,23,2828,3249,1031,31
75227,57418,16308,7852,7893,563,31433,39595,2835,59
75228,72970,20150,8336,10547,1267,43343,53004,5814,462
75229,32752,4331,1724,2336,271,21931,25287,2520,59
75230,26749,2371,651,1327,393,19589,21583,3170,43
75231,37382,13000,5769,6834,397,23036,27769,4977,283
75232,29104,8922,3529,4645,748,18611,22539,1473,167
75233,15130,4301,1787,2333,181,8646,10882,754,84
75234,30560,4114,1710,2046,358,20369,24140,1962,26
75235,18802,5274,1642,3492,140,12285,14940,3641,215
75236,16406,3272,1401,1624,247,9610,11558,1290,127
75237,19079,5767,2484,3100,183,10178,13573,1979,198
75238,31132,5626,2388,2965,273,19791,22915,2720,138
75240,26603,8378,4256,3803,319,15883,19370,3444,112
75241,28654,7367,3094,3759,514,18161,21918,1759,195
75243,60991,16538,6457,9488,593,37281,46073,8091,350
75244,13327,836,328,450,58,9925,10919,1881,10
75246,2884,1244,531,583,130,1929,2233,606,68
75247,629,383,0,300,83,629,629,11,3
75248,35185,2419,575,1566,278,26175,29314,4666,94
75249,14496,1905,803,974,128,8621,10364,1092,0
75251,2876,384,124,245,15,2249,2488,816,0
75252,25732,3785,997,2707,81,18551,21811,4316,124
75253,19441,5617,2769,2608,240,10542,12854,1141,95
75254,25258,4880,2154,2524,202,16505,19269,5248,114
75270,0,0,0,0,0,0,0,0,0
75287,52506,6519,1926,4497,96,36828,43087,12631,320
75390,0,0,0,0,0,0,0,0,0
75401,17539,4591,1784,2491,316,11323,13140,1172,63
75402,16833,2059,750,1189,120,11145,12813,1261,55
75407,15917,2954,1388,1305,261,9989,11417,851,64
75409,13056,1642,901,686,55,8394,9535,502,0
75410,4448,1035,324,577,134,3321,3651,197,21
75411,1276,266,130,136,0,830,894,11,0
75412,525,29,0,18,11,431,451,12,0
75413,220,35,19,14,2,155,189,10,0
75414,3259,424,131,239,54,2270,2617,252,3
75415,174,76,28,6,42,146,146,8,0
75416,2434,282,62,206,14,1661,2074,86,7
75417,2457,446,68,222,156,1855,2014,101,0
75418,11390,2144,610,1333,201,7916,9086,843,16
75420,1071,22,0,14,8,831,928,58,0
75421,1018,211,63,126,22,635,785,43,0
75422,2726,205,67,126,12,1890,2202,114,0
75423,2788,370,76,258,36,2024,2324,124,5
75424,3630,389,111,235,43,2307,2654,120,13
75426,4857,1194,333,663,198,3326,3972,345,51
75428,8700,3274,931,2162,181,5272,7042,553,86
75431,1922,359,128,192,39,1179,1446,37,0
75432,3445,823,298,490,35,2309,2709,89,4
75433,2839,403,166,216,21,1940,2225,86,0
75435,1797,163,26,88,49,1229,1373,40,5
75436,2035,292,102,169,21,1400,1561,103,15
75437,1282,113,20,80,13,932,1054,17,3
75438,931,33,16,16,1,634,706,30,0
75439,1179,238,111,116,11,705,803,35,3
75440,6345,519,194,252,73,4492,5101,192,3
75441,90,0,0,0,0,90,90,0,0
75442,9696,1576,526,870,180,6623,7675,495,22
75446,3171,604,210,326,68,2169,2584,75,0
75447,1063,125,47,65,13,692,831,45,0
75448,570,0,0,0,0,426,486,7,0
75449,1221,250,63,148,39,798,917,30,8
75450,344,144,91,53,0,201,210,0,0
75451,905,147,32,68,47,673,762,23,0
75452,4488,601,176,355,70,2832,3451,158,0
75453,3331,348,81,215,52,2406,2798,88,0
75454,7070,58,0,53,5,3897,5026,180,0
75455,28308,5939,2645,2934,360,17025,20963,1400,64
75457,6232,922,381,462,79,4225,4710,364,35
75459,4626,834,301,470,63,2927,3693,198,13
75460,21857,5997,2285,3210,502,14371,17180,1491,67
75462,11680,1098,410,532,156,7878,9137,363,8
75468,672,189,71,118,0,546,572,12,0
75469,425,134,46,80,8,297,358,5,0
75470,433,136,42,18,76,327,353,24,0
75471,1262,265,61,186,18,807,1034,53,7
75472,3679,596,219,302,75,2766,3011,217,24
75473,3967,162,38,91,33,2788,3142,145,13
75474,14810,2947,816,1871,260,10839,12298,657,5
75475,140,23,0,23,0,107,123,15,6
75476,1084,112,11,86,15,817,960,54,0
75477,881,207,62,102,43,592,720,38,0
75478,1034,175,70,80,25,707,793,57,0
75479,1594,196,29,141,26,1078,1304,71,0
75480,1675,294,128,131,35,1099,1306,78,19
75481,428,10,0,0,10,253,376,13,0
75482,24359,5414,2292,2724,398,15982,18561,1193,19
75486,2527,336,28,243,65,1597,1868,81,0
75487,1354,309,110,164,35,964,1163,45,5
75488,976,287,47,174,66,799,879,16,13
75489,902,140,56,84,0,561,672,39,0
75490,2218,324,124,176,24,1600,1721,83,0
75491,5418,736,250,452,34,3659,4265,300,22
75492,421,61,17,42,2,306,348,27,4
75493,609,272,152,110,10,298,378,26,0
75494,9540,1756,579,947,230,6501,7580,494,32
75495,6979,484,164,218,102,4580,5425,239,22
75496,3404,645,183,376,86,2456,2753,142,0
75497,3449,274,40,193,41,2787,3115,150,4
75501,34224,8683,3270,4896,517,22174,26175,2373,76
75503,24463,3000,972,1835,193,16225,19102,1180,17
75550,907,180,67,96,17,626,745,39,6
75551,11044,2045,604,1252,189,7745,8842,660,92
75554,1654,180,44,96,40,1245,1370,86,3
75555,1328,204,99,102,3,1034,1123,70,0
75556,1093,194,58,126,10,756,924,54,5
75558,1555,393,51,284,58,974,1177,177,0
75559,5206,620,175,381,64,3771,4315,359,3
75560,936,164,33,103,28,741,786,41,0
75561,5287,1098,443,558,97,3587,4090,202,11
75562,34,0,0,0,0,34,34,34,0
75563,4592,758,229,431,98,3410,3679,155,6
75565,301,118,23,88,7,162,227,10,0
75566,594,99,42,45,12,462,490,34,0
75567,5001,599,262,313,24,3116,3859,141,8
75568,2503,547,147,279,121,1735,2041,149,0
75569,3069,527,151,360,16,1802,2216,285,0
75570,8371,1856,589,1135,132,6044,6747,538,86
75571,2689,428,178,186,64,1846,2094,122,3
75572,3781,666,258,319,89,2479,3116,176,4
75573,38,0,0,0,0,22,30,3,0
75574,1813,310,165,66,79,1222,1466,92,0
75601,15918,2821,782,1727,312,10914,12500,1170,64
75602,21673,5679,2319,3128,232,12902,15864,1362,102
75603,5829,1197,445,643,109,4242,4713,551,3
75604,31203,5247,2393,2705,149,19080,23291,2357,79
75605,28330,2608,919,1311,378,19814,22781,2203,40
75630,2196,391,31,323,37,1910,2001,147,0
75631,2796,460,176,254,30,1906,2141,160,0
75633,14419,2097,737,1162,198,9488,10999,1087,28
75638,6462,1376,467,786,123,4539,5192,100,8
75639,2809,417,176,223,18,2018,2350,150,0
75640,4185,557,200,326,31,2964,3345,87,0
75641,269,40,14,26,0,207,229,7,0
75642,66,0,0,0,0,51,66,0,0
75643,2305,456,159,257,40,1614,1845,101,0
75644,11701,1544,492,822,230,7822,9017,579,35
75645,9963,1143,473,509,161,6848,8040,735,0
75647,12176,2505,940,1333,232,8013,9895,626,8
75650,7764,892,336,460,96,5240,5886,401,38
75651,2506,166,38,79,49,1672,1902,98,0
75652,13462,2335,1067,1127,141,8768,10571,817,41
75654,11823,2163,874,1000,289,7812,9197,612,8
75656,4667,1025,511,439,75,3060,3454,236,14
75657,7853,1856,628,969,259,5842,6572,384,46
75661,2931,732,295,401,36,2030,2557,177,9
75662,24506,3822,1101,2358,363,15935,18674,1708,16
75667,1033,136,20,104,12,839,905,66,0
75668,1927,595,256,260,79,1271,1429,39,0
75669,605,17,0,17,0,505,524,11,0
75670,17073,5126,2337,2478,311,10256,12558,805,51
75672,16104,2144,483,1167,494,11216,12695,742,56
75681,2188,499,75,351,73,1591,1776,111,10
75682,513,67,0,61,6,369,423,28,0
75683,4351,680,89,495,96,2766,3457,180,12
75684,7665,1243,540,629,74,4847,5720,302,39
75686,12907,2425,898,1231,296,8524,10023,517,11
75691,2817,339,170,135,34,1806,2084,73,0
75692,4673,617,117,441,59,3491,3928,267,8
75693,6894,1312,640,651,21,4258,4988,539,57
75701,33778,6978,2368,4003,607,21480,26614,2696,134
75702,26563,8730,3628,4511,591,15297,18907,1333,83
75703,36957,4113,1160,2625,328,25030,30131,4143,157
75704,9034,1853,787,951,115,5921,6911,277,1
75705,2185,521,172,349,0,1622,1837,65,0
75706,9069,1922,1052,850,20,5368,6251,728,38
75707,14831,2696,865,1648,183,9250,11690,963,73
75708,7426,1639,619,815,205,4239,5456,240,0
75709,4730,724,147,490,87,3516,4020,624,44
75750,3926,577,243,329,5,2513,3022,308,0
75751,15848,3214,1310,1687,217,10245,12049,873,112
75752,7084,1330,570,661,99,4981,5750,253,0
75754,5752,1008,344,585,79,3757,4503,248,16
75755,5726,1023,390,542,91,3783,4442,359,42
75756,4353,890,251,555,84,2688,3352,108,0
75757,11209,1379,431,500,448,7412,8309,327,7
75758,8103,1136,330,663,143,5973,6609,313,11
75759,88,75,15,49,11,67,67,4,4
75760,2277,231,34,151,46,1701,1897,89,43
75762,12579,1132,212,690,230,8908,9606,660,0
75763,5767,1214,466,656,92,4083,4545,373,12
75764,142,4,0,3,1,103,119,13,0
75765,7091,878,303,475,100,5474,5992,305,0
75766,25631,6437,3056,2961,420,15811,19266,1362,175
75770,3372,363,48,280,35,2497,2916,44,0
75771,20855,2755,785,1629,341,14661,16758,779,17
75773,12633,1674,643,875,156,8790,10091,588,21
75778,3255,225,49,170,6,2549,2747,93,0
75779,124,17,7,10,0,102,102,9,0
75780,377,89,13,66,10,245,298,0,0
75783,7560,1051,168,646,237,5694,6304,337,0
75784,998,274,111,140,23,605,664,14,0
75785,9113,1683,611,913,159,6134,6999,229,0
75788,221,14,0,14,0,127,221,39,0
75789,6895,980,254,559,167,5102,5742,225,4
75790,4607,837,383,273,181,2966,3361,137,0
75791,13570,1120,599,457,64,8507,9972,575,17
75792,3217,726,225,460,41,2220,2619,199,2
75801,15912,3419,1158,1998,263,10283,12303,922,66
75803,17369,3062,1272,1556,234,11429,13309,871,21
75831,5735,730,289,341,100,3746,4499,239,0
75832,121,63,15,48,0,95,121,95,37
75833,3785,320,102,188,30,2783,3059,128,0
75835,10577,2851,1137,1394,320,7125,8493,561,87
75838,530,57,16,32,9,465,475,48,0
75839,4664,631,228,300,103,3143,3663,347,0
75840,6767,909,420,412,77,4464,5293,309,0
75844,6163,1313,387,744,182,4483,4929,337,60
75845,3785,808,237,463,108,2434,2873,127,23
75846,2838,699,194,429,76,1848,2125,162,0
75847,1814,375,192,138,45,1250,1347,73,3
75848,82,3,0,3,0,38,73,2,0
75849,92,46,10,7,29,74,86,7,0
75850,763,112,20,92,0,556,629,61,0
75851,2050,413,97,251,65,1605,1825,178,66
75852,1093,121,41,69,11,743,884,53,0
75853,1028,339,64,275,0,744,899,13,7
75855,2195,477,125,236,116,1789,1898,120,18
75856,175,0,0,0,0,175,175,0,0
75858,34,14,0,0,14,34,34,0,0
75859,2044,390,157,173,60,1400,1574,89,0
75860,4916,754,334,393,27,3340,3773,170,5
75861,1668,152,51,88,13,1094,1377,42,0
75862,9073,1399,337,792,270,7086,7823,540,0
75901,29992,6325,3030,3011,284,18598,22359,1403,41
75904,33481,6505,2502,3532,471,21671,25750,1672,162
75925,4121,938,322,461,155,2732,3199,155,0
75926,1195,138,68,50,20,885,966,95,0
75928,986,85,0,72,13,740,852,87,0
75929,1765,369,16,281,72,1455,1586,54,0
75930,1921,593,213,294,86,1410,1574,74,0
75931,2450,379,96,182,101,1886,2091,72,0
75932,1701,90,35,20,35,1264,1402,27,0
75933,1048,176,78,57,41,749,946,88,0
75934,64,29,0,13,16,48,48,3,0
75935,13866,2623,1317,1143,163,8613,10249,662,0
75936,976,178,35,104,39,689,775,28,0
75937,889,209,95,96,18,567,663,29,0
75938,2612,233,69,121,43,1884,2027,119,6
75939,4162,718,257,427,34,2596,3098,177,0
75941,8373,1440,713,625,102,5003,5927,148,0
75942,242,24,0,24,0,132,160,22,0
75943,1409,215,44,138,33,942,1151,81,4
75944,1518,368,142,194,32,1081,1201,49,0
75946,2884,490,121,263,106,2126,2381,347,0
75948,5978,1809,806,899,104,4291,4853,291,3
75949,7040,1168,424,679,65,4786,5342,360,23
75951,14538,3268,1244,1660,364,9101,10662,670,37
75954,3275,462,177,254,31,2084,2555,101,9
75956,7460,1232,498,564,170,5131,5846,294,48
75959,691,113,14,65,34,565,619,8,0
75960,736,315,113,169,33,518,586,47,0
75961,15332,4590,1513,2725,352,8892,11765,1291,135
75962,0,0,0,0,0,0,0,0,0
75964,18620,5166,2169,2713,284,11257,13316,931,76
75965,17780,3629,744,2768,117,10451,14376,1572,113
75966,4271,744,302,364,78,2776,3289,333,0
75968,1777,363,121,175,67,1214,1350,78,4
75969,3741,754,110,534,110,2584,2962,282,0
75972,6212,1544,574,770,200,4459,5038,231,0
75973,2325,594,202,291,101,1668,1858,94,1
75974,3003,870,335,446,89,1862,2431,177,10
75975,3631,1092,335,540,217,2530,2844,238,10
75976,865,230,63,137,30,570,676,0,0
75977,1172,43,0,30,13,658,824,86,0
75978,33,0,0,0,0,24,33,0,0
75979,9154,1962,621,1087,254,6516,7477,321,14
75980,2963,405,88,257,60,2119,2428,69,0
76001,30073,2508,779,1532,197,18182,22851,1066,20
76002,33710,2656,1203,1407,46,19894,24775,1284,72
76006,23579,3810,1287,2471,52,15970,18952,4823,191
76008,14967,731,270,373,88,9558,11292,420,0
76009,19981,2632,757,1673,202,12945,15819,779,31
76010,56883,20275,8945,10762,568,31857,40547,4393,357
76011,22292,7332,2711,4438,183,13330,17278,3767,170
76012,26040,4767,1830,2531,406,17982,20807,2064,99
76013,30143,5989,1436,4339,214,20051,24929,3298,236
76014,34605,7394,3335,3843,216,20254,25128,2701,106
76015,16632,2478,773,1577,128,10798,13203,1730,29
76016,31512,1635,699,833,103,22160,25606,1790,22
76017,45486,4810,1752,2779,279,31007,36153,4227,84
76018,28481,2371,967,1303,101,16626,21004,1831,55
76020,26413,3272,934,1997,341,18920,21590,2115,8
76021,35357,2160,477,1507,176,25963,29648,4236,106
76022,12583,1120,279,733,108,8774,10375,1702,61
76023,5296,497,110,312,75,3593,4364,213,0
76028,64483,4589,1868,2428,293,41854,48618,3794,164
76031,17014,3721,1796,1686,239,10797,12651,801,34
76033,24250,3393,1290,1946,157,15519,18607,1597,60
76034,24500,462,183,263,16,16998,19428,610,12
76035,1800,161,81,78,2,1348,1513,78,0
76036,23296,2554,1124,1177,253,14849,17783,1122,0
76039,33263,3220,1135,1834,251,22604,26171,5257,64
76040,30141,4659,1761,2726,172,19694,23281,3748,151
76041,304,14,9,5,0,147,224,17,2
76043,7219,1062,363,578,121,4846,5601,397,3
76044,3749,422,132,271,19,2442,2853,146,7
76048,22069,3254,1025,1985,244,15417,17817,1371,46
76049,25817,2298,680,1340,278,19233,21652,1532,111
76050,5706,538,208,277,53,3973,4413,248,0
76051,49288,5888,2610,3157,121,32847,38069,5459,199
76052,18183,934,481,450,3,11225,12605,784,9
76053,29714,4629,2139,2287,203,19392,22464,2687,54
76054,11414,550,126,317,107,8486,9594,555,0
76055,2659,655,273,278,104,1845,2091,146,0
76058,17256,2420,1047,1312,61,10690,12678,827,44
76059,4660,1203,496,591,116,2791,3368,249,0
76060,7343,554,156,307,91,5067,5979,347,0
76061,188,0,0,0,0,188,188,0,0
76063,65265,4081,1334,2502,245,41182,48297,3039,165
76064,1389,55,21,34,0,866,1050,47,1
76065,31060,1508,552,868,88,20210,23325,811,64
76066,3189,164,27,100,37,2394,2748,223,1
76067,19683,4572,1574,2659,339,12698,15137,1285,203
76070,656,19,0,0,19,499,598,0,0
76071,3882,372,123,229,20,2641,3106,125,4
76073,5802,347,151,117,79,4007,4399,329,0
76077,455,77,0,77,0,355,449,13,0
76078,10242,1338,655,665,18,6241,7403,457,16
76082,18209,2312,818,1243,251,12174,14300,1184,16
76084,7133,862,170,639,53,4673,5554,393,0
76085,9250,1768,874,773,121,6250,7020,304,23
76086,20301,2346,778,1363,205,12751,15362,1380,15
76087,25830,2572,1020,1359,193,17993,20473,1388,51
76088,11572,824,249,433,142,7947,9126,436,31
76092,28299,826,241,435,150,17965,20683,665,18
76093,1836,278,120,138,20,1213,1372,76,3
76102,7535,2902,899,1864,139,5566,6367,1856,55
76103,14075,3783,1223,2255,305,9116,11004,1231,78
76104,16818,7632,3004,4126,502,10280,12275,1142,56
76105,20789,8422,3894,4154,374,11449,14062,1136,121
76106,36320,11073,5041,5391,641,19617,24869,1924,128
76107,27086,4892,1292,3172,428,19493,22646,4768,176
76108,40668,4545,1582,2748,215,27219,31332,3266,103
76109,21811,4201,524,3479,198,13645,17961,2442,51
76110,30353,8467,3480,4515,472,18016,22379,1697,123
76111,23189,5792,2344,3166,282,13391,16786,1423,58
76112,40350,10319,3937,5903,479,26349,31144,3767,237
76114,24679,5126,2071,2651,404,15545,18272,1524,60
76115,20665,6525,2922,3263,340,11613,14464,908,91
76116,47721,10902,3800,6759,343,31604,37798,5883,189
76117,31138,5696,2443,2872,381,19466,23336,2217,68
76118,15100,1537,567,829,141,9712,11482,1022,8
76119,44272,15384,6935,7410,1039,25467,31197,2645,218
76120,17941,4403,1846,2464,93,10816,13294,2029,51
76123,30718,2748,1133,1453,162,18081,22106,1358,94
76126,20600,1113,308,613,192,14511,16040,1446,9
76127,197,0,0,0,0,105,121,6,0
76129,0,0,0,0,0,0,0,0,0
76131,33585,2237,797,1348,92,20095,24017,2171,73
76132,25681,3233,1339,1718,176,17377,20701,3883,15
76133,50214,8892,3919,4414,559,32520,37697,3473,280
76134,26132,6088,3088,2548,452,14703,18145,1249,37
76135,21966,2669,764,1770,135,14700,17404,1678,22
76137,57020,4458,2072,2218,168,35581,42590,5203,87
76140,29223,6219,3078,2973,168,17770,21332,1329,70
76148,23643,1520,494,939,87,15420,18096,1938,86
76155,4104,615,73,542,0,3035,3585,1246,66
76164,16621,4327,1647,2227,453,9849,12478,814,94
76177,6470,250,0,250,0,4410,4832,1155,80
76179,52559,2579,1022,1346,211,32750,38352,3434,61
76180,34855,3671,1395,1951,325,22831,27515,3478,103
76182,29901,1188,430,635,123,20604,23498,1796,29
76201,20303,8389,765,7533,91,10493,18286,2815,366
76205,18814,5246,869,4169,208,11034,16133,2559,335
76207,13022,1926,634,1175,117,8983,10673,1214,98
76208,20059,2318,908,1371,39,12695,15400,1566,13
76209,25268,4566,1476,2815,275,15763,19782,2239,47
76210,41905,3384,1091,2161,132,26163,31466,1981,14
76225,3306,269,61,182,26,2161,2574,155,3
76226,21761,598,126,393,79,14159,16043,970,9
76227,25633,1376,550,794,32,16014,18456,1609,10
76228,1022,130,17,78,35,785,855,35,0
76230,9267,1242,491,672,79,6375,7373,723,46
76233,3461,201,81,101,19,2250,2678,154,0
76234,15271,1877,703,820,354,10129,11624,1184,70
76238,424,15,0,4,11,299,339,24,2
76239,1163,126,14,80,32,846,933,46,0
76240,26173,4567,1930,2401,236,17576,20706,1951,119
76244,69432,1974,700,1136,138,39610,46513,3575,209
76245,1655,144,0,113,31,1321,1423,80,20
76247,12537,802,154,569,79,8342,9595,578,61
76248,36758,1391,467,676,248,23666,27396,1388,0
76249,7728,341,20,301,20,5000,5900,392,41
76250,954,1,0,0,1,624,700,44,0
76251,582,77,31,28,18,456,473,60,0
76252,2846,267,48,174,45,1798,2188,136,31
76253,302,16,0,5,11,209,239,5,5
76255,5497,1167,400,627,140,3879,4369,288,45
76258,6844,704,177,409,118,4678,5373,295,0
76259,4841,516,103,389,24,3271,3788,348,2
76261,298,20,6,10,4,222,259,7,0
76262,34024,1609,462,1095,52,22427,25565,2148,3
76263,88,3,0,3,0,86,86,0,0
76264,1268,52,6,44,2,933,1073,97,0
76265,2001,179,57,76,46,1352,1607,75,0
76266,14971,1318,583,690,45,9634,11336,826,28
76268,176,24,7,17,0,117,148,9,0
76270,1468,139,58,81,0,1084,1296,108,0
76271,1528,117,32,67,18,1067,1215,121,3
76272,4703,291,50,206,35,3169,3693,235,0
76273,8380,1286,451,753,82,5765,6740,647,80
76301,15744,4775,2085,2348,342,9647,11749,1505,93
76302,12847,2901,1096,1715,90,7958,9808,956,12
76305,4580,634,170,341,123,3295,3667,244,4
76306,14568,3177,1290,1673,214,9511,11236,1071,67
76308,18090,2553,503,1916,134,11647,14688,1816,56
76309,13031,2885,1235,1465,185,8304,10013,1068,0
76310,18470,1856,693,973,190,12473,14473,1295,13
76311,1973,19,3,10,6,935,1126,65,0
76351,1756,321,146,152,23,1130,1324,186,11
76354,11234,1272,458,608,206,7650,8654,785,1
76357,614,87,16,45,26,413,471,22,0
76360,3340,389,55,260,74,2588,2945,118,7
76363,327,60,20,27,13,224,256,24,0
76364,187,4,0,4,0,118,153,6,0
76365,4559,528,143,345,40,3192,3752,283,10
76366,2298,302,65,182,55,1656,1960,95,13
76367,9620,624,76,458,90,6405,7483,547,5
76370,234,6,0,6,0,196,218,13,0
76371,1628,347,153,142,52,1106,1275,98,0
76372,1079,313,145,123,45,722,815,76,10
76373,207,0,0,0,0,142,149,13,0
76374,3813,726,285,338,103,2501,3030,191,21
76377,848,127,33,75,19,601,706,36,0
76379,693,30,7,16,7,403,557,8,0
76380,3583,440,27,296,117,2588,2933,167,0
76384,12229,2258,708,1209,341,8149,9684,1005,44
76388,283,60,13,24,23,190,238,29,1
76389,1278,149,21,118,10,872,1036,55,17
76401,27334,7623,1291,5587,745,15222,22327,2754,521
76402,0,0,0,0,0,0,0,0,0
76424,8198,1716,701,897,118,5456,6414,404,19
76426,10370,1292,606,616,70,6956,8036,613,3
76427,1063,451,172,273,6,609,808,56,0
76429,141,0,0,0,0,112,119,14,0
76430,2670,509,124,339,46,1776,2066,148,39
76431,3666,587,235,342,10,2494,2945,125,0
76432,1243,216,85,110,21,940,1050,60,0
76433,1365,190,36,135,19,925,1126,55,6
76435,557,114,60,46,8,331,416,5,1
76436,187,56,33,23,0,143,143,17,0
76437,5058,1123,178,825,120,3490,4220,153,0
76442,7506,1883,874,855,154,4916,5720,252,11
76443,1809,396,99,189,108,1317,1478,71,0
76444,3234,637,176,354,107,2387,2642,159,19
76445,234,28,12,13,3,195,195,0,0
76446,8199,1503,655,719,129,5141,6279,327,0
76448,5061,819,134,609,76,4054,4485,284,0
76449,2503,274,44,182,48,1838,2010,141,2
76450,13123,1706,621,885,200,9130,10303,638,0
76452,76,37,17,20,0,41,54,29,6
76453,1091,93,9,61,23,870,941,54,8
76454,1452,328,51,137,140,938,1077,22,2
76455,1231,316,159,135,22,847,969,34,0
76457,4192,456,64,316,76,2832,3438,210,5
76458,4716,690,274,372,44,3170,3796,303,30
76459,187,44,22,18,4,135,142,23,0
76460,493,31,0,20,11,305,395,7,0
76462,2766,200,64,131,5,1930,2282,120,2
76463,563,95,20,55,20,430,492,31,0
76464,528,97,29,57,11,412,453,34,6
76466,178,8,0,0,8,178,178,0,0
76469,43,0,0,0,0,37,43,2,0
76470,3660,497,236,206,55,2123,2451,110,0
76471,1939,372,152,175,45,1266,1545,82,0
76472,1547,83,0,0,83,1104,1304,36,0
76474,253,56,20,32,4,193,211,14,0
76475,782,127,31,76,20,638,693,103,0
