State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Florida,Holmes,64,0,6,6,52,241,86,137,18,0.0, Nonmetropolitan Counties,FL
Florida,Jackson,94,0,16,6,72,681,167,474,40,2.0, Nonmetropolitan Counties,FL
Florida,Lafayette,13,0,0,0,13,60,27,31,2,1.0, Nonmetropolitan Counties,FL
Florida,Levy,403,1,8,2,392,461,139,294,28,1.0, Nonmetropolitan Counties,FL
Florida,Liberty,2,1,0,0,1,7,1,4,2,0.0, Nonmetropolitan Counties,FL
Florida,Madison,126,1,6,2,117,240,108,132,0,2.0, Nonmetropolitan Counties,FL
Florida,Monroe,179,1,21,15,142,1061,205,807,49,0.0, Nonmetropolitan Counties,FL
Florida,Okeechobee,132,5,18,10,99,953,204,680,69,0.0, Nonmetropolitan Counties,FL
Florida,Putnam,265,4,33,28,200,1201,396,743,62,11.0, Nonmetropolitan Counties,FL
Florida,Suwannee,155,3,11,8,133,404,123,243,38,0.0, Nonmetropolitan Counties,FL
Florida,Taylor,182,2,9,1,170,267,116,135,16,2.0, Nonmetropolitan Counties,FL
Florida,Union,37,2,0,2,33,60,25,34,1,1.0, Nonmetropolitan Counties,FL
Florida,Washington,30,0,3,3,24,167,60,92,15,1.0, Nonmetropolitan Counties,FL
Georgia,Augusta-Richmond,845,18,3,323,438,8643,1637,6560,446,1.0, Metropolitan Counties,GA
Georgia,Bartow,338,0,3,33,278,2181,508,1451,222,0.0, Metropolitan Counties,GA
Georgia,Bibb,756,15,3,261,427,7934,1939,5395,600,67.0, Metropolitan Counties,GA
Georgia,Brantley,40,0,3,5,28,478,119,344,15,0.0, Metropolitan Counties,GA
Georgia,Brooks,35,0,3,4,31,179,50,118,11,1.0, Metropolitan Counties,GA
Georgia,Bryan,93,2,3,1,85,269,74,188,7,2.0, Metropolitan Counties,GA
Georgia,Burke,55,3,3,0,52,447,103,325,19,0.0, Metropolitan Counties,GA
Georgia,Butts,90,1,3,7,80,368,71,276,21,0.0, Metropolitan Counties,GA
Georgia,Carroll,165,1,3,21,124,1398,484,786,128,16.0, Metropolitan Counties,GA
Georgia,Catoosa,74,2,3,8,59,904,165,584,155,7.0, Metropolitan Counties,GA
Georgia,Cherokee,123,4,3,15,79,1568,286,1256,26,5.0, Metropolitan Counties,GA
Georgia,Clarke,0,0,3,0,0,0,0,0,0,0.0, Metropolitan Counties,GA
Georgia,Clayton,6,0,3,1,5,27,5,19,3,0.0, Metropolitan Counties,GA
Georgia,Clayton County Police Department,1504,39,3,603,700,8686,2348,5081,1257,16.0, Metropolitan Counties,GA
Georgia,Cobb,79,0,3,8,66,39,8,31,0,0.0, Metropolitan Counties,GA
Georgia,Cobb County Police Department,1262,16,3,461,697,11609,2184,8490,935,33.0, Metropolitan Counties,GA
Georgia,Columbia,65,8,3,17,31,1952,202,1680,70,4.0, Metropolitan Counties,GA
Georgia,Coweta,116,0,3,25,75,1372,336,940,96,6.0, Metropolitan Counties,GA
Georgia,Crawford,23,0,3,2,19,252,62,167,23,0.0, Metropolitan Counties,GA
Georgia,Dawson,24,0,3,2,16,442,73,331,38,1.0, Metropolitan Counties,GA
Georgia,DeKalb,0,0,3,0,0,0,0,0,0,0.0, Metropolitan Counties,GA
Georgia,DeKalb County Police Department,3452,76,3,1595,1643,23887,6024,14072,3791,141.0, Metropolitan Counties,GA
Georgia,Dougherty,1,0,3,0,1,171,0,171,0,0.0, Metropolitan Counties,GA
Georgia,Dougherty County Police Department,44,0,3,8,33,308,107,183,18,0.0, Metropolitan Counties,GA
Georgia,Douglas,235,7,3,60,155,2636,488,2015,133,6.0, Metropolitan Counties,GA
Georgia,Echols,3,0,3,0,2,27,12,14,1,0.0, Metropolitan Counties,GA
Georgia,Effingham,41,0,3,7,28,435,192,199,44,0.0, Metropolitan Counties,GA
Georgia,Fayette,33,1,3,11,17,405,104,276,25,0.0, Metropolitan Counties,GA
Georgia,Floyd,16,0,3,4,11,81,21,56,4,0.0, Metropolitan Counties,GA
Georgia,Floyd County Police Department,84,1,3,11,55,1216,351,754,111,10.0, Metropolitan Counties,GA
Georgia,Fulton,11,0,3,1,8,11,0,11,0,0.0, Metropolitan Counties,GA
Georgia,Fulton County Police Department,1067,18,3,333,664,6005,1146,3863,996,4.0, Metropolitan Counties,GA
Georgia,Glynn,0,0,3,0,0,0,0,0,0,0.0, Metropolitan Counties,GA
Georgia,Glynn County Police Department,201,2,3,36,153,1852,422,1316,114,5.0, Metropolitan Counties,GA
Georgia,Gwinnett County Police Department,1738,24,3,745,817,14726,3182,10384,1160,53.0, Metropolitan Counties,GA
Georgia,Hall,215,3,3,27,163,1999,413,1368,218,24.0, Metropolitan Counties,GA
Georgia,Haralson,125,1,3,3,120,456,146,271,39,1.0, Metropolitan Counties,GA
Georgia,Harris,41,0,3,1,39,227,90,119,18,2.0, Metropolitan Counties,GA
Georgia,Heard,20,0,3,1,19,122,40,60,22,0.0, Metropolitan Counties,GA
Georgia,Henry,0,0,3,0,0,135,0,135,0,0.0, Metropolitan Counties,GA
Georgia,Henry County Police Department,334,7,3,120,168,4136,994,2697,445,12.0, Metropolitan Counties,GA
Georgia,Houston,127,0,3,11,107,1087,206,828,53,0.0, Metropolitan Counties,GA
Georgia,Jasper,56,0,3,2,54,166,56,98,12,0.0, Metropolitan Counties,GA
Georgia,Jones,21,0,3,6,14,418,130,254,34,0.0, Metropolitan Counties,GA
Georgia,Lamar,18,1,3,2,14,135,25,89,21,0.0, Metropolitan Counties,GA
Georgia,Lanier,28,0,3,0,25,122,23,91,8,0.0, Metropolitan Counties,GA
Georgia,Lee,40,0,3,8,28,576,112,452,12,0.0, Metropolitan Counties,GA
Georgia,Liberty,99,0,3,8,90,276,79,176,21,0.0, Metropolitan Counties,GA
Georgia,Lincoln,25,2,3,1,20,178,31,140,7,0.0, Metropolitan Counties,GA
Georgia,Long,7,1,3,2,3,171,77,77,17,0.0, Metropolitan Counties,GA
Georgia,Lowndes,91,0,3,6,82,720,229,440,51,0.0, Metropolitan Counties,GA
Georgia,Madison,58,0,3,8,43,436,125,270,41,5.0, Metropolitan Counties,GA
Georgia,Marion,2,0,3,0,2,30,17,10,3,0.0, Metropolitan Counties,GA
Georgia,McDuffie,31,0,3,7,20,235,103,117,15,2.0, Metropolitan Counties,GA
Georgia,McIntosh,23,0,3,7,12,285,83,183,19,2.0, Metropolitan Counties,GA
Georgia,Meriwether,43,0,3,3,38,254,72,173,9,2.0, Metropolitan Counties,GA
Georgia,Monroe,22,0,3,0,21,355,90,236,29,1.0, Metropolitan Counties,GA
Georgia,Newton,364,7,3,43,300,1412,377,862,173,1.0, Metropolitan Counties,GA
Georgia,Oconee,39,2,3,0,37,507,84,404,19,0.0, Metropolitan Counties,GA
Georgia,Oglethorpe,46,0,3,3,39,293,61,214,18,0.0, Metropolitan Counties,GA
Georgia,Paulding,185,1,3,17,157,2230,418,1540,272,40.0, Metropolitan Counties,GA
Georgia,Peach,26,2,3,3,17,257,83,151,23,0.0, Metropolitan Counties,GA
Georgia,Pickens,64,0,3,0,59,345,77,226,42,0.0, Metropolitan Counties,GA
Georgia,Pike,12,0,3,0,11,228,41,178,9,0.0, Metropolitan Counties,GA
Georgia,Rockdale,171,4,3,30,122,1628,320,1187,121,9.0, Metropolitan Counties,GA
Georgia,Spalding,147,0,3,18,116,1220,289,809,122,2.0, Metropolitan Counties,GA
Georgia,Terrell,10,1,3,1,8,69,25,42,2,0.0, Metropolitan Counties,GA
Georgia,Walton,73,0,3,10,55,795,171,542,82,0.0, Metropolitan Counties,GA
Georgia,Whitfield,204,0,3,9,168,1424,349,953,122,11.0, Metropolitan Counties,GA
Georgia,Worth,36,0,3,0,32,238,79,147,12,0.0, Metropolitan Counties,GA
Georgia,Baldwin,259,5,3,12,239,638,154,453,31,2.0, Nonmetropolitan Counties,GA
Georgia,Banks,57,0,3,5,47,445,134,290,21,1.0, Nonmetropolitan Counties,GA
Georgia,Ben Hill,29,1,3,3,24,223,81,133,9,0.0, Nonmetropolitan Counties,GA
Georgia,Berrien,14,0,3,1,8,181,49,126,6,0.0, Nonmetropolitan Counties,GA
Georgia,Bleckley,12,0,3,1,11,151,34,109,8,0.0, Nonmetropolitan Counties,GA
Georgia,Bulloch,28,1,3,7,17,526,154,341,31,2.0, Nonmetropolitan Counties,GA
Georgia,Calhoun,4,0,3,0,4,9,1,7,1,0.0, Nonmetropolitan Counties,GA
Georgia,Camden,25,0,3,5,20,257,84,163,10,0.0, Nonmetropolitan Counties,GA
Georgia,Charlton,12,0,3,1,11,96,38,40,18,0.0, Nonmetropolitan Counties,GA
Georgia,Chattooga,26,0,3,3,21,346,101,233,12,0.0, Nonmetropolitan Counties,GA
Georgia,Clay,4,0,3,0,4,3,1,2,0,0.0, Nonmetropolitan Counties,GA
Georgia,Clinch,8,0,3,0,8,56,19,30,7,1.0, Nonmetropolitan Counties,GA
Georgia,Coffee,65,1,3,3,54,780,190,528,62,10.0, Nonmetropolitan Counties,GA
Georgia,Cook,12,0,3,4,7,112,31,72,9,0.0, Nonmetropolitan Counties,GA
Georgia,Crisp,13,0,3,2,11,363,52,304,7,0.0, Nonmetropolitan Counties,GA
Georgia,Decatur,48,1,3,2,41,254,81,163,10,0.0, Nonmetropolitan Counties,GA
Georgia,Dodge,22,0,3,2,19,284,86,187,11,0.0, Nonmetropolitan Counties,GA
Georgia,Dooly,6,0,3,1,5,81,11,56,14,1.0, Nonmetropolitan Counties,GA
Georgia,Early,15,0,3,0,14,84,21,55,8,0.0, Nonmetropolitan Counties,GA
Georgia,Elbert,27,0,3,0,26,295,99,166,30,0.0, Nonmetropolitan Counties,GA
Georgia,Emanuel,10,1,3,0,9,260,94,149,17,0.0, Nonmetropolitan Counties,GA
Georgia,Evans,7,0,3,2,5,26,17,6,3,0.0, Nonmetropolitan Counties,GA
Georgia,Fannin,19,0,3,1,18,289,103,161,25,4.0, Nonmetropolitan Counties,GA
Georgia,Franklin,9,1,3,1,5,234,58,161,15,1.0, Nonmetropolitan Counties,GA
Georgia,Gilmer,65,1,3,3,54,349,119,209,21,0.0, Nonmetropolitan Counties,GA
Georgia,Glascock,4,0,3,0,4,18,8,7,3,0.0, Nonmetropolitan Counties,GA
Georgia,Gordon,106,3,3,5,92,711,175,480,56,0.0, Nonmetropolitan Counties,GA
Georgia,Grady,30,0,3,1,28,181,79,91,11,0.0, Nonmetropolitan Counties,GA
Georgia,Greene,15,0,3,0,15,157,27,124,6,0.0, Nonmetropolitan Counties,GA
Georgia,Habersham,50,1,3,5,35,348,141,186,21,0.0, Nonmetropolitan Counties,GA
Georgia,Hancock,19,0,3,2,17,113,28,75,10,0.0, Nonmetropolitan Counties,GA
Georgia,Hart,51,0,3,1,47,294,87,200,7,0.0, Nonmetropolitan Counties,GA
Georgia,Irwin,6,0,3,0,6,100,40,54,6,0.0, Nonmetropolitan Counties,GA
Georgia,Jackson,105,0,3,7,92,756,120,601,35,0.0, Nonmetropolitan Counties,GA
Georgia,Jeff Davis,25,1,3,0,22,150,45,99,6,0.0, Nonmetropolitan Counties,GA
Georgia,Jefferson,28,0,3,1,24,100,49,45,6,0.0, Nonmetropolitan Counties,GA
Georgia,Laurens,84,0,3,2,77,504,162,297,45,1.0, Nonmetropolitan Counties,GA
Georgia,Lumpkin,12,1,3,3,1,443,101,321,21,3.0, Nonmetropolitan Counties,GA
Georgia,Miller,2,0,3,0,2,28,9,19,0,3.0, Nonmetropolitan Counties,GA
Georgia,Mitchell,36,0,3,1,33,258,65,184,9,0.0, Nonmetropolitan Counties,GA
Georgia,Pierce,50,2,3,4,39,247,82,162,3,0.0, Nonmetropolitan Counties,GA
Georgia,Polk,0,0,3,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,GA
Georgia,Polk County Police Department,39,1,3,5,29,590,167,340,83,0.0, Nonmetropolitan Counties,GA
Georgia,Putnam,34,0,3,0,33,358,94,258,6,0.0, Nonmetropolitan Counties,GA
Georgia,Quitman,5,0,3,0,5,36,15,21,0,0.0, Nonmetropolitan Counties,GA
Georgia,Rabun,14,0,3,0,14,260,62,189,9,0.0, Nonmetropolitan Counties,GA
Georgia,Randolph,15,0,3,1,14,53,24,27,2,0.0, Nonmetropolitan Counties,GA
Georgia,Schley,2,0,3,0,1,20,6,13,1,0.0, Nonmetropolitan Counties,GA
Georgia,Screven,13,0,3,2,10,146,65,62,19,0.0, Nonmetropolitan Counties,GA
Georgia,Seminole,21,0,3,0,21,70,17,49,4,0.0, Nonmetropolitan Counties,GA
Georgia,Stephens,35,1,3,3,24,312,77,229,6,0.0, Nonmetropolitan Counties,GA
Georgia,Stewart,0,0,3,0,0,3,0,2,1,0.0, Nonmetropolitan Counties,GA
Georgia,Sumter,33,0,3,4,23,212,60,137,15,0.0, Nonmetropolitan Counties,GA
Georgia,Talbot,6,0,3,0,6,67,30,31,6,0.0, Nonmetropolitan Counties,GA
Georgia,Taliaferro,2,0,3,1,1,30,11,17,2,0.0, Nonmetropolitan Counties,GA
Georgia,Tattnall,29,1,3,4,20,244,72,163,9,0.0, Nonmetropolitan Counties,GA
Georgia,Taylor,9,0,3,0,9,80,32,39,9,1.0, Nonmetropolitan Counties,GA
Georgia,Thomas,63,0,3,12,44,484,147,289,48,6.0, Nonmetropolitan Counties,GA
Georgia,Tift,95,3,3,13,75,711,183,500,28,0.0, Nonmetropolitan Counties,GA
Georgia,Towns,39,1,3,0,38,128,52,70,6,0.0, Nonmetropolitan Counties,GA
Georgia,Treutlen,2,0,3,0,2,54,16,33,5,0.0, Nonmetropolitan Counties,GA
Georgia,Troup,42,0,3,7,25,665,159,455,51,0.0, Nonmetropolitan Counties,GA
Georgia,Turner,7,0,3,0,6,43,12,27,4,0.0, Nonmetropolitan Counties,GA
Georgia,Union,21,0,3,1,16,243,60,160,23,0.0, Nonmetropolitan Counties,GA
Georgia,Upson,30,0,3,8,19,262,58,181,23,0.0, Nonmetropolitan Counties,GA
Georgia,Ware,82,0,3,12,66,604,143,440,21,9.0, Nonmetropolitan Counties,GA
Georgia,Warren,10,0,3,1,8,62,21,36,5,9.0, Nonmetropolitan Counties,GA
Georgia,Washington,14,0,3,1,13,131,35,84,12,0.0, Nonmetropolitan Counties,GA
Georgia,Wayne,149,1,3,4,138,731,169,528,34,2.0, Nonmetropolitan Counties,GA
Georgia,Webster,1,0,3,0,1,7,3,4,0,0.0, Nonmetropolitan Counties,GA
Georgia,White,30,0,3,0,28,287,80,177,30,0.0, Nonmetropolitan Counties,GA
Georgia,Wilcox,12,0,3,0,11,61,34,27,0,0.0, Nonmetropolitan Counties,GA
Georgia,Wilkes,30,1,3,4,23,21,7,13,1,1.0, Nonmetropolitan Counties,GA
Georgia,Wilkinson,13,2,3,0,11,40,12,20,8,3.0, Nonmetropolitan Counties,GA
Hawaii,Maui Police Department,450,5,77,68,300,5741,978,4046,717,150.0, Metropolitan Counties,HI
Hawaii,Hawaii Police Department,467,9,115,69,274,4928,823,3580,525,41.0, Nonmetropolitan Counties,HI
Hawaii,Kauai Police Department,169,5,45,21,98,1492,458,968,66,31.0, Nonmetropolitan Counties,HI
Idaho,Ada,202,1,53,12,136,700,154,502,44,9.0, Metropolitan Counties,ID
Idaho,Bannock,5,1,0,0,4,35,7,25,3,2.0, Metropolitan Counties,ID
Idaho,Boise,14,1,1,0,12,63,12,46,5,0.0, Metropolitan Counties,ID
Idaho,Bonneville,151,0,11,5,135,682,191,455,36,6.0, Metropolitan Counties,ID
Idaho,Butte,0,0,0,0,0,3,0,3,0,0.0, Metropolitan Counties,ID
Idaho,Canyon,93,1,14,0,78,528,212,271,45,6.0, Metropolitan Counties,ID
Idaho,Franklin,2,0,0,0,2,49,4,42,3,0.0, Metropolitan Counties,ID
Idaho,Gem,19,0,3,0,16,31,10,19,2,2.0, Metropolitan Counties,ID
Idaho,Jefferson,17,0,3,0,14,117,32,81,4,0.0, Metropolitan Counties,ID
Idaho,Kootenai,103,6,19,6,72,1174,346,769,59,11.0, Metropolitan Counties,ID
Idaho,Nez Perce,8,0,1,1,6,108,31,72,5,0.0, Metropolitan Counties,ID
Idaho,Owyhee,18,1,1,0,16,65,15,43,7,1.0, Metropolitan Counties,ID
Idaho,Adams,4,0,0,0,4,33,3,27,3,0.0, Nonmetropolitan Counties,ID
Idaho,Bear Lake,2,0,0,0,2,26,12,14,0,0.0, Nonmetropolitan Counties,ID
Idaho,Benewah,18,2,1,0,15,71,22,43,6,0.0, Nonmetropolitan Counties,ID
Idaho,Bingham,41,0,15,0,26,203,52,111,40,2.0, Nonmetropolitan Counties,ID
Idaho,Blaine,5,0,1,0,4,42,14,24,4,1.0, Nonmetropolitan Counties,ID
Idaho,Bonner,63,1,13,2,47,376,150,198,28,3.0, Nonmetropolitan Counties,ID
Idaho,Boundary,6,0,2,0,4,85,40,39,6,1.0, Nonmetropolitan Counties,ID
Idaho,Camas,0,0,0,0,0,8,3,5,0,0.0, Nonmetropolitan Counties,ID
Idaho,Caribou,1,0,0,0,1,11,4,4,3,0.0, Nonmetropolitan Counties,ID
Idaho,Cassia,49,0,8,3,38,363,133,207,23,1.0, Nonmetropolitan Counties,ID
Idaho,Clark,3,0,1,0,2,8,1,6,1,0.0, Nonmetropolitan Counties,ID
Idaho,Clearwater,14,1,0,0,13,57,20,30,7,4.0, Nonmetropolitan Counties,ID
Idaho,Custer,2,0,1,0,1,27,4,21,2,0.0, Nonmetropolitan Counties,ID
Idaho,Elmore,14,0,1,1,12,58,14,39,5,0.0, Nonmetropolitan Counties,ID
Idaho,Fremont,6,0,3,0,3,62,9,50,3,0.0, Nonmetropolitan Counties,ID
Idaho,Gooding,12,0,1,0,11,64,23,32,9,0.0, Nonmetropolitan Counties,ID
Idaho,Idaho,24,0,5,0,19,99,41,52,6,0.0, Nonmetropolitan Counties,ID
Idaho,Jerome,31,0,2,0,29,116,56,48,12,2.0, Nonmetropolitan Counties,ID
Idaho,Latah,32,0,5,0,27,163,66,90,7,1.0, Nonmetropolitan Counties,ID
Idaho,Lemhi,7,1,0,1,5,31,17,10,4,0.0, Nonmetropolitan Counties,ID
Idaho,Lewis,2,0,0,0,2,16,3,12,1,0.0, Nonmetropolitan Counties,ID
Idaho,Lincoln,2,0,0,0,2,2,0,2,0,0.0, Nonmetropolitan Counties,ID
Idaho,Madison,15,0,9,0,6,85,40,39,6,1.0, Nonmetropolitan Counties,ID
Idaho,Minidoka,18,0,3,0,15,141,34,93,14,0.0, Nonmetropolitan Counties,ID
Idaho,Oneida,5,0,1,0,4,34,14,18,2,0.0, Nonmetropolitan Counties,ID
Idaho,Payette,13,0,3,0,10,77,21,50,6,1.0, Nonmetropolitan Counties,ID
Idaho,Power,0,0,0,0,0,28,5,18,5,2.0, Nonmetropolitan Counties,ID
Idaho,Shoshone,47,0,4,2,41,158,49,90,19,0.0, Nonmetropolitan Counties,ID
Idaho,Teton,6,1,0,0,5,74,14,53,7,0.0, Nonmetropolitan Counties,ID
Idaho,Twin Falls,34,0,4,2,28,236,120,86,30,1.0, Nonmetropolitan Counties,ID
Idaho,Valley,11,0,4,0,7,67,19,47,1,0.0, Nonmetropolitan Counties,ID
Idaho,Washington,8,0,7,0,1,46,13,33,0,0.0, Nonmetropolitan Counties,ID
Illinois,Alexander,9,0,0,0,9,39,11,24,4,1.0, Metropolitan Counties,IL
Illinois,Bond,0,0,0,0,0,63,24,38,1,0.0, Metropolitan Counties,IL
Illinois,Boone,28,0,12,2,14,167,25,135,7,3.0, Metropolitan Counties,IL
Illinois,Champaign,110,3,21,12,74,655,202,419,34,7.0, Metropolitan Counties,IL
Illinois,Clinton,9,0,1,0,8,64,11,50,3,0.0, Metropolitan Counties,IL
Illinois,Cook,167,7,29,22,109,689,162,447,80,16.0, Metropolitan Counties,IL
Illinois,De Kalb,34,2,11,3,18,148,25,118,5,2.0, Metropolitan Counties,IL
Illinois,De Witt,9,0,5,1,3,25,10,15,0,1.0, Metropolitan Counties,IL
Illinois,DuPage,73,1,8,20,44,764,140,586,38,0.0, Metropolitan Counties,IL
Illinois,Ford,19,0,6,2,11,84,25,50,9,5.0, Metropolitan Counties,IL
Illinois,Grundy,11,0,5,0,6,146,38,99,9,1.0, Metropolitan Counties,IL
Illinois,Henry,4,0,0,2,2,46,14,31,1,0.0, Metropolitan Counties,IL
Illinois,Jackson,21,0,1,0,20,242,79,152,11,1.0, Metropolitan Counties,IL
Illinois,Jersey,11,0,6,0,5,107,45,59,3,0.0, Metropolitan Counties,IL
Illinois,Kane,80,0,15,5,60,511,135,349,27,5.0, Metropolitan Counties,IL
Illinois,Kankakee,45,5,1,6,33,366,158,185,23,17.0, Metropolitan Counties,IL
Illinois,Kendall,36,0,8,4,24,222,71,140,11,4.0, Metropolitan Counties,IL
Illinois,Lake,90,0,20,18,52,1055,270,733,52,7.0, Metropolitan Counties,IL
Illinois,Macon,28,0,5,4,19,217,48,167,2,1.0, Metropolitan Counties,IL
Illinois,Macoupin,10,1,0,0,9,150,30,113,7,0.0, Metropolitan Counties,IL
Illinois,Madison,119,0,17,16,86,1023,239,731,53,6.0, Metropolitan Counties,IL
Illinois,Marshall,7,0,3,0,4,41,21,16,4,0.0, Metropolitan Counties,IL
Illinois,McHenry,74,0,17,2,55,275,53,208,14,0.0, Metropolitan Counties,IL
Illinois,McLean,20,2,5,0,13,99,34,58,7,0.0, Metropolitan Counties,IL
Illinois,Menard,4,0,2,1,1,31,8,23,0,0.0, Metropolitan Counties,IL
Illinois,Mercer,15,0,2,1,12,64,29,32,3,1.0, Metropolitan Counties,IL
Illinois,Monroe,3,0,1,0,2,42,13,28,1,0.0, Metropolitan Counties,IL
Illinois,Peoria,101,0,15,15,71,833,166,615,52,15.0, Metropolitan Counties,IL
Illinois,Piatt,22,0,1,0,21,105,31,69,5,1.0, Metropolitan Counties,IL
Illinois,Rock Island,41,0,6,4,31,304,64,239,1,3.0, Metropolitan Counties,IL
Illinois,Sangamon,151,1,36,17,97,602,211,343,48,7.0, Metropolitan Counties,IL
Illinois,Stark,0,0,0,0,0,41,10,28,3,0.0, Metropolitan Counties,IL
Illinois,St. Clair,99,2,20,24,53,632,356,238,38,6.0, Metropolitan Counties,IL
Illinois,Tazewell,40,0,15,0,25,171,55,114,2,1.0, Metropolitan Counties,IL
Illinois,Vermilion,81,0,22,7,52,448,130,297,21,1.0, Metropolitan Counties,IL
Illinois,Will,128,5,19,25,79,896,309,513,74,14.0, Metropolitan Counties,IL
Illinois,Williamson,9,0,4,0,5,297,87,195,15,1.0, Metropolitan Counties,IL
Illinois,Winnebago,134,3,34,20,77,874,285,530,59,7.0, Metropolitan Counties,IL
Illinois,Woodford,4,0,2,0,2,106,26,72,8,2.0, Metropolitan Counties,IL
Illinois,Adams,26,1,12,0,13,169,55,108,6,0.0, Nonmetropolitan Counties,IL
Illinois,Brown,10,0,0,0,10,14,1,13,0,0.0, Nonmetropolitan Counties,IL
Illinois,Bureau,25,0,2,1,22,130,56,71,3,1.0, Nonmetropolitan Counties,IL
Illinois,Carroll,0,0,0,0,0,62,16,46,0,0.0, Nonmetropolitan Counties,IL
Illinois,Cass,4,0,0,0,4,6,1,4,1,0.0, Nonmetropolitan Counties,IL
Illinois,Clark,5,1,0,0,4,39,11,23,5,1.0, Nonmetropolitan Counties,IL
Illinois,Clay,6,0,0,1,5,54,23,30,1,0.0, Nonmetropolitan Counties,IL
Illinois,Coles,25,0,2,2,21,93,33,54,6,1.0, Nonmetropolitan Counties,IL
Illinois,Crawford,4,0,0,0,4,45,18,25,2,2.0, Nonmetropolitan Counties,IL
Illinois,Cumberland,3,0,1,0,2,22,9,12,1,0.0, Nonmetropolitan Counties,IL
Illinois,Douglas,4,0,0,0,4,29,7,20,2,0.0, Nonmetropolitan Counties,IL
Illinois,Effingham,18,0,2,1,15,161,48,106,7,2.0, Nonmetropolitan Counties,IL
Illinois,Fayette,8,0,4,0,4,88,20,63,5,1.0, Nonmetropolitan Counties,IL
Illinois,Franklin,30,0,0,0,30,262,93,167,2,0.0, Nonmetropolitan Counties,IL
Illinois,Fulton,14,1,2,3,8,102,40,57,5,1.0, Nonmetropolitan Counties,IL
Illinois,Gallatin,4,0,0,0,4,26,5,20,1,0.0, Nonmetropolitan Counties,IL
Illinois,Greene,4,0,1,0,3,32,13,19,0,2.0, Nonmetropolitan Counties,IL
Illinois,Hamilton,4,0,0,0,4,29,7,19,3,1.0, Nonmetropolitan Counties,IL
Illinois,Hancock,7,0,1,1,5,102,39,59,4,0.0, Nonmetropolitan Counties,IL
Illinois,Hardin,6,0,0,0,6,36,6,25,5,0.0, Nonmetropolitan Counties,IL
Illinois,Iroquois,18,1,4,1,12,167,67,87,13,3.0, Nonmetropolitan Counties,IL
Illinois,Jefferson,42,0,5,0,37,211,83,117,11,2.0, Nonmetropolitan Counties,IL
Illinois,Jo Daviess,5,0,2,0,3,74,25,40,9,1.0, Nonmetropolitan Counties,IL
Illinois,Johnson,34,0,0,0,34,68,16,48,4,0.0, Nonmetropolitan Counties,IL
Illinois,Knox,38,0,3,3,32,150,50,96,4,0.0, Nonmetropolitan Counties,IL
Illinois,La Salle,41,0,18,5,18,302,101,188,13,0.0, Nonmetropolitan Counties,IL
Illinois,Lee,42,1,0,0,41,130,60,62,8,2.0, Nonmetropolitan Counties,IL
Illinois,Livingston,22,0,12,4,6,180,46,129,5,1.0, Nonmetropolitan Counties,IL
Illinois,Logan,7,0,1,0,6,58,28,23,7,0.0, Nonmetropolitan Counties,IL
Illinois,Marion,22,0,5,0,17,86,47,35,4,0.0, Nonmetropolitan Counties,IL
Illinois,Mason,16,0,6,1,9,76,23,47,6,3.0, Nonmetropolitan Counties,IL
Illinois,Massac,9,1,1,1,6,54,20,32,2,2.0, Nonmetropolitan Counties,IL
Illinois,McDonough,5,0,0,0,5,45,12,33,0,0.0, Nonmetropolitan Counties,IL
Illinois,Montgomery,1,0,0,1,0,122,42,80,0,1.0, Nonmetropolitan Counties,IL
Illinois,Morgan,19,0,5,2,12,106,39,62,5,1.0, Nonmetropolitan Counties,IL
Illinois,Ogle,13,0,3,2,8,181,27,147,7,0.0, Nonmetropolitan Counties,IL
Illinois,Perry,10,0,1,0,9,51,12,34,5,0.0, Nonmetropolitan Counties,IL
Illinois,Pike,6,0,4,0,2,81,31,49,1,0.0, Nonmetropolitan Counties,IL
Illinois,Putnam,1,0,0,0,1,14,6,7,1,0.0, Nonmetropolitan Counties,IL
Illinois,Randolph,0,0,0,0,0,27,15,10,2,0.0, Nonmetropolitan Counties,IL
Illinois,Richland,13,0,1,0,12,67,30,28,9,1.0, Nonmetropolitan Counties,IL
Illinois,Schuyler,6,0,0,0,6,2,1,1,0,0.0, Nonmetropolitan Counties,IL
Illinois,Scott,0,0,0,0,0,25,11,14,0,0.0, Nonmetropolitan Counties,IL
Illinois,Stephenson,9,0,5,1,3,163,47,104,12,7.0, Nonmetropolitan Counties,IL
Illinois,Union,24,0,15,0,9,84,25,56,3,0.0, Nonmetropolitan Counties,IL
Illinois,Wabash,0,0,0,0,0,17,5,10,2,0.0, Nonmetropolitan Counties,IL
Illinois,Warren,9,0,1,0,8,68,22,46,0,0.0, Nonmetropolitan Counties,IL
Illinois,Washington,18,0,0,0,18,44,12,29,3,0.0, Nonmetropolitan Counties,IL
Illinois,White,21,0,0,0,21,149,50,94,5,1.0, Nonmetropolitan Counties,IL
Illinois,Whiteside,28,0,5,0,23,70,15,53,2,0.0, Nonmetropolitan Counties,IL
Indiana,Allen,156,4,5,30,102,866,225,603,38,0.0, Metropolitan Counties,IN
Indiana,Bartholemew,32,0,5,3,23,508,141,303,64,0.0, Metropolitan Counties,IN
